step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.4194736988850023,0.43538680118243561,0.43538680118243561,0.27056543981114295,0.12699949843807248,0.037821862933220152,1.5535101741038821
1,0.67032131521080007,0.69413366509841179,0.69413366509841179,0.27020163730704871,0.12555371393861611,0.29837831385274693,4.7541859261116075
2,0.76012317715710842,0.78170927176865779,0.78170927176865779,0.26987664820842094,0.12529227760045339,0.38654034595978348,3.8314025306984565
3,0.91292759329890216,0.86925048903562296,0.86925048903562296,0.2699264491675688,0.12532996593635665,0.47399407393169751,2.8835077083394305
4,0.99042603058794132,0.93641941260663009,0.93641941260663009,0.26992536642828036,0.12532569036183969,0.54116835581651002,0.63948181089380907
5,0.98974207189844177,0.93791058407105543,0.93791058407105543,0.26986402659525144,0.1252733471766744,0.54277321029912962,0.89072879604941491
6,0.99173709576364311,0.94069938054222491,0.94069938054222491,0.2698551599326437,0.12526475419769731,0.54557946641188393,0.57568009348476068
7,0.99071138439221484,0.9481834340031956,0.9481834340031956,0.26975968712720361,0.1251784235113281,0.55324532336466392,0.55607929877947027
8,0.98372079793311751,0.95839936321610619,0.95839936321610619,0.26952303628905,0.12496711141111953,0.56390921551593665,0.94507084719376411
9,0.98621372647622874,0.97563946042430749,0.97563946042430749,0.26910854098161446,0.12459674844587765,0.58193417099681533,1.0110574535092447
10,0.98840114377014154,0.97850173190944312,0.97850173190944312,0.26903363513808215,0.12453041741003416,0.58493767936132679,0.94626191379989955
11,0.99297363544609851,0.982626171202306,0.982626171202306,0.26889566789687686,0.12440754693504365,0.58932295637038545,0.58965749618719265
12,0.99557082780358619,0.9854688680686815,0.9854688680686815,0.2688864776952648,0.12439948212870557,0.5921829082447112,0.51565070345564457
13,0.99876165856036048,0.98880368206596247,0.98880368206596247,0.26882164213201376,0.12434081870778078,0.59564122122616792,0.34310076061433736
14,0.99943846707566508,0.98948742800374856,0.98948742800374856,0.26869148812744198,0.12422463728432867,0.59657130259197788,0.26620589243709469
15,0.99945929407468714,0.99047915719975732,0.99047915719975732,0.26819499641310651,0.12378261278123061,0.59850154800542021,0.2301086664798026
16,0.99938685956235351,0.99125976943866778,0.99125976943866778,0.26771494545914915,0.12335656035062806,0.60018826362889055,0.1926994238575796
17,0.99936908575032923,0.99102106551475921,0.99102106551475921,0.26677851130276653,0.12252787014141647,0.60171468407057627,0.19599634531789759
18,0.99756217949601911,0.99022577289927538,0.99022577289927538,0.26568404521814831,0.12155882995011531,0.60298289773101177,0.43769606522257515
19,0.99829823822253805,0.99088262146526351,0.99088262146526351,0.26518086427695686,0.12111480961489912,0.60458694757340758,0.33500750199393448
20,0.99875183398448852,0.99136762319933358,0.99136762319933358,0.26465618432829707,0.12065217097204463,0.60605926789899189,0.23037331943160494
21,0.99895731918303987,0.99071957543527289,0.99071957543527289,0.26367793735964751,0.11979116585915157,0.60725047221647377,0.16287907402475132
22,0.99859912674936824,0.99038148396144687,0.99038148396144687,0.26313294484522259,0.11931140743467043,0.60793713168155383,0.15297684439761805
23,0.997137734627351,0.98852271262738378,0.98852271262738378,0.2606247185595118,0.11711056855713038,0.61078742551074161,0.33245074954812548
24,0.99341691162634049,0.98491461496478483,0.98491461496478483,0.25601947691151494,0.11307543259071805,0.61581970546255183,0.79740975654461288
25,0.99246718099907527,0.98360516886717686,0.98360516886717686,0.24847318623526621,0.10654473917970822,0.6285872434522024,1.1012874577967513
26,0.99221546584068054,0.98416643245923108,0.98416643245923108,0.24525702718422374,0.10377892029540059,0.63513048497960678,0.86628093133710082
27,0.99327985197551305,0.98508453064207646,0.98508453064207646,0.24383337768753172,0.10255604237862652,0.63869511057591821,0.59317595042335947
28,0.99214707581949424,0.98493176835464957,0.98493176835464957,0.23940909088862278,0.09881253135261911,0.64671014611340771,0.727320393429017
29,0.98141557488877118,0.97324182902960454,0.97324182902960454,0.2285748356905663,0.089770901485094423,0.65489609185394382,1.2002677468539504
30,0.99441923083053196,0.98707273318919453,0.98707273318919453,0.22898994614054746,0.09013474572921916,0.66794804131942787,0.97668867943065008
31,0.99540566519195672,0.99143490628479214,0.99143490628479214,0.22509204438154504,0.086919984584589299,0.6794228773186578,0.65221590909135141
32,0.99847974039727982,0.99367228162913035,0.99367228162913035,0.22224978732277309,0.084554426810149921,0.68686806749620732,0.49642995597162459
33,0.99748248713216392,0.99173484431915293,0.99173484431915293,0.21864277828502651,0.081612288017377743,0.69147977801674865,0.60670670898400891
34,0.9941196993512289,0.98720581433260324,0.98720581433260324,0.2120161545181089,0.076312624716330421,0.6988770350981639,0.90797878497962248
35,0.99352877052751021,0.98775866830589065,0.98775866830589065,0.20598653654881144,0.071623074368830753,0.71014905738824852,0.69770917481396
36,0.99345067993633829,0.98504436124162775,0.98504436124162775,0.20120046917878684,0.067994264718684541,0.71584962734415636,0.70506440623726352
37,0.99791237386573794,0.98612307107626085,0.98612307107626085,0.20039998097551767,0.067403979265441491,0.71831911083530176,0.41120528394982303
38,0.99696671570957784,0.98581923406495842,0.98581923406495842,0.19846471441905386,0.065966099824306665,0.72138841982159785,0.33384758453685492
39,0.98415909031989735,0.96575383858805708,0.96575383858805708,0.18107871359407143,0.05355647149023305,0.7311186535037526,0.80086024088804886
40,0.9755951569551935,0.95804542379344182,0.95804542379344182,0.17064501297053139,0.046258403807458409,0.74114200701545196,0.97482528657277645
