step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.78264548088780028,0.78331877252988635,0.78331877252988635,0.096063973611054315,0.016322815342952261,0.6709319835758798,2.5438851752374139
1,0.81788124713350374,0.8183379177781791,0.8183379177781791,0.095519262555912546,0.016271507124292449,0.70654714809797414,4.1063196858735163
2,0.8630343641880579,0.86225364261688142,0.86225364261688142,0.095453721805628167,0.016256658732942065,0.75054326207831124,3.2177698227499971
3,0.91950265166348422,0.9171695953214889,0.9171695953214889,0.095296413852504716,0.016219589165866334,0.80565359230311784,1.019595401208135
4,0.93476588204358535,0.93198005465613354,0.93198005465613354,0.09520972780363228,0.016198223271472731,0.8205721035810285,1.0293916882342775
5,0.96146577992999549,0.95788344310687834,0.95788344310687834,0.094892436896629642,0.016114388248181424,0.84687661796206726,1.1232178094823797
6,0.9640227375842132,0.96247907993930959,0.96247907993930959,0.09478981498848614,0.016087654817054924,0.85160161013376856,1.2501174743448544
7,0.97009850299251876,0.96768960466877008,0.96768960466877008,0.094828221651704861,0.016098522739341627,0.85676286027772353,0.48057064327425913
8,0.97275493768327193,0.97000042643120254,0.97000042643120254,0.094793249522505701,0.016089561862857631,0.85911761504583917,0.32941106294081557
9,0.97719357266359475,0.97406960053242142,0.97406960053242142,0.094650820893576557,0.016051327012045809,0.86336745262679904,0.47509479487345035
10,0.97981135562978072,0.97668751873731852,0.97668751873731852,0.094487318600930792,0.016006787356626893,0.86619341277976081,0.47968907427787105
11,0.98326786080133388,0.9800028707500541,0.9800028707500541,0.094077282340850985,0.015882167194690516,0.87004342121451261,0.94546194589056531
12,0.9858180495578438,0.98279773575131746,0.98279773575131746,0.093963115464537839,0.015847681618943239,0.87298693866783639,0.30603831083531574
13,0.98700717098567692,0.9842309753087003,0.9842309753087003,0.093802841383199734,0.015799660159215117,0.8746284737662855,0.27560973042296966
14,0.98927840992778771,0.98647817337689714,0.98647817337689714,0.093543893628236452,0.015720796690779776,0.87721348305788094,0.37806824173745052
15,0.9942499356908876,0.98989092515515842,0.98989092515515842,0.091911785475711591,0.015238140297768968,0.88274099938167783,1.5148786478114249
16,0.99756655873167221,0.99330527956934656,0.99330527956934656,0.092065075365740517,0.015284239661778583,0.88595596454182746,0.19061639800856756
17,0.99766186918346866,0.99331830324373349,0.99331830324373349,0.09189765179028811,0.015236817464627222,0.88618383398881817,0.15034762021498949
18,0.99745668885024785,0.99306480400511365,0.99306480400511365,0.091498572506946332,0.015126000198879457,0.88644023129928784,0.23342175852462435
19,0.99742100011799628,0.9930061851168438,0.9930061851168438,0.091410335248644628,0.015100796070640231,0.88649505379755889,0.19047340163358892
20,0.99717516187044075,0.99263407632667955,0.99263407632667955,0.09100823313223827,0.014987456831772836,0.88663838636266845,0.10938631245465096
21,0.99725273520373026,0.99266450105166903,0.99266450105166903,0.090622153969598759,0.014882745793810222,0.8871596012882601,0.14306345027251943
22,0.99717037660255459,0.99249927808617189,0.99249927808617189,0.089536329754776031,0.014601374355659559,0.88836157397573634,0.3597707782177374
23,0.99770471912264092,0.99302778048485485,0.99302778048485485,0.089365293252917075,0.014558402360908116,0.88910408487102965,0.21626430477322453
24,0.99798638343880142,0.99327574040668631,0.99327574040668631,0.089355811000578142,0.014556944442998107,0.88936298496311006,0.10940429975788242
25,0.99856813988869475,0.99388562192692531,0.99388562192692531,0.089601584062288395,0.0146264131575452,0.88965762470709175,0.13995887578072158
26,0.99899293707833681,0.99434228714996398,0.99434228714996398,0.089771488640849356,0.014673500088617866,0.8898972984204967,0.13641287755657158
27,0.99942299237040522,0.99486639134749444,0.99486639134749444,0.089885116652661995,0.014704150025848978,0.89027712466898346,0.11483830956742427
28,0.9991472506444885,0.99473907048094379,0.99473907048094379,0.089637178213784308,0.014633154520837466,0.89046873774632207,0.54350027048175176
29,0.99908712154348722,0.99477250232104852,0.99477250232104852,0.089125498779569545,0.014490233574392082,0.89115676996708693,0.47427343922856924
30,0.99820422693981348,0.99428992679526618,0.99428992679526618,0.087150672682121802,0.013917531555894907,0.89322172255724941,0.31155660554859649
31,0.99668427072153265,0.99324390316288902,0.99324390316288902,0.08474318036394668,0.013194626221746761,0.89530609657719562,0.33425241283991186
32,0.99528710969111189,0.99233930786843383,0.99233930786843383,0.083160903056635871,0.01270757526446669,0.89647082954733126,0.40123131108248916
33,0.99476313577990594,0.99191380352638137,0.99191380352638137,0.08258418382323629,0.012524658819710406,0.89680496088343464,0.61127934927564198
34,0.99401268123475039,0.9912726191996476,0.9912726191996476,0.082057416889458445,0.0123607337893443,0.89685446852084483,0.79129512343184427
35,0.99345086416143347,0.99078700544399445,0.99078700544399445,0.081678579784218344,0.012243557277102695,0.89686486838267343,0.88095417577216351
36,0.99286522175677971,0.99027897331523462,0.99027897331523462,0.081282535362704411,0.012122102907475668,0.89687433504505454,0.95578733044224473
37,0.99283479817188613,0.99025244939325685,0.99025244939325685,0.081262133274390927,0.012115888596559992,0.89687442752230595,0.95998073409548101
38,0.99281373056655875,0.99023397542814084,0.99023397542814084,0.081247953378451143,0.01211156925370201,0.89687445279598765,0.96321639235719758
39,0.99263194793127796,0.99007457298221624,0.99007457298221624,0.081122697161874105,0.01207350037337895,0.89687837544696314,0.98994096342359739
40,0.99245081614398956,0.98991467265380229,0.98991467265380229,0.080996857016610926,0.012035300089682953,0.89688251554750842,1.0147341921168738
