step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
0,0,0.0625,0.14642457117616106,0.78483049921133929,0.14456830120861031,0.086709029599268669,0.042847111389676555,-0.039805044364634543,0.039837441721027669,0.0017761530955243956,-0.0031207928660568801,0.038492801950495183,0.011152530312082709
0,1,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,2,0.0625,-0.074199901229156123,-0.029495221895770127,-0.0060612254190393483,0.11279408455242174,0.059854085322852482,0.0013709819249098157,0.00039847459106857755,0.00079745274772495458,-0.00056020057940093029,0.00063572675939260184,-0.0003596430281229458
0,3,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,4,0.0625,0.021771988147000446,-0.013174009166713081,-0.015729212545868992,-0.05217442202582688,-0.062070712243841135,-0.0016301498113631824,4.0473374087360512e-05,0.00018559865256513822,-0.00016624090033634631,5.9831126316152434e-05,4.3111260615736221e-05
0,5,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,6,0.0625,0.14642457117616239,0.78483049921134151,0.11240260775990189,0.095406825733555689,0.04147532152145747,-0.037927114453042678,0.039837441721027912,0.0013585505392362137,-0.0029616687502067875,0.038234323510057337,0.011417086288620249
0,7,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,8,0.0625,-0.074199901229159898,-0.029495221895766949,0.00056649023159483641,0.12067096755297721,0.067021342908140435,0.00031279882070843479,0.00039847459106860081,0.00091011270758463577,-0.00062277538683190071,0.00068581191182133592,-0.00045015631044794714
0,9,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,10,0.0625,0.021771988147000446,-0.013174009166713744,-0.015904430042868824,-0.052708756111436592,-0.061727627266518023,-0.0023769447654321749,4.0473374087361596e-05,0.00018944774161271325,-0.00016407740963256452,6.5843706067510339e-05,4.3514321725000865e-05
0,11,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,12,0.0625,0.14642457117616198,0.78483049921133952,0.1284854544842563,0.091057927666412214,0.042161216455567009,-0.038866079408838641,0.039837441721027704,0.0015500036378079663,-0.0030412308081318312,0.03834621455070384,0.011284808300351482
0,13,0.0625,-0.091146004083305573,0.047558155000608129,0.159577303064455,-0.03427072168555164,-0.025720244336609674,-0.086715101763454427,0.00066058576046348894,0.0016649623761358411,-0.00022246409440395385,0.0021030840421953764,-0.0020218357263274843
0,14,0.0625,-0.074199901229158399,-0.029495221895768815,-0.0027473675937222664,0.11673252605269978,0.063437714115496535,0.00084189037280905238,0.00039847459106859387,0.00085212691670870399,-0.00059148798311641816,0.00065911352466087975,-0.0004048996692854514
0,15,0.0625,-0.012572289913287097,0.035051261023818947,0.093624496355518186,0.045280345197046462,0.049452954767909355,-0.1168333655456241,8.6665835813976879e-05,0.00067599099868675798,-0.00058961170955521935,0.00017304512494551545,5.1257360947904528e-05
0,16,0.0625,0.021771988147000432,-0.013174009166713394,-0.015816821294368913,-0.052441589068631791,-0.061899169755179652,-0.0020035472883975294,4.0473374087361e-05,0.00018751825624382769,-0.00016515915498445578,6.283247534673292e-05,4.3312791170368512e-05
0,17,0.0625,0.034681815952311554,-0.030260310775540349,-0.061886805552879051,-0.093775460600649119,-0.12271166682717274,0.05887663395162239,0.00013240717287389347,0.00078898835702523491,-0.00075468608561190045,0.0001667094442872279,8.641597260420478e-05
0,18,0.0625,0.14642457117616198,0.78483049921133952,0.1284854544842563,0.091057927666412214,0.042161216455567016,-0.038866079408838641,0.039837441721027704,0.0015500036378079663,-0.0030412308081318312,0.03834621455070384,0.011284808300351482
0,19,0.0625,1.3739009929736312e-15,1.1102230246251565e-15,0.009548602698046485,0.003533719002267989,0.0029278151922849036,-0.0017585482532053928,1.9501244393136005e-31,6.4789364670081546e-06,2.5876842991256688e-19,6.4789364670084129e-06,2.1302563659037647e-18
0,20,0.0625,-0.074199901229158399,-0.029495221895768815,-0.0027473675937222694,0.11673252605269978,0.063437714115496535,0.00084189037280905346,0.00039847459106859387,0.00085212691670870399,-0.00059148798311641816,0.00065911352466087975,-0.0004048996692854514
0,21,0.0625,1.0581813203458523e-15,5.8980598183211441e-17,-0.00055753412459552676,-0.0021810189337911658,-0.0025701351699725407,-0.00066753133779466622,7.0201651105683788e-32,3.1673049310275335e-07,-3.4488005315475293e-19,3.1673049310240845e-07,-8.9826249683284553e-20
0,22,0.0625,0.021771988147000435,-0.013174009166713394,-0.01581682129436892,-0.052441589068631791,-0.061899169755179645,-0.0020035472883975325,4.0473374087360986e-05,0.00018751825624382777,-0.00016515915498445578,6.2832475346732974e-05,4.3312791170368492e-05
0,23,0.0625,-1.0720591081536668e-15,8.4827977975265867e-16,-2.6373763616440588e-05,0.00051710587010618536,0.0011160237013178517,0.00052091264446002539,1.1680558225702839e-31,1.6755878519098185e-08,-9.4320463825030627e-20,1.6755878519003863e-08,5.8365585887972338e-20
0,24,0.0625,0.14642457117616225,0.78483049921134185,0.11240260775990196,0.09540682573355562,0.04147532152145747,-0.037927114453042761,0.039837441721027947,0.0013585505392362141,-0.0029616687502067984,0.038234323510057358,0.011417086288620246
0,25,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,26,0.0625,-0.074199901229156734,-0.029495221895768163,0.00056649023159373313,0.12067096755297393,0.067021342908138659,0.00031279882070926052,0.00039847459106857614,0.00091011270758458644,-0.00062277538683186081,0.00068581191182130166,-0.00045015631044794291
0,27,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,28,0.0625,0.021771988146999002,-0.013174009166715029,-0.015904430042871637,-0.052708756111433691,-0.061727627266514762,-0.0023769447654286291,4.0473374087359787e-05,0.00018944774161269972,-0.00016407740963254996,6.5843706067509553e-05,4.3514321724999774e-05
0,29,0.0625,0,0,0,0,0,0,0,0,0,0,0
