step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,1.8816666666666668e-07,0.18816666666666668,340869.9506423155,0,54.251137596214903,0
1,5.6450000000000006e-07,0.56450000000000011,376991.11843077512,9869.5029335991712,59.999999999999993,1.5707801777422703
2,9.4083333333333336e-07,0.94083333333333341,311128.12329153751,16448.870914158877,49.517578756752854,2.6179191142688887
3,1.3171666666666667e-06,1.3171666666666666,346830.55768347299,23027.787940613343,55.19979767064347,3.6649862792205505
4,1.6935000000000002e-06,1.6935000000000002,332188.03989983641,29606.073648629128,52.869368586066727,4.7119529667220315
5,2.0698333333333335e-06,2.0698333333333334,321628.62563294207,36183.547691180371,51.188785609335412,5.7587904736526934
6,2.446166666666667e-06,2.446166666666667,235507.92038900126,42760.029743493651,37.482249667202119,6.8054701004334843
7,2.8225000000000001e-06,2.8225000000000002,198329.46258830681,49335.339507991448,31.565114331688157,7.851963151813715
8,3.1988333333333336e-06,3.1988333333333334,276063.51691685611,55909.296719235135,43.936873324650726,8.8982409376577589
9,3.5751666666666667e-06,3.5751666666666666,321707.24490978726,62481.721148866811,51.201298255867634,9.9442747737315713
10,3.9515000000000002e-06,3.9515000000000002,225237.73780852667,69052.432610550779,35.847699343063312,10.990035982489148
11,4.3278333333333337e-06,4.3278333333333334,272248.54969984433,75621.250964913168,43.329702434329768,12.035495893858691
12,4.7041666666666672e-06,4.7041666666666675,357441.58261125418,82187.996124480502,56.888594739171168,13.08062584602861
13,5.0804999999999999e-06,5.0804999999999998,245276.74151338544,88752.488058617222,39.037005837328387,14.125397186233347
14,5.4568333333333334e-06,5.456833333333333,294272.28493218776,95314.546798460651,46.834888761904359,15.169781271538801
15,5.8331666666666669e-06,5.8331666666666671,169638.42389462088,101873.99244185595,26.998793701147207,16.213749469627761
16,6.2095000000000004e-06,6.2095000000000002,338451.51547463686,108430.64515828708,53.866231684731567,17.257273159584678
17,6.5858333333333339e-06,6.5858333333333343,305266.13796548871,114984.32519380783,48.584614815780029,18.300323732680475
18,6.9621666666666675e-06,6.9621666666666675,376119.63784503588,121534.85287596949,59.861299556970977,19.342872593156798
19,7.3385000000000001e-06,7.3384999999999998,289239.09269418532,128082.04861874669,46.033831337694508,20.384891159010003
20,7.7148333333333345e-06,7.7148333333333348,321405.05821418145,134625.73292746081,51.15320374952536,21.426350862774726
21,8.0911666666666663e-06,8.0911666666666662,376991.11843077512,141165.726403701,59.999999999999993,22.467223152307103
22,8.4674999999999998e-06,8.4674999999999994,376991.11843077512,147701.84975024255,59.999999999999993,23.50747949156753
23,8.8438333333333333e-06,8.8438333333333325,371077.37969281542,154233.92377596209,59.058799247699682,24.547091361402973
24,9.2201666666666668e-06,9.2201666666666675,361837.45992193202,160761.76940075052,57.588220342391054,25.586030260328851
25,9.5965000000000004e-06,9.5965000000000007,324456.72240100062,167285.20766042272,51.63889118951414,26.624267705310473
26,9.9728333333333339e-06,9.9728333333333339,376991.11843077512,173804.0597116233,59.999999999999993,27.661775232543789
