step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.49413708520606525,0.22589982025462024,0.22589982025462024,0,0.093076437245035518,0.13282338300958474,16.399913937666195
1,0.69551291148260364,1.3765765434083987,1.3765765434083987,0,0.075582853436991254,1.3009936899714074,4.9934968452398083
2,0.65397858735653758,2.0203052507034225,2.0203052507034225,0,0.074974115322629126,1.9453311353807934,6.6940608230775576
3,0.66751072347431473,2.1425363971606934,2.1425363971606934,0,0.074713920427365618,2.067822476733328,10.743734268908657
4,0.659285481953652,2.1547024282252765,2.1547024282252765,0,0.074631871573521205,2.0800705566517554,7.9939154023807246
5,0.72950676890533128,2.1694041157765023,2.1694041157765023,0,0.074760430596464797,2.0946436851800376,12.704763344373855
6,0.6810416575142616,2.5462089696303916,2.5462089696303916,0,0.074719661833367673,2.4714893077970239,10.595049870314899
7,0.516793339709956,4.038441125199264,4.038441125199264,0,0.074409427552601728,3.9640316976466621,27.161097660889009
8,0.48495888134828891,4.2775075209384141,4.2775075209384141,0,0.074189566975073909,4.2033179539633405,66.268509183079956
9,0.48011947808811301,5.1908962054522778,5.1908962054522778,0,0.073370247171517036,5.1175259582807611,39.481578857784584
10,0.4954212873646916,5.8343566051891278,5.8343566051891278,0,0.072699329482533298,5.7616572757065949,43.71845661754724
11,0.49762348494585928,5.8463191109073991,5.8463191109073991,0,0.072518492666899859,5.7738006182404993,50.544972351552836
12,0.53951970075019484,5.9474783375451494,5.9474783375451494,0,0.069824683260976239,5.8776536542841731,148.5573303821526
13,0.49797320110898491,6.530923601784294,6.530923601784294,0,0.069016145416774879,6.461907456367519,30.144516524607976
14,0.49940060793472874,6.5567181705699218,6.5567181705699218,0,0.068745546599177407,6.4879726239707445,30.230585670741952
15,0.47943946517535252,6.7399034253579595,6.7399034253579595,0,0.067982317425111585,6.6719211079328478,85.375463669115888
16,0.47039050480372063,6.8102667737976983,6.8102667737976983,0,0.067542794302951639,6.7427239794947464,115.51273647795441
17,0.45360477907854774,6.9343555928439349,6.9343555928439349,0,0.066918672689298131,6.8674369201546366,199.17430545891216
18,0.47960565191526494,8.5652866065323359,8.5652866065323359,0,0.066935105892259136,8.4983515006400765,35.989441041842191
19,0.4814261551983674,8.7087068533099306,8.7087068533099306,0,0.06741233962415355,8.6412945136857768,198.39172871446556
20,0.45221611518865346,9.1371651320407778,9.1371651320407778,0,0.06800607563499747,9.0691590564057805,168.39252564763234
21,0.44583634426048979,9.2408541902064254,9.2408541902064254,0,0.068169121443460101,9.1726850687629646,53.21709641183385
22,0.44235895391010449,9.279724382253205,9.279724382253205,0,0.068359227659340188,9.2113651545938655,57.221471542737767
23,0.44151950204011392,9.2810738564529309,9.2810738564529309,0,0.068389930839004937,9.2126839256139252,54.001932042769816
