step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3769305.6644994579,0,599.90362852937005,0
1,1.6935000000000002e-06,1.6935000000000002,3726885.4634507117,4027.7270948435398,593.15224384551004,0.64103267656950857
2,2.8225000000000005e-06,2.8225000000000007,3764874.8726843121,4660.5241987842528,599.19844611017845,0.74174546363590899
3,3.9515000000000002e-06,3.9515000000000002,3758416.94231785,7300.7965470515192,598.17063457021277,1.1619578589714905
4,5.0805000000000007e-06,5.0805000000000007,3748273.6813505725,9692.1659999411786,596.55628444819945,1.5425561281578413
5,6.2095000000000004e-06,6.2095000000000002,3743789.3181536975,10332.960872685238,595.84257587879745,1.6445417996630005
6,7.338500000000001e-06,7.3385000000000007,3731019.2702806052,13099.352527228562,593.81015963627465,2.0848267060117376
7,8.4675000000000015e-06,8.4675000000000011,3714031.4826224204,15502.003862337573,591.10646925827905,2.4672205425206784
8,9.5965000000000004e-06,9.5965000000000007,3706671.4602550268,16036.610350144918,589.93508531724149,2.5523058076642142
9,1.0725500000000001e-05,10.7255,3685905.6154919788,18713.623765557284,586.63009847572346,2.9783657254504101
10,1.1854500000000001e-05,11.854500000000002,3665584.5563684311,21236.313500466946,583.39590146734815,3.3798642666484655
11,1.2983500000000002e-05,12.983500000000001,3652491.3013770026,22307.334585394441,581.3120452142997,3.5503225664703213
12,1.4112500000000001e-05,14.112500000000001,3627188.6611478869,24964.190145651082,577.28500494856007,3.9731742619663528
13,1.5241500000000001e-05,15.241500000000002,3605133.2219916182,26701.610516767789,573.77477278477727,4.249693302258132
14,1.6370500000000002e-05,16.370500000000003,3584163.7669834075,27865.134252566153,570.43738036627747,4.4348738562151899
15,1.7499500000000001e-05,17.499500000000001,3547556.9173453273,30824.469963046151,564.61121929535523,4.9058667628064478
16,1.8628500000000003e-05,18.628500000000003,3523380.0423626425,31817.979472695839,560.76335013334619,5.063988712276001
17,1.9757500000000002e-05,19.7575,3494338.7736395234,33603.958746987802,556.14128866240173,5.3482361420392426
18,2.0886500000000001e-05,20.886500000000002,3458015.3491541622,36399.224708119895,550.36023610553127,5.7931165370099329
19,2.2015500000000003e-05,22.015500000000003,3432444.3911442799,37199.231376056428,546.29049173866326,5.9204415527185086
20,2.3144500000000002e-05,23.144500000000001,3395369.3999101617,39805.375926469758,540.38982361866465,6.3352223403287953
21,2.4273500000000004e-05,24.273500000000006,3352835.3648122605,41300.626771883646,533.62032168318956,6.573198903538751
22,2.5402500000000003e-05,25.402500000000003,3319180.010487373,42726.670504525267,528.26390568087447,6.8001608126538828
23,2.6531500000000002e-05,26.531500000000001,3281718.9002521867,45382.191600844293,522.30178481323412,7.2228001216178646
24,2.7660500000000004e-05,27.660500000000003,3242477.5104996124,47097.653666191203,516.05632366031637,7.4958243890044578
25,2.8789500000000003e-05,28.789500000000004,3197459.3682934344,48888.790010113997,508.89146379938921,7.7808925918913152
26,2.9918500000000002e-05,29.918500000000002,3154867.193426583,51405.310233086784,502.11270863229544,8.1814092247681529
27,3.1047500000000004e-05,31.047500000000003,3115802.1214039046,52158.490479075495,495.89530931764523,8.3012815839564258
28,3.2176500000000006e-05,32.176500000000004,3064348.6345032938,55347.407156955567,487.70623253809896,8.8088134363492241
29,3.3305500000000002e-05,33.305500000000002,3031420.228646568,55424.241723158397,482.46551397786493,8.8210420373607263
