step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,294535.92420384847,0,46.876848255182303,0
1,1.6935000000000002e-06,1.6935000000000002,302721.59057751182,177618.85099810426,48.179637521051937,28.268918122651122
2,2.8225000000000005e-06,2.8225000000000007,300933.66671377973,239684.34882135433,47.895080600267015,38.146948896680641
3,3.9515000000000002e-06,3.9515000000000002,310015.62955892313,251611.44071925414,49.340519880048518,40.045204528942691
4,5.0805000000000007e-06,5.0805000000000007,311102.52300627303,274343.63749589946,49.513504344808446,43.663146013283445
5,6.2095000000000004e-06,6.2095000000000002,314835.39929805411,284378.8482350636,50.107610058595952,45.260299407390292
6,7.338500000000001e-06,7.3385000000000007,318411.88126426673,287371.76265722536,50.676824842397714,45.736636531928362
7,8.4675000000000015e-06,8.4675000000000011,343213.92176209204,261398.229345456,54.62419218639198,41.602820315798262
8,9.5965000000000004e-06,9.5965000000000007,351395.73382660758,257129.45790076628,55.926368019908537,40.923424239446362
9,1.0725500000000001e-05,10.7255,340069.23332055815,243630.2209812057,54.123699476437913,38.774953955729679
10,1.1854500000000001e-05,11.854500000000002,340277.17816993268,244882.36161676905,54.156794927106368,38.974238327325814
11,1.2983500000000002e-05,12.983500000000001,364251.48186164018,237285.46897574235,57.972423866827896,37.765155311367977
12,1.4112500000000001e-05,14.112500000000001,358718.39834518509,250011.20460927958,57.09180627464378,39.790519041926096
13,1.5241500000000001e-05,15.241500000000002,335661.68643072061,322945.34540314029,53.422216602010963,51.398348069429282
14,1.6370500000000002e-05,16.370500000000003,325405.54185298423,329426.65672528406,51.789900495399074,52.429880804065931
15,1.7499500000000001e-05,17.499500000000001,307461.44444575999,408548.4813499013,48.934008693716876,65.022510299523816
16,1.8628500000000003e-05,18.628500000000003,307408.30706768791,425444.15644733317,48.92555161733376,67.711540508154727
17,1.9757500000000002e-05,19.7575,303460.36999987834,451420.53464455775,48.297217917976148,71.845809501867564
18,2.0886500000000001e-05,20.886500000000002,300360.93398791045,519013.7896042146,47.803927355874421,82.603610148367721
19,2.2015500000000003e-05,22.015500000000003,270363.916874438,600259.1849527288,43.029753804253104,95.534216421539043
20,2.3144500000000002e-05,23.144500000000001,281953.16080916126,678181.31700252625,44.874239263162082,107.9359089135237
21,2.4273500000000004e-05,24.273500000000006,307139.07174877886,739467.72845156596,48.882701485474463,117.68994424000211
22,2.5402500000000003e-05,25.402500000000003,309164.96348147315,799430.79101214756,49.205132168901763,127.23336204944724
23,2.6531500000000002e-05,26.531500000000001,299855.49245693645,828370.23204468773,47.72348383777598,131.83921714009242
24,2.7660500000000004e-05,27.660500000000003,288766.38330851676,823254.13363676122,45.958597302319426,131.02496478912636
25,2.8789500000000003e-05,28.789500000000004,308033.41318062163,827169.18390091066,49.025040345164122,131.64806439111896
26,2.9918500000000002e-05,29.918500000000002,294631.30918367684,821935.48229459813,46.892029246218712,130.81509490980633
27,3.1047500000000004e-05,31.047500000000003,291381.31337831792,796535.65399569646,46.374776348767917,126.77258668235072
28,3.2176500000000006e-05,32.176500000000004,291360.75401303201,799616.97933679936,46.371504224155828,127.26299484166157
29,3.3305500000000002e-05,33.305500000000002,309314.87939822231,828673.74404543173,49.228992028100549,131.88752257529853
30,3.4434500000000004e-05,34.434500000000007,280503.78423170705,810642.90280435001,44.643563816458631,129.01782506367519
31,3.5563500000000006e-05,35.563500000000005,288637.30680929194,796747.943459759,45.938054139430797,126.80637359992259
32,3.6692500000000001e-05,36.692500000000003,291061.67490642099,896828.67989105161,46.323904305963175,142.73471751123995
33,3.7821500000000004e-05,37.8215,295952.99252992822,887946.33409601462,47.102381683976859,141.32104827170829
34,3.8950500000000006e-05,38.950500000000005,291157.81376292976,913733.22195544781,46.339205280199749,145.42515894149349
35,4.0079500000000001e-05,40.079500000000003,292991.84968766209,940085.63311591512,46.631101163429015,149.61927544007187
36,4.1208500000000004e-05,41.208500000000001,276163.86093444144,997730.43860736606,43.952843571059127,158.79373117760713
37,4.2337500000000006e-05,42.337500000000006,303924.70886154822,1051491.169982227,48.37111974308057,167.35001732015181
38,4.3466500000000001e-05,43.466500000000003,286437.16524036787,1114963.1883723845,45.587890733234573,177.45190279496506
39,4.4595500000000004e-05,44.595500000000001,265785.99137263006,1173633.4345575878,42.301154331533922,186.78956248775859
40,4.5724500000000006e-05,45.724500000000006,264566.85837445757,1221632.5188402375,42.107123288588333,194.42885401522679
41,4.6853500000000008e-05,46.853500000000011,250186.85054138687,1256637.0614359172,39.818473960254956,200
42,4.7982500000000004e-05,47.982500000000002,252790.29483026202,1243154.6866344402,40.2328249878938,197.85421340572734
43,4.9111500000000006e-05,49.111500000000007,255934.05165283082,1253168.1572024394,40.733169426084494,199.4479067441296
