step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,310287.93001383031,0,49.383857843453171,0
1,1.6935000000000002e-06,1.6935000000000002,264095.95508869895,29606.073648629128,42.032176702941634,4.7119529667220315
2,2.8225000000000005e-06,2.8225000000000007,358365.38192243164,49335.339507991448,57.035621965969952,7.851963151813715
3,3.9515000000000002e-06,3.9515000000000002,283256.95133587695,69052.432610550779,45.081743970245263,10.990035982489148
4,5.0805000000000007e-06,5.0805000000000007,272015.20094100857,88752.488058617222,43.2925638258967,14.125397186233347
5,6.2095000000000004e-06,6.2095000000000002,376991.11843077512,108430.64515828708,59.999999999999993,17.257273159584678
6,7.338500000000001e-06,7.3385000000000007,312139.82094079477,128082.04861874669,49.678595438546594,20.384891159010003
7,8.4675000000000015e-06,8.4675000000000011,294336.75879817607,147701.84975024255,46.845150096376642,23.50747949156753
8,9.5965000000000004e-06,9.5965000000000007,305632.03657862602,167285.20766042272,48.642849388731307,26.624267705310473
9,1.0725500000000001e-05,10.7255,376991.11843077512,186827.29044875491,59.999999999999993,29.734486779384593
10,1.1854500000000001e-05,11.854500000000002,330712.03441401373,206323.27639872569,52.634455016967294,32.837369313772584
11,1.2983500000000002e-05,12.983500000000001,363586.52960965387,225768.35516752658,57.866593429004183,35.932149718638513
12,1.4112500000000001e-05,14.112500000000001,275257.63357320748,245157.72897293419,43.808613006953621,39.018064403225644
13,1.5241500000000001e-05,15.241500000000002,370400.80194712098,264486.61377709167,58.951118555086438,42.094351964261129
14,1.6370500000000002e-05,16.370500000000003,371559.03733615886,283750.24046689778,59.135457442515786,45.160253373820737
15,1.7499500000000001e-05,17.499500000000001,345459.12778812688,302943.85603071464,54.981527823695139,48.215012166607728
16,1.8628500000000003e-05,18.628500000000003,262584.7744302841,322062.72473110224,41.791664831250046,51.257874626599332
17,1.9757500000000002e-05,19.7575,233014.77130179148,341102.12927329034,37.085452666107635,54.288089973014856
18,2.0886500000000001e-05,20.886500000000002,230003.66792388295,360057.37196910096,36.606220679352788,57.304910545559657
19,2.2015500000000003e-05,22.015500000000003,340520.09122530982,378923.77589603234,54.195455740611202,60.307591988899134
20,2.3144500000000002e-05,23.144500000000001,338364.36976994778,397696.68605121953,53.852362015061075,63.295393436317212
21,2.4273500000000004e-05,24.273500000000006,266113.79318547371,416371.47049998684,42.353325610402479,66.267577692514195
22,2.5402500000000003e-05,25.402500000000003,362074.17636875046,434943.52151870838,57.625894935013363,69.223411415498589
23,2.6531500000000002e-05,26.531500000000001,352311.34678171476,453408.25673169468,56.072092347672822,72.162165297528347
24,2.7660500000000004e-05,27.660500000000003,299761.48354228266,471761.12024182593,47.708521854314121,75.083114245056606
25,2.8789500000000003e-05,28.789500000000004,322587.58750677714,489997.58375465067,51.341409131792929,77.985537557637656
26,2.9918500000000002e-05,29.918500000000002,242620.43545424929,508113.14769567514,38.614241597651919,80.868719105748994
27,3.1047500000000004e-05,31.047500000000003,376991.11843077512,526103.34232056607,59.999999999999993,83.731947507485629
28,3.2176500000000006e-05,32.176500000000004,292224.63960540033,543963.72881799249,46.508995886447117,86.574516304082792
29,3.3305500000000002e-05,33.305500000000002,255392.21354406769,561689.9004048371,40.646933212719276,89.39572413422421
30,3.4434500000000004e-05,34.434500000000007,307255.19162734848,579277.48341350327,48.901182538140048,92.194874907092469
31,3.5563500000000006e-05,35.563500000000005,299179.63386163465,596722.1383710521,47.615917601502552,94.971277974118905
32,3.6692500000000001e-05,36.692500000000003,204692.16381836828,614019.56106990308,32.577769683869327,97.724248299390993
33,3.7821500000000004e-05,37.8215,299505.28542792698,631165.48362983193,47.667746658003594,100.4531066286745
34,3.8950500000000006e-05,38.950500000000005,274317.06013157958,648155.6755510068,43.658916094377581,103.15717965700948
35,4.0079500000000001e-05,40.079500000000003,376991.11843077512,664985.94475780113,59.999999999999993,105.8358001948381
36,4.1208500000000004e-05,41.208500000000001,325888.47166606196,681652.13863312476,51.866761162316841,108.48830733262373
37,4.2337500000000006e-05,42.337500000000006,234859.49706160012,698150.1450430206,37.379049889430128,111.11404660392043
38,4.3466500000000001e-05,43.466500000000003,341306.51784166985,714475.89335127198,54.320619423983928,113.71237014685279
39,4.4595500000000004e-05,44.595500000000001,312091.0344268094,730625.35542377119,49.670830823689606,116.28263686396612
40,4.5724500000000006e-05,45.724500000000006,272711.0734237748,746594.54662240145,43.403315371290574,118.82421258040772
41,4.6853500000000008e-05,46.853500000000011,343728.94395140506,762379.52678818651,54.706160513623161,121.33647020039993
42,4.7982500000000004e-05,47.982500000000002,248070.82656364184,777976.40121346642,39.481698284495856,123.81878986196679
43,4.9111500000000006e-05,49.111500000000007,343505.59025317401,793381.32160285767,54.670612668491835,126.27055908987553
44,5.0240500000000008e-05,50.240500000000011,284160.0817317763,808590.48702276289,45.225481637009189,128.69117294675578
45,5.1369500000000003e-05,51.369500000000002,352303.79340772517,823600.1448391946,56.070890190865356,131.08003418235879
46,5.2498500000000006e-05,52.498500000000007,302417.10253483971,838406.5916436807,48.131176743948295,133.43655338091995
47,5.3627500000000008e-05,53.627500000000005,322048.49321739498,853006.17416702572,51.255609610845141,135.76014910658836
48,5.4756500000000003e-05,54.756500000000003,243133.55746828465,867395.29018070048,38.695907502594913,138.05024804688745
49,5.5885500000000006e-05,55.885500000000008,342792.25798929675,881570.38938563736,54.557082312628836,140.30628515417115
50,5.7014500000000008e-05,57.014500000000005,376991.11843077512,895527.97428821435,59.999999999999993,142.52770378504107
51,5.8143500000000003e-05,58.143500000000003,277018.07030059572,909264.60106320842,44.08879521411798,144.71395583768987
52,5.9272500000000006e-05,59.272500000000008,288564.99820928089,922776.88040350832,45.926545868310981,146.8645018871371
53,6.0401500000000008e-05,60.401500000000006,284441.53404471005,936061.47835637582,45.27027616385724,148.97881131832443
54,6.153050000000001e-05,61.530500000000011,261458.5592489132,949115.11714604718,41.61242211814973,151.05636245703673
55,6.2659500000000005e-05,62.659500000000008,376991.11843077512,961934.57598247705,59.999999999999993,153.09664269861761
56,6.3788500000000001e-05,63.788499999999999,315604.92403060879,974516.69185601932,50.230083723613497,155.09914863444686
57,6.491750000000001e-05,64.917500000000004,376991.11843077512,986858.36031785246,59.999999999999993,157.06338617614898
58,6.6046500000000005e-05,66.046500000000009,376991.11843077512,998956.53624595585,59.999999999999993,158.98887067750201
59,6.7175500000000001e-05,67.1755,334940.78928807826,1010808.234596448,53.307482258298606,160.8751270540169
60,6.830450000000001e-05,68.304500000000004,259086.18202543471,1022410.5311401017,41.234846556154501,162.7216899001574
61,6.9433500000000005e-05,69.433500000000009,316430.09781593212,1033760.5631838539,50.361414210457554,164.52810360417195
62,7.0562500000000001e-05,70.5625,289016.98375170148,1044855.5302771317,45.998481601593291,166.29392246050904
63,7.169150000000001e-05,71.691500000000005,361549.43588640512,1055692.6949028226,57.542379893407677,168.01871077978836
64,7.2820500000000005e-05,72.82050000000001,352381.43192007253,1066269.3831527152,56.083246743879741,169.70204299630075
65,7.3949500000000014e-05,73.949500000000015,376991.11843077512,1076582.9853872459,59.999999999999993,171.34350377300993
66,7.507850000000001e-05,75.078500000000005,303860.08010890777,1086630.9568793895,48.36083375763198,172.94268810403102
67,7.6207500000000005e-05,76.20750000000001,229451.96832058055,1096410.8184425309,36.518414960385371,174.49920141455942
68,7.7336500000000014e-05,77.336500000000015,194305.45228687688,1105920.157042169,30.924673201162879,176.01265965822637
69,7.846550000000001e-05,78.465500000000006,366246.8630529457,1115156.6263912953,58.289998646776766,177.48268941185663
70,7.9594500000000005e-05,79.594500000000011,278092.63943599997,1124117.9475293066,44.259818203711546,178.908927967605
71,8.0723500000000014e-05,80.723500000000016,337024.21117820177,1132801.9093843028,53.639069150657626,180.29102342244911
72,8.185250000000001e-05,81.852500000000006,316844.17332944134,1141206.3693186375,50.427316375245866,181.62863476501627
73,8.2981500000000005e-05,82.981500000000011,251532.24224426271,1149329.2536575799,40.032599700162471,182.9214319597227
74,8.4110500000000014e-05,84.110500000000016,332974.42280044069,1157168.5582009654,52.994525311860841,184.16909602820525
75,8.5239500000000009e-05,85.239500000000007,235949.24916324159,1164722.3487176995,37.55248932315115,185.37131912802417
76,8.6368500000000005e-05,86.368500000000012,272043.96996339678,1171988.761423002,43.297142558017704,186.52780462861881
77,8.7497500000000014e-05,87.497500000000016,371347.68158004602,1178966.0034382679,59.101819129179496,187.63826718449681
78,8.8626500000000009e-05,88.626500000000007,372203.34374316368,1185652.3532334322,59.238001992056383,188.70243280563869
79,8.9755500000000005e-05,89.755499999999998,265947.6293538023,1192046.1610517332,42.326879815228885,189.72003892510091
80,9.0884500000000014e-05,90.884500000000017,318956.93441026809,1198145.8493167644,50.763572744831613,190.69083446380026
81,9.2013500000000009e-05,92.013500000000008,376991.11843077512,1203949.9130217177,59.999999999999993,191.61457989246384
82,9.3142500000000005e-05,93.142499999999998,341152.94204487384,1209456.9201007222,54.296177076784566,192.49104729072948
83,9.4271500000000014e-05,94.271500000000017,309408.88779931929,1214665.511782184,49.243953929827292,193.32002040338145
84,9.5400500000000009e-05,95.400500000000008,252569.7959748159,1219574.4029240441,40.197731505103448,194.1012946937085
85,9.6529500000000005e-05,96.529499999999999,357229.01703179668,1224182.3823308661,56.854763876469313,194.83467739396986
86,9.7658500000000014e-05,97.658500000000018,260155.34335638536,1228488.313052682,41.405008866938005,195.51998755295813
87,9.8787500000000009e-05,98.787500000000009,320117.11705827434,1232491.1326655175,50.948221548151253,196.15705608064607
88,9.9916500000000005e-05,99.916499999999999,284507.56141187588,1236189.8535335285,45.280784745721029,196.74572578990717
89,0.00010104550000000001,101.04550000000002,299585.37562090909,1239583.5630526859,47.680493408109882,197.28585143529909
90,0.00010217450000000001,102.17450000000001,297562.20861648372,1242671.423875947,47.358496378655161,197.7772997489009
91,0.0001033035,103.3035,338472.88095284143,1245452.6741198585,53.869632106199347,198.21994947319496
92,0.00010443250000000001,104.43250000000002,341387.95747896121,1247926.6275525391,54.333580944822458,198.61369139098525
93,0.00010556150000000001,105.56150000000001,297814.88054470689,1250092.6737629983,47.398710365012434,198.95842835234529
94,0.0001066905,106.6905,361158.79528284748,1251950.2783117446,57.480207510379074,199.25407529858825
95,0.00010781950000000001,107.81950000000002,231624.67015592859,1253498.9828626516,36.864211197345846,199.50055928325401
96,0.00010894850000000001,108.94850000000001,346894.81721724971,1254738.4052960451,55.210024893084821,199.69781949010758
97,0.00011007750000000002,110.07750000000001,353284.33612211503,1255668.2398029857,56.226948410773247,199.84580724814458
98,0.00011120650000000001,111.20650000000002,376991.11843077512,1256288.2569607219,59.999999999999993,199.94448604360011
99,0.00011233550000000001,112.33550000000001,276736.15716365003,1256598.3037892978,44.04392734485053,199.99383152895791
100,0.00011346450000000002,113.46450000000002,240351.21766159029,1256598.3037892978,38.253084368998152,199.99383152895791
101,0.00011459350000000001,114.59350000000002,338431.94661140913,1256288.2569607219,53.863117203418184,199.94448604360011
102,0.00011572250000000001,115.72250000000001,245848.26837294266,1255668.2398029857,39.127967162136706,199.84580724814458
103,0.00011685150000000002,116.85150000000002,321093.51015558321,1254738.4052960451,51.103619335988768,199.69781949010758
104,0.00011798050000000001,117.98050000000001,279353.33843121177,1253498.9828626516,44.460464680550494,199.50055928325401
105,0.00011910950000000001,119.10950000000001,287612.28718545783,1251950.2783117446,45.774917199531401,199.25407529858825
106,0.00012023850000000002,120.23850000000002,376991.11843077512,1250092.6737629983,59.999999999999993,198.95842835234529
107,0.00012136750000000001,121.36750000000001,287300.97916566161,1247926.6275525391,45.725370989356684,198.61369139098525
108,0.00012249650000000002,122.49650000000003,285339.69640884793,1245452.6741198585,45.413223143808885,198.21994947319496
109,0.00012362550000000002,123.62550000000002,339033.67808769282,1242671.423875947,53.958885742282718,197.7772997489009
110,0.00012475450000000001,124.75450000000001,376991.11843077512,1239583.5630526859,59.999999999999993,197.28585143529909
111,0.00012588350000000001,125.88350000000001,326737.2909264919,1236189.8535335285,52.001854943405874,196.74572578990717
112,0.0001270125,127.0125,243177.88961940369,1232491.1326655175,38.702963183583407,196.15705608064607
113,0.00012814150000000003,128.14150000000004,321499.99009069707,1228488.313052682,51.168312626929811,195.51998755295813
114,0.00012927050000000002,129.27050000000003,261690.3856542664,1224182.3823308661,41.64931843650092,194.83467739396986
115,0.00013039950000000002,130.39950000000002,332009.30258400593,1219574.4029240441,52.840921658737329,194.1012946937085
116,0.00013152850000000001,131.52850000000001,376991.11843077512,1214665.511782184,59.999999999999993,193.32002040338145
117,0.00013265750000000001,132.6575,224720.85120513089,1209456.9201007222,35.765434285114893,192.49104729072948
118,0.0001337865,133.78650000000002,287210.27306806191,1203949.9130217177,45.710934665555115,191.61457989246384
119,0.00013491550000000003,134.91550000000004,350600.1529746197,1198145.8493167642,55.799747394685404,190.69083446380023
120,0.00013604450000000002,136.04450000000003,376991.11843077512,1192046.1610517332,59.999999999999993,189.72003892510091
121,0.00013717350000000002,137.17350000000002,244763.12707902852,1185652.3532334322,38.955261561257132,188.70243280563869
122,0.00013830250000000001,138.30250000000001,376991.11843077512,1178966.0034382679,59.999999999999993,187.63826718449681
123,0.00013943150000000001,139.4315,343834.57220443356,1171988.761423002,54.722971772222806,186.52780462861881
124,0.0001405605,140.56049999999999,301950.18489588966,1164722.3487176995,48.056864493692601,185.37131912802417
125,0.00014168950000000003,141.68950000000004,376991.11843077512,1157168.5582009656,59.999999999999993,184.16909602820527
126,0.00014281850000000002,142.81850000000003,376991.11843077512,1149329.2536575801,59.999999999999993,182.92143195972272
127,0.00014394750000000002,143.94750000000002,316102.04648161045,1141206.3693186378,50.309203219012367,181.6286347650163
128,0.00014507650000000001,145.07650000000001,278768.71994100156,1132801.9093843033,44.36741975801062,180.29102342244917
129,0.00014620550000000001,146.2055,376991.11843077512,1124117.9475293069,59.999999999999993,178.90892796760505
130,0.0001473345,147.33449999999999,353698.59284937312,1115156.6263912956,56.292879416625446,177.48268941185665
131,0.00014846350000000003,148.46350000000004,376991.11843077512,1105920.1570421692,59.999999999999993,176.01265965822643
132,0.00014959250000000002,149.59250000000003,372863.51248834905,1096410.8184425312,59.343071111127408,174.49920141455945
