step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3769679.144449967,0,599.96306970963929,0
1,1.6935000000000002e-06,1.6935000000000002,3769430.2638963684,1507.7351065263283,599.92345913929455,0.23996349507685055
2,2.8225000000000005e-06,2.8225000000000007,3767496.6213244824,3638.3988119082642,599.61571036580597,0.57906915585487939
3,3.9515000000000002e-06,3.9515000000000002,3755462.9044564744,9554.9255460922432,597.70048484249423,1.520713631535608
4,5.0805000000000007e-06,5.0805000000000007,3756195.8437726623,7805.7904778499433,597.81713575765195,1.2423301392894663
5,6.2095000000000004e-06,6.2095000000000002,3749131.5453776028,9247.7257040022378,596.69281774860201,1.4718212581499341
6,7.338500000000001e-06,7.3385000000000007,3725447.9322616449,15179.104565760528,592.92345365092126,2.4158295233495459
7,8.4675000000000015e-06,8.4675000000000011,3723876.7011188357,14064.338026684993,592.6733844478033,2.23840891826223
8,9.5965000000000004e-06,9.5965000000000007,3713526.5190407964,15112.971771047552,591.02610180818215,2.405304162170494
9,1.0725500000000001e-05,10.7255,3679686.2916115141,20823.616588417877,585.64026233745801,3.3141815130970951
10,1.1854500000000001e-05,11.854500000000002,3675967.9838785557,19944.88236366184,585.04847528182086,3.1743266175631475
11,1.2983500000000002e-05,12.983500000000001,3660378.0505415564,21209.392280942695,582.56726032876429,3.3755796214871192
12,1.4112500000000001e-05,14.112500000000001,3618106.9075046801,26509.296801546523,575.83959896430088,4.2190856238563006
13,1.5241500000000001e-05,15.241500000000002,3614528.1960245101,25426.01968695606,575.27002934233212,4.0466767163309028
14,1.6370500000000002e-05,16.370500000000003,3588346.8001581472,27593.506382780943,571.1031307731547,4.3916429380573518
15,1.7499500000000001e-05,17.499500000000001,3542325.9685461572,32037.478645344647,563.77868793690675,5.0989230906076397
16,1.8628500000000003e-05,18.628500000000003,3540609.4408240407,30657.359311941913,563.5054940649776,4.879270276639903
17,1.9757500000000002e-05,19.7575,3495336.2734277342,34351.793183267655,556.3000456844286,5.4672576891875222
18,2.0886500000000001e-05,20.886500000000002,3457552.4242287748,36950.577137305343,550.28655931537548,5.8808670015005218
19,2.2015500000000003e-05,22.015500000000003,3450236.5840147398,36220.487542967574,549.12220718244134,5.7646696336617085
20,2.3144500000000002e-05,23.144500000000001,3383939.7919251849,41101.725394725137,538.57074501025295,6.5415427661761889
21,2.4273500000000004e-05,24.273500000000006,3369472.6123812506,41021.927796818694,536.26822187323785,6.5288425840225193
22,2.5402500000000003e-05,25.402500000000003,3330428.7523490535,43040.582983714557,530.05419855172568,6.8501215354150897
23,2.6531500000000002e-05,26.531500000000001,3273185.1724634017,46375.348853522883,520.94359985264839,7.380866007649229
24,2.7660500000000004e-05,27.660500000000003,3265255.040808192,45711.222066115588,519.68148020035221,7.2751669465936173
25,2.8789500000000003e-05,28.789500000000004,3186318.1261450062,50240.248576681544,507.11828003928309,7.9959839031444275
26,2.9918500000000002e-05,29.918500000000002,3175875.0623526443,49780.171499551368,505.4562148157047,7.9227603621158886
27,3.1047500000000004e-05,31.047500000000003,3109572.0466579059,53050.390421692689,494.90376212598756,8.4432318685673309
28,3.2176500000000006e-05,32.176500000000004,3073683.8742269063,54242.943916441167,489.19198208505969,8.6330326521580645
29,3.3305500000000002e-05,33.305500000000002,3030944.5688492106,55803.579084903315,482.38981036988542,8.8814154535818695
30,3.4434500000000004e-05,34.434500000000007,2969118.720154433,58380.420030640955,472.54992093925995,9.291532427657609
31,3.5563500000000006e-05,35.563500000000005,2943306.2487767022,58877.005991542443,468.44173852607605,9.3705665380051197
32,3.6692500000000001e-05,36.692500000000003,2865095.3518378614,62095.801991653272,455.99408767460869,9.8828538322271786
33,3.7821500000000004e-05,37.8215,2846609.1066158903,62198.560864988038,453.05191036832309,9.8992084148649599
34,3.8950500000000006e-05,38.950500000000005,2761133.3305088743,65513.094962154733,439.44801808627534,10.426732900475672
35,4.0079500000000001e-05,40.079500000000003,2742527.0799114336,65646.236057205941,436.48674133128617,10.447922963881741
36,4.1208500000000004e-05,41.208500000000001,2657563.0496221171,68697.144254762286,422.9642959257319,10.933490084442417
37,4.2337500000000006e-05,42.337500000000006,2630838.4210796203,69208.037809665431,418.71093919089878,11.014801319099044
38,4.3466500000000001e-05,43.466500000000003,2556991.3500488419,71608.161323205684,406.95781280349212,11.396792840310063
39,4.4595500000000004e-05,44.595500000000001,2509318.5103438282,72934.156854908288,399.37044471321161,11.607831583698298
40,4.5724500000000006e-05,45.724500000000006,2461399.8679610393,74232.016999962434,391.74395591173794,11.81439244122563
41,4.6853500000000008e-05,46.853500000000011,2379157.6933904081,76704.533369198019,378.65470729819543,12.207905643265098
42,4.7982500000000004e-05,47.982500000000002,2363274.9809783385,76866.175504833707,376.12689510810753,12.23363178816345
43,4.9111500000000006e-05,49.111500000000007,2256683.59331741,79970.60342969888,359.1623488708463,12.727716837878257
44,5.0240500000000008e-05,50.240500000000011,2241084.4612673363,80196.886331587026,356.67966989713386,12.763730880250934
45,5.1369500000000003e-05,51.369500000000002,2165162.6099174316,82222.498676535033,344.59633196610844,13.086117097737374
46,5.2498500000000006e-05,52.498500000000007,2089898.4395548096,84169.151575843687,332.6176672151866,13.395936529146516
47,5.3627500000000008e-05,53.627500000000005,2076329.6734046151,84406.706014695577,330.4581310107252,13.433744492343216
48,5.4756500000000003e-05,54.756500000000003,1972063.1716713868,87011.498939649377,313.86360186098221,13.848310162080409
49,5.5885500000000006e-05,55.885500000000008,1925350.3430043675,88136.819767723908,306.42902427282132,14.027410534432736
50,5.7014500000000008e-05,57.014500000000005,1900464.9780362418,88723.698989112643,302.46839542749819,14.120815263514675
51,5.8143500000000003e-05,58.143500000000003,1793284.3475034514,91174.106318668215,285.41006827449849,14.510809702602057
52,5.9272500000000006e-05,59.272500000000008,1745934.9820309049,92285.914553050738,277.87418270727801,14.687759478874307
53,6.0401500000000008e-05,60.401500000000006,1728592.9893398054,92766.975617648161,275.11411884742603,14.764322725234036
54,6.153050000000001e-05,61.530500000000011,1630905.9498842456,94836.460164088334,259.56674364206066,15.093691420452279
55,6.2659500000000005e-05,62.659500000000008,1554334.3124828129,96443.171645388094,247.37998904898237,15.349407494823637
56,6.3788500000000001e-05,63.788499999999999,1545368.7352360613,96861.888832369092,245.95307311248962,15.416048404889196
57,6.491750000000001e-05,64.917500000000004,1493331.4714256765,97992.691332750896,237.6710853520899,15.596021212485637
58,6.6046500000000005e-05,66.046500000000009,1388029.2989137196,99967.660752215277,220.91172407849643,15.910347358048723
59,6.7175500000000001e-05,67.1755,1330161.2394058069,101163.53923513743,211.70173636067619,16.100677329943021
60,6.830450000000001e-05,68.304500000000004,1323257.2577150594,101647.94854736744,210.60293354757778,16.177773466464171
61,6.9433500000000005e-05,69.433500000000009,1282845.762092249,102562.41415473305,204.171244261471,16.323315188163942
62,7.0562500000000001e-05,70.5625,1186056.3266519043,104214.82260442578,188.76672717206625,16.586304160939353
63,7.169150000000001e-05,71.691500000000005,1101815.9254223579,105649.7568277978,175.35945090833937,16.814681035600742
64,7.2820500000000005e-05,72.82050000000001,1073451.0585615132,106432.39060235176,170.84504213729247,16.939241069451672
65,7.3949500000000014e-05,73.949500000000015,1070249.1359977152,106963.80251453229,170.33544033386653,17.023817902093121
66,7.507850000000001e-05,75.078500000000005,1039333.8107382108,107735.17508763331,165.41511350152268,17.146585660067661
67,7.6207500000000005e-05,76.20750000000001,959875.31422316411,108977.80199574036,152.76890101050284,17.344355874911898
68,7.7336500000000014e-05,77.336500000000015,864902.82363206125,110340.66838031697,137.6535596751803,17.561262796791045
69,7.846550000000001e-05,78.465500000000006,800545.67687417194,111379.00792637814,127.41080164537168,17.726519668154474
70,7.9594500000000005e-05,79.594500000000011,778189.72456201399,112081.12100936697,123.85274132736505,17.838264435921637
71,8.0723500000000014e-05,80.723500000000016,780181.96351750311,112646.51729496371,124.16981600495139,17.928250049580154
72,8.185250000000001e-05,81.852500000000006,785361.67215468222,113166.89959766614,124.99419223833422,18.011071465352789
73,8.2981500000000005e-05,82.981500000000011,773458.13946705987,113725.21344798875,123.09968617084317,18.099929874428302
74,8.4110500000000014e-05,84.110500000000016,727370.97715253942,114468.72354621279,115.76468647540872,18.218263181799397
75,8.5239500000000009e-05,85.239500000000007,648200.0066680247,115410.53200616254,103.16423517341566,18.368156653646167
76,8.6368500000000005e-05,86.368500000000012,557975.33051935234,116390.73020224884,88.804531975489027,18.524160041763061
77,8.7497500000000014e-05,87.497500000000016,488979.76838100958,117247.35172152489,77.823547209767753,18.660495590914731
78,8.8626500000000009e-05,88.626500000000007,448935.87966669188,117923.00631924375,71.450364380262329,18.768029359964455
79,8.9755500000000005e-05,89.755499999999998,428508.11546961195,118445.82585893216,68.199184731981418,18.851238674050894
80,9.0884500000000014e-05,90.884500000000017,443526.96086295415,118893.63296353805,70.589508215864768,18.922509388300593
81,9.2013500000000009e-05,92.013500000000008,473653.54276083922,119344.29435567935,75.384302643375989,18.994234376520556
82,9.3142500000000005e-05,93.142499999999998,515507.59921036754,119822.38170447593,82.045582615765639,19.070324341311231
83,9.4271500000000014e-05,94.271500000000017,577218.57585398084,120257.77580909576,91.867189591625205,19.139619465254547
84,9.5400500000000009e-05,95.400500000000008,670591.41767995944,120515.66055559549,106.72793891876738,19.180663097407976
85,9.6529500000000005e-05,96.529499999999999,793584.08851329051,120528.14946622901,126.30283044596639,19.182650769269134
86,9.7658500000000014e-05,97.658500000000018,916941.20271027728,120449.71376860968,145.93572493596827,19.170167340278159
87,9.8787500000000009e-05,98.787500000000009,994924.75310942822,120637.80244218017,158.34719246184909,19.200102582416498
88,9.9916500000000005e-05,99.916499999999999,984647.80640941893,121255.82621818763,156.71156559465066,19.298464121316407
89,0.00010104550000000001,101.04550000000002,928496.5887163179,121931.60983367258,147.77482173816455,19.406018424181347
90,0.00010217450000000001,102.17450000000001,914888.26542152476,122221.25085236754,145.60898981860564,19.452116224028821
91,0.0001033035,103.3035,947164.85626356897,122104.32875463954,150.74596879727156,19.433507494218738
92,0.00010443250000000001,104.43250000000002,980233.96753063693,121967.42099316194,156.0090813190813,19.411717947231931
93,0.00010556150000000001,105.56150000000001,967447.76354633272,122206.31586402189,153.97409375159802,19.449739246808591
94,0.0001066905,106.6905,909898.27160122478,122799.09594839255,144.81480763610688,19.544083127402615
95,0.00010781950000000001,107.81950000000002,856277.60596447228,123326.73534972918,136.28081364813997,19.628059546295386
96,0.00010894850000000001,108.94850000000001,851536.96201639844,123428.95949374064,135.52631673036535,19.644329024118147
97,0.00011007750000000002,110.07750000000001,893892.30357135157,123126.2240024925,142.2673787051817,19.596147174236652
98,0.00011120650000000001,111.20650000000002,937490.00921463047,122791.71159105279,149.20616906577496,19.542907870430433
99,0.00011233550000000001,112.33550000000001,935650.53206626372,122817.6008930142,148.91340718490781,19.547028280810789
100,0.00011346450000000002,113.46450000000002,887606.817359471,123208.8613116279,141.26701250482495,19.609299310469364
101,0.00011459350000000001,114.59350000000002,839778.93069972319,123578.57247631805,133.65496792528717,19.668140669846064
102,0.00011572250000000001,115.72250000000001,839085.03948534001,123552.12134501949,133.54453170855004,19.663930841549526
103,0.00011685150000000002,116.85150000000002,889240.6143640012,123092.7295100847,141.52703937410467,19.590816360203597
104,0.00011798050000000001,117.98050000000001,947100.22183279949,122538.10864836891,150.73568190812065,19.502545708519644
105,0.00011910950000000001,119.10950000000001,961807.64735325181,122320.34240838372,153.07644137985653,19.467887134987464
106,0.00012023850000000002,120.23850000000002,925780.67351975921,122511.0565411885,147.34257040961381,19.49824023194083
107,0.00012136750000000001,121.36750000000001,883482.65666159021,122730.50603325348,140.61063194365192,19.533166703361978
108,0.00012249650000000002,122.49650000000003,884458.98837281729,122567.80778187051,140.76601996159107,19.50727247242197
109,0.00012362550000000002,123.62550000000002,933885.54410691257,121976.96602854348,148.63250062667939,19.41323708679489
110,0.00012475450000000001,124.75450000000001,940309.49263566011,121346.35029309648,149.65490378919748,19.31287147530697
111,0.00012588350000000001,125.88350000000001,890877.43223755213,121044.07794480555,141.78754702962146,19.264763336916474
112,0.0001270125,127.0125,797636.77623015945,121042.76312170358,126.9478357289139,19.264554076320504
113,0.00012814150000000003,128.14150000000004,690200.25300744642,121069.27796475717,109.8487819894119,19.268774044657789
114,0.00012927050000000002,129.27050000000003,596503.51495066425,120936.7609131856,94.936482976088513,19.24768330085621
115,0.00013039950000000002,130.39950000000002,527247.75404692814,120628.92218111808,83.914086290668479,19.19868924497252
116,0.00013152850000000001,131.52850000000001,479376.73932868661,120217.86580211058,76.295177667435468,19.133267590364021
117,0.00013265750000000001,132.6575,445937.97728062491,119774.97168545549,70.973233396612784,19.062778802432046
118,0.0001337865,133.78650000000002,422928.8603360944,119331.96595821439,67.311218698711258,18.992272251123605
119,0.00013491550000000003,134.91550000000004,411182.00225449121,118877.60286678885,65.441648169225132,18.919958119164715
120,0.00013604450000000002,136.04450000000003,415808.59982438432,118368.24083557009,66.177994042170567,18.838890634072921
121,0.00013717350000000002,137.17350000000002,444106.24158631382,117749.09878286274,70.681703606425302,18.740351115908485
122,0.00013830250000000001,138.30250000000001,497962.79917248501,116994.8066105875,79.253240964177763,18.620301788155356
