step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.36115881848384523,0.36095791477723904,0.36095791477723904,0.1186652151107241,0.025886391191066515,0.21640630847544842,2.3966049648692525
1,0.63354962196175724,0.63056965518227515,0.63056965518227515,0.11782730698122132,0.025278535958235621,0.48746381224281821,11.786455612056601
2,0.82052971260844776,0.81292747230646401,0.81292747230646401,0.11785977242137384,0.024772989004661423,0.67029471088042869,8.5730518409581755
3,0.9358806384051338,0.92123637615929221,0.92123637615929221,0.11783245069738349,0.024784915756784046,0.77861900970512465,1.4414820260042966
4,0.9434688935040827,0.92806224245174262,0.92806224245174262,0.1178111534422769,0.024786072581011113,0.78546501642845468,1.8614692124008592
5,0.94804267787579211,0.93243711862788181,0.93243711862788181,0.11777458609684374,0.024777795631580828,0.78988473689945726,1.3977876550875448
6,0.95517362723139021,0.93912831180587775,0.93912831180587775,0.11767860292022851,0.024753393963006968,0.79669631492264226,0.53944969656766462
7,0.95726737743458523,0.94112551997170835,0.94112551997170835,0.11767218626204488,0.024751258240270593,0.79870207546939287,0.58508809319428468
8,0.9633920637416955,0.94692641021002566,0.94692641021002566,0.11762495403722478,0.024741721599213316,0.80455973457358754,1.6387236875661804
9,0.96654652944774311,0.95012121941798167,0.95012121941798167,0.11758568426279466,0.024732853551139678,0.80780268160404733,1.1784591713874717
10,0.97100805505200172,0.95570194259776542,0.95570194259776542,0.11747859148760412,0.024706928716455953,0.81351642239370536,0.41794764507600385
11,0.9730997697845204,0.96122143737134302,0.96122143737134302,0.11728519748617908,0.024654885679074534,0.81928135420608938,0.67441284325009998
12,0.97401456498377725,0.9630019832895097,0.9630019832895097,0.11721989095101586,0.024631877227412759,0.82115021511108111,0.70611458260155879
13,0.98302280110496187,0.97177164608972111,0.97177164608972111,0.11706376186769842,0.024563594656264783,0.83014428956575792,1.0312040187444969
14,0.98918377787885114,0.97771649664452775,0.97771649664452775,0.11698295776883687,0.024520538613500294,0.83621300026219059,0.49482411275748278
15,0.99001309587422393,0.9794016782788858,0.9794016782788858,0.11688423435739619,0.024487284511052292,0.83803015941043735,0.23926295444390747
16,0.99035688778237663,0.98011832539724708,0.98011832539724708,0.11677133286566385,0.024446041756038574,0.83890095077554472,0.72409097706638204
17,0.98867155556382968,0.97987907183174694,0.97987907183174694,0.11650294576487197,0.02434701383261715,0.8390291122342578,1.1818962374730875
18,0.98857417537458492,0.98065284334892266,0.98065284334892266,0.11617736528240105,0.024220663058384235,0.84025481500813737,1.6335964235456162
19,0.98831260204399629,0.98281406406322569,0.98281406406322569,0.1154633522216052,0.023943262197489341,0.84340744964413117,1.7464679081072978
20,0.9865774583755107,0.98200364621953795,0.98200364621953795,0.11461729473022196,0.02359696463973952,0.84378938684957649,1.1926839325442122
21,0.99669670474523331,0.99327156526665883,0.99327156526665883,0.11458026918213335,0.02359245828648672,0.85509883779803875,0.52572610160520516
22,0.99688658545854847,0.9939536867999953,0.9939536867999953,0.11414665585640703,0.023429916619419434,0.85637711432416885,0.58175895395343746
23,0.99861265480061301,0.99622748236291347,0.99622748236291347,0.11383341458248203,0.023305272241343256,0.85908879553908823,0.11081508393454607
24,0.99873134908212213,0.99666270708502225,0.99666270708502225,0.11321740958158072,0.023066444020770141,0.8603788534826714,0.17474262492294443
25,0.99840921157901108,0.99658175548727135,0.99658175548727135,0.11231032273405871,0.022723667303643669,0.8615477654495689,0.25113448079472683
26,0.99873383395440307,0.99706974385306557,0.99706974385306557,0.11165660307610374,0.022483409396078406,0.86292973138088347,0.16404988388018404
27,0.99861595115436996,0.99655412576440472,0.99655412576440472,0.10989291305404263,0.021826651748911588,0.8648345609614505,0.2923483228621922
28,0.9991125856301365,0.99712462648814848,0.99712462648814848,0.1087006089889986,0.021389528908235679,0.86703448859091425,0.18790826545039246
29,0.99938503407469459,0.99677705493478119,0.99677705493478119,0.10704826838533936,0.020786035894782853,0.86894275065465898,0.14254312862356303
30,0.99913523436156026,0.99634304033348664,0.99634304033348664,0.10647250194354614,0.020578244112916332,0.86929229427702415,0.21188885498432522
31,0.99754144649059773,0.99410880446010119,0.99410880446010119,0.10407521476965277,0.019724301752519956,0.8703092879379285,0.44872471206961051
32,0.99788685986813586,0.99433844904026725,0.99433844904026725,0.10265037314616852,0.019227408285847524,0.87246066760825114,0.19104979308902953
33,0.99789250322916578,0.99444154085053993,0.99444154085053993,0.10188661191163459,0.018965090080469094,0.87358983885843622,0.23435697957110391
34,0.99723294874048429,0.99337260437699015,0.99337260437699015,0.10016084047811045,0.018375043990934363,0.87483671990794531,0.20153667090421337
35,0.99499483107489106,0.99070906084899124,0.99070906084899124,0.097275841648815323,0.017402393927418783,0.87603082527275711,0.32075221876555271
36,0.99493061242900782,0.99055006121726341,0.99055006121726341,0.096939150617796233,0.017288522531701236,0.87632238806776597,0.26462389031931211
37,0.99459755203098554,0.98964050554728566,0.98964050554728566,0.094784223502099876,0.016549753330359844,0.87830652871482595,0.25221928440645741
38,0.99615928682332933,0.9915640984516555,0.9915640984516555,0.095643327846968981,0.016846937109796064,0.87907383349489043,0.21945487577501696
39,0.9963914738966182,0.99173617873211661,0.99173617873211661,0.094013433673328081,0.016275282902561836,0.88144746215622671,0.50458879054698969
40,0.9965792134732484,0.99271057487649494,0.99271057487649494,0.09399558366863342,0.016245718685826794,0.88246927252203478,0.56181226767361736
