step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,276405.29061526363,0,43.991268298171079,0
1,1.6935000000000002e-06,1.6935000000000002,404393.03410380834,29606.073648629121,64.361150329550512,4.7119529667220306
2,2.8225000000000005e-06,2.8225000000000007,372763.10149091034,49335.339507991492,59.327090204544248,7.8519631518137221
3,3.9515000000000002e-06,3.9515000000000002,353883.93508375657,69052.432610550793,56.32237754939127,10.99003598248915
4,5.0805000000000007e-06,5.0805000000000007,307500.78884774266,88752.488058617164,48.940270549775413,14.125397186233336
5,6.2095000000000004e-06,6.2095000000000002,255198.18854238489,108430.64515828705,40.616053174618045,17.257273159584674
6,7.338500000000001e-06,7.3385000000000007,297947.01706288825,128082.04861874672,47.41974054504395,20.384891159010007
7,8.4675000000000015e-06,8.4675000000000011,286031.56249334814,147701.84975024255,45.52333705111473,23.50747949156753
8,9.5965000000000004e-06,9.5965000000000007,302917.50225025986,167285.20766042272,48.210817832179188,26.624267705310473
9,1.0725500000000001e-05,10.7255,266141.50942984549,186827.29044875494,42.357736787698187,29.734486779384596
10,1.1854500000000001e-05,11.854500000000002,402519.57820073457,206323.27639872569,64.06298056191163,32.837369313772584
11,1.2983500000000002e-05,12.983500000000001,295644.19712224317,225768.35516752655,47.053235368439701,35.932149718638506
12,1.4112500000000001e-05,14.112500000000001,281133.62614855188,245157.72897293422,44.743806270890957,39.018064403225651
13,1.5241500000000001e-05,15.241500000000002,340284.02359035413,264486.61377709167,54.157884409603987,42.094351964261129
14,1.6370500000000002e-05,16.370500000000003,307116.3716804373,283750.24046689778,48.879088657389381,45.160253373820737
15,1.7499500000000001e-05,17.499500000000001,329779.33302032267,302943.85603071464,52.486010979732661,48.215012166607728
16,1.8628500000000003e-05,18.628500000000003,259673.27115914965,322062.72473110224,41.32828469382077,51.257874626599332
17,1.9757500000000002e-05,19.7575,270052.99532424629,341102.12927329034,42.980269102626302,54.288089973014856
