step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
0,58,0.0625,-0.00093867871264124558,-0.00014142244669538542,-0.00044009008994866036,0.0014616195527347993,0.00072145580680767858,0.00041968688320700932,5.6319877124695937e-08,1.4562568776298095e-07,-9.2071044228859824e-08,1.0987452065881708e-07,2.5799673224201029e-08
0,59,0.0625,0.0003338743333752204,-6.7188798011952696e-05,-2.4163578725762305e-05,-0.00064247108288559675,-0.00038972836085652141,-8.4913142879575811e-05,7.2491503165649254e-09,2.5834560680064216e-08,-1.5551885584111567e-08,1.7531825412517577e-08,4.3874076346871662e-09
0,60,0.0625,0.70710678118652681,0.70710678118652681,-4.0245584642661925e-16,1.5265566588595902e-16,-0.00015860445683771172,-0.0006505741683545251,0.06249999999999635,1.1579653790628257e-32,-7.1521961633077701e-05,0.062428478038363273,-2.2079425200239939e-17
0,61,0.0625,3.7586023608728606e-17,7.5443021099375611e-17,2.8650042407929455e-17,-2.2253249590264979e-17,-4.6146354966414282e-18,-6.3358064454621665e-18,4.4402241270729607e-34,8.2252002956424017e-35,-8.1429772258625499e-35,4.4484464340509458e-34,-7.5251401004065028e-35
0,62,0.0625,-1.4988487444163352e-17,-2.2103427572278718e-17,-2.376435636816665e-17,1.8072294962617752e-17,2.4304477966991679e-06,4.2608465948331435e-06,4.457601664417584e-35,5.5709529925567613e-35,-1.6326006298750594e-23,-1.6326006298650309e-23,-5.4084882160237177e-36
0,63,0.0625,-2.9227807548554108e-17,2.4748370475956311e-17,3.3043602305337511e-17,3.7144935835942833e-17,1.6346465332587115e-17,-1.4444876366001211e-17,9.167166095690641e-35,1.5447661947310101e-34,-1.0440731182814389e-34,1.4174096860186356e-34,-5.8144269397280465e-36
0,64,0.0625,1.799375707992998e-17,2.4226939377706968e-18,3.8116482626443515e-18,-3.0042564573215524e-17,1.6557620317849841e-06,-3.2816023496441228e-06,2.0602796235477571e-35,5.7317771788371512e-35,2.7303827079316767e-24,2.7303827080095973e-24,-5.247582693067924e-37
0,65,0.0625,5.3112596816144177e-19,2.3893658156245922e-18,5.3380016335966007e-18,-1.1773757966834775e-18,-7.6656481726514181e-19,-3.7616733187563478e-18,3.7444773718317513e-37,1.867529700431002e-36,-1.1743945147639969e-36,1.0675829228501802e-36,2.746225619010171e-39
0,66,0.0625,0.81306407085284849,0.54790751278643779,0.0097932390991898131,-0.010762339511407107,4.3588236245909225e-05,-0.00039360550253103973,0.060079739117476647,1.3233467738293413e-05,-2.2527422888430409e-05,0.060070445162326513,0.00025822052192053482
0,67,0.0625,-0.024698881135470824,0.021404147815360115,0.0078190062751190732,0.00094673370748039876,-0.00059987749798436172,-0.0030601296089083382,6.6760767065368869e-05,3.8770727402019389e-06,-6.335395433084352e-06,6.4302444372486462e-05,-2.1607084796246513e-05
0,68,0.0625,0.0014392319816324915,-0.0016755701925411182,-0.00022694448220125522,-0.0012254772298595105,-0.00057525473000809399,-0.00018052589079185262,3.0493276044287925e-07,9.7081139931608481e-08,-6.5680150427531454e-08,3.3633374994695625e-07,2.1584342014392299e-07
0,69,0.0625,0.0015233789493609093,0.00014466789418947682,0.00017713404133400541,-0.001947956762293692,-0.00084510418221623359,-0.00016369549395572132,1.4635076393532282e-07,2.3911950102281497e-07,-1.6388692545049459e-07,2.2158333950764322e-07,-1.4955666237163296e-09
0,70,0.0625,-0.00093867871264121587,-0.00014142244669540735,-0.00040515721328014974,0.0014763478361805183,0.00073684333227728494,0.00036382832564244087,5.631987712469286e-08,1.4648470630423973e-07,-9.2889080318719113e-08,1.0991550311021347e-07,2.1440466026624269e-08
0,71,0.0625,0.00033387433337521232,-6.7188798011937964e-05,-2.9264904645784694e-05,-0.00064077737657634469,-0.00038323255595470589,-7.4261711639673459e-05,7.2491503165644638e-09,2.5715755060999341e-08,-1.5370244875459674e-08,1.7594660502104128e-08,4.1602826494383763e-09
0,72,0.0625,0.8130640708528486,0.54790751278643812,0.0066581722847113617,-0.0061240120797496269,-1.5792279706671901e-05,-0.00039244315280234757,0.060079739117476674,5.1146738828636164e-06,-2.8482835873544479e-05,0.060056370955485994,0.0002572660544196639
0,73,0.0625,-1.3045120539345589e-15,-2.7582103268031233e-16,-0.00014276922516761117,-0.0023019555424291329,-0.00041637092665588099,0.0002930503991116786,1.1111430880808722e-31,3.3246139818594765e-07,5.7791428627517258e-20,3.3246139818600546e-07,1.0264649125737724e-19
0,74,0.0625,0.0014392319816326333,-0.0016755701925411349,-3.2890969268751461e-05,-0.00074869363089864163,-0.00025360117783281114,-0.00026142980326630458,3.0493276044290821e-07,3.5101498050476828e-08,9.1316325097782962e-09,3.4916589100316332e-07,1.5089387455008439e-07
0,75,0.0625,-7.3725747729014302e-18,4.9764879717084654e-17,5.288536911648051e-05,7.2455944338914273e-05,6.3972366118766736e-05,-6.0147386007894545e-05,1.581811320023704e-34,5.0292038353938962e-10,-4.3310856032374583e-22,5.0292038353895648e-10,4.0198250207626311e-22
0,76,0.0625,-0.00093867871264125609,-0.00014142244669539767,-0.00043078568351903558,0.0013991968191322775,0.00063011181200225389,0.00038352190620775765,5.6319877124697386e-08,1.3395800273717788e-07,-8.0713893855938598e-08,1.0956398600593666e-07,2.5811439157478423e-08
0,77,0.0625,9.5680841721845766e-18,5.0279875749015268e-17,1.0799053678337413e-05,1.1352629200175586e-05,1.7476809323565461e-05,-1.600602561713505e-05,1.6372588375390142e-34,1.5343859381518259e-11,-7.969517457450139e-23,1.5343859381438565e-11,8.4266880022967858e-23
