step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3738248.938370551,0,594.96079704970327,0
1,1.6935000000000002e-06,1.6935000000000002,3738398.9616388958,3081.3505471734461,594.98467399443916,0.49041217098157042
2,2.8225000000000005e-06,2.8225000000000007,3738334.2680939729,5008.5195177195346,594.97437769697854,0.79713063881729973
3,3.9515000000000002e-06,3.9515000000000002,3738556.1111606127,6759.0154220267286,595.00968511762494,1.0757307148499071
4,5.0805000000000007e-06,5.0805000000000007,3738780.4697523341,8956.2341923327331,595.04539289652246,1.4254289431984035
5,6.2095000000000004e-06,6.2095000000000002,3738926.9652746073,10898.462824430084,595.06870838303314,1.734544230611307
6,7.338500000000001e-06,7.3385000000000007,3731226.951108234,12672.011325707048,593.84321306657716,2.0168132414027586
7,8.4675000000000015e-06,8.4675000000000011,3717563.5986494478,14845.929280912984,591.66862298355454,2.3628030298500087
8,9.5965000000000004e-06,9.5965000000000007,3703003.546494246,16771.12096649874,589.35131871137844,2.6692068030103999
9,1.0725500000000001e-05,10.7255,3687271.1718962062,18557.488976896508,586.84743352752696,2.9535161020464389
10,1.1854500000000001e-05,11.854500000000002,3667944.3708510459,20716.798534265443,583.7714776070361,3.2971808917672778
11,1.2983500000000002e-05,12.983500000000001,3648331.4595891521,22588.262724911372,580.64998583128306,3.5950336685280506
12,1.4112500000000001e-05,14.112500000000001,3627272.1509432085,24410.401142611285,577.29829276218322,3.8850360047026364
13,1.5241500000000001e-05,15.241500000000002,3602442.8660499426,26548.643910766994,573.346589337983,4.2253479107851151
14,1.6370500000000002e-05,16.370500000000003,3578275.0273346803,28334.549756637258,569.50015834260137,4.5095836540520802
15,1.7499500000000001e-05,17.499500000000001,3551571.6823029621,30235.442168413767,565.25018898371502,4.8121200776721862
16,1.8628500000000003e-05,18.628500000000003,3521826.0116564576,32302.330465627081,560.51601846474023,5.1410755669924759
17,1.9757500000000002e-05,19.7575,3493413.6112361765,34014.024356733695,555.9940444927463,5.4135001108222935
18,2.0886500000000001e-05,20.886500000000002,3460610.6054284233,36029.923293113141,550.77328397017027,5.7343403913207771
19,2.2015500000000003e-05,22.015500000000003,3427335.8886439782,37921.999169925009,545.47744831394289,6.0354736198203174
20,2.3144500000000002e-05,23.144500000000001,3393852.6342907418,39678.095319280284,540.14842287282215,6.3149650025348532
21,2.4273500000000004e-05,24.273500000000006,3355649.591732814,41723.101914667379,534.06821980857785,6.640437910846237
22,2.5402500000000003e-05,25.402500000000003,3319931.8858046364,43412.883190741341,528.38357035420574,6.9093749536775384
23,2.6531500000000002e-05,26.531500000000001,3279534.5574964099,45364.132819750848,521.95413586624534,7.2199259773406288
24,2.7660500000000004e-05,27.660500000000003,3239365.7134405384,47177.107082727714,515.56106577646585,7.5084697929917823
25,2.8789500000000003e-05,28.789500000000004,3198348.5615259595,48942.976605832177,509.03298329770945,7.7895166564491856
26,2.9918500000000002e-05,29.918500000000002,3153592.1516540516,50870.316121442884,501.90977943154843,8.0962622673749696
27,3.1047500000000004e-05,31.047500000000003,3111531.3191010775,52518.279084050278,495.21559002018205,8.3585437189063008
28,3.2176500000000006e-05,32.176500000000004,3063403.0959957475,54466.700656816451,487.55574541073923,8.6686446434389222
29,3.3305500000000002e-05,33.305500000000002,3019371.6253837971,56078.538980324731,480.54791921124178,8.9251766800902175
30,3.4434500000000004e-05,34.434500000000007,2968942.4363880856,57986.262026294353,472.52186450645888,9.228800232906611
31,3.5563500000000006e-05,35.563500000000005,2922567.0448687025,59593.209824849349,465.14099170832714,9.4845539183372765
32,3.6692500000000001e-05,36.692500000000003,2870242.583707538,61448.696156811835,456.81329506990789,9.7798637399085564
33,3.7821500000000004e-05,37.8215,2821786.6539396159,63042.321432997684,449.10129432522939,10.03349708004972
34,3.8950500000000006e-05,38.950500000000005,2767488.1579693579,64860.208900762918,440.45942028910747,10.322822856529367
35,4.0079500000000001e-05,40.079500000000003,2717547.5330698732,66418.809051245553,432.51112297525628,10.57088177478245
36,4.1208500000000004e-05,41.208500000000001,2661069.2104567904,68215.710848185088,423.52231875384535,10.856867578016086
37,4.2337500000000006e-05,42.337500000000006,2610156.148114732,69726.458678357885,415.41925321416096,11.097310562953442
38,4.3466500000000001e-05,43.466500000000003,2551690.4371617171,71498.70398918612,406.11414631460667,11.379372164543188
39,4.4595500000000004e-05,44.595500000000001,2499545.2808265211,72981.644841389003,397.81498692556056,11.615389531484185
40,4.5724500000000006e-05,45.724500000000006,2440493.999744847,74681.657537557054,388.41668364550321,11.88595495539831
41,4.6853500000000008e-05,46.853500000000011,2385351.7148630111,76204.149131528495,379.64051643317754,12.128267018394725
42,4.7982500000000004e-05,47.982500000000002,2328451.006265088,77751.376086802891,370.58448739438654,12.374515836411668
43,4.9111500000000006e-05,49.111500000000007,2268289.9077692688,79370.995085388407,361.00955118693855,12.632286205962098
44,5.0240500000000008e-05,50.240500000000011,2214343.8915968644,80766.395152312834,352.42377605298503,12.854371024203882
45,5.1369500000000003e-05,51.369500000000002,2152009.2364129084,82382.295829160052,342.5029075545296,13.111549604469657
46,5.2498500000000006e-05,52.498500000000007,2095081.7614083984,83816.063208305612,333.4426185098215,13.339740770104584
47,5.3627500000000008e-05,53.627500000000005,2038338.8887463675,85219.119354464667,324.41170984042532,13.563044091201261
48,5.4756500000000003e-05,54.756500000000003,1974681.194919788,86776.610728617787,314.2802732020948,13.81092654222072
