step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,17042.562597572218,0,2.7124080803566706,0
1,1.6935000000000002e-06,1.6935000000000002,17012.900844677992,10418.036500179907,2.7076872657627842,1.6580820063154218
2,2.8225000000000005e-06,2.8225000000000007,18262.989179740216,14383.465810497051,2.9066450035894547,2.2891996825338805
3,3.9515000000000002e-06,3.9515000000000002,18757.74830267287,16558.472437795368,2.9853883636439971,2.6353627385260396
4,5.0805000000000007e-06,5.0805000000000007,20904.439548444137,18724.987301304245,3.3270448867005933,2.9801742883355402
5,6.2095000000000004e-06,6.2095000000000002,23506.815629224522,21054.169420834725,3.7412259037409052,3.3508751360200741
6,7.338500000000001e-06,7.3385000000000007,26664.060258861587,23495.967463885449,4.2437169930979843,3.7394993646037133
7,8.4675000000000015e-06,8.4675000000000011,30957.598817459089,26091.906571881154,4.9270548780544283,4.1526559056067951
8,9.5965000000000004e-06,9.5965000000000007,31370.415158313343,28841.980248668886,4.9927566392904916,4.5903437251344661
9,1.0725500000000001e-05,10.7255,32412.613058535208,31669.934893952148,5.1586275867907947,5.040426685770985
10,1.1854500000000001e-05,11.854500000000002,33915.438521131022,34519.465748426388,5.3978096877672836,5.4939436067534322
11,1.2983500000000002e-05,12.983500000000001,34452.962939142984,37332.842717026615,5.4833593559264813,5.9417064580870509
12,1.4112500000000001e-05,14.112500000000001,38323.167284127041,40036.568916437311,6.0993215082064252,6.3720178474903264
13,1.5241500000000001e-05,15.241500000000002,38989.937901995661,42604.234574029331,6.2054413479486534,6.7806745291033987
14,1.6370500000000002e-05,16.370500000000003,39265.951433831338,45074.109264359344,6.249370265900553,7.1737672948869848
15,1.7499500000000001e-05,17.499500000000001,38231.00371320518,47556.746605702152,6.0846532203212105,7.5688912996662134
16,1.8628500000000003e-05,18.628500000000003,36111.635606411102,50141.571119030763,5.7473453098936211,7.9802788979875645
17,1.9757500000000002e-05,19.7575,31980.064495683215,52814.837455639637,5.0897853448856054,8.4057424496600301
18,2.0886500000000001e-05,20.886500000000002,30561.527221317367,55478.827020122357,4.8640181257101762,8.8297295571926799
19,2.2015500000000003e-05,22.015500000000003,30086.968045021749,57990.472367535323,4.7884896870131106,9.2294703295272136
