step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.56739049084716364,0.56675708250041235,0.56675708250041235,0.22786155256588234,0.18577969113577006,0.15311583879875995,0.056820582306970367
1,0.57080571757431087,0.57013310451066235,0.57013310451066235,0.15921852194024569,0.088261845315255105,0.32265273725516153,0.045646152031437751
2,0.57355200492750091,0.57285399757484323,0.57285399757484323,0.083849487626891164,0.01694141079577717,0.47206309915217493,0.02692948996191729
3,0.57816371600823913,0.5774127144590856,0.5774127144590856,0.076459926793100069,0.017814629152339879,0.48313815851364567,0.032861159460814061
4,0.57898110533193659,0.57822337697836768,0.57822337697836768,0.047507757395294371,0.0030585762440278608,0.5276570433390454,0.022388182002909048
5,0.58061802417158326,0.57984093883766952,0.57984093883766952,0.044784816456431419,0.0035740372791793103,0.53148208510205874,0.026654866892327069
6,0.58190933645462284,0.58111716266645341,0.58111716266645341,0.033102482236498948,0.0014112966738371606,0.54660338375611728,0.023886704488085081
7,0.58366851457580537,0.58285344474935785,0.58285344474935785,0.032625291018760286,0.0017382856176916895,0.5484898681129059,0.025685590862982246
8,0.58435086200103747,0.58352755323130379,0.58352755323130379,0.026586768080342563,0.00091463528536145226,0.55602614986559973,0.022495971287344371
9,0.58505828873970789,0.58422624661214562,0.58422624661214562,0.026296700081424297,0.00094666555019309114,0.55698288098052817,0.024745248096419911
10,0.58594047512727143,0.58509708831152663,0.58509708831152663,0.022660761772267352,0.00063240848858540672,0.56180391805067387,0.022730685229071783
11,0.58672063602965197,0.58586668628043626,0.58586668628043626,0.021920338554187516,0.00062492458031331152,0.56332142314593547,0.021102543272510144
12,0.58742397764801835,0.58656114191517172,0.58656114191517172,0.020229228203336492,0.0004832308842807566,0.56584868282755452,0.020650783107114049
13,0.58852102580191734,0.58764321068671488,0.58764321068671488,0.019319369989854753,0.00043978776199533263,0.56788405293486477,0.020719209657545399
14,0.58958278334436753,0.58869012605607374,0.58869012605607374,0.018356327204250268,0.0004094895297687198,0.56992430932205473,0.020649743419499107
15,0.59071227258316128,0.58980335863528899,0.58980335863528899,0.018110106035233373,0.00040589978458764121,0.57128735281546794,0.02137993244627447
16,0.59124057082952897,0.59032444099868719,0.59032444099868719,0.017123684890366631,0.00034623718204793673,0.57285451892627259,0.022516585458482636
17,0.59167790616503302,0.59075622276770345,0.59075622276770345,0.016030474956219398,0.00025797863814726449,0.57446776917333675,0.022344633465478981
18,0.59226866297410763,0.59133905876984894,0.59133905876984894,0.015384841895962505,0.00021206979042208844,0.57574214708346438,0.022298575829792357
19,0.59294980212582526,0.5920106530343261,0.5920106530343261,0.015084272658613798,0.00018454393385450315,0.57674183644185784,0.022429247039069702
20,0.59369841161309633,0.59274776995360745,0.59274776995360745,0.014665218281293368,0.00018449284409313791,0.57789805882822098,0.021578755881136013
21,0.5942938138633852,0.59333427969807995,0.59333427969807995,0.014348466960762326,0.00017137317967408071,0.57881443955764356,0.02211008698936939
22,0.59493458123495457,0.59396571144243115,0.59396571144243115,0.014105659792180938,0.00016563825876925951,0.57969441339148098,0.022193374183912963
23,0.59549674435720179,0.59452024605087717,0.59452024605087717,0.013710120522585932,0.00014522170508785636,0.58066490382320335,0.022835614862423987
24,0.5958276283934183,0.59484726168554725,0.59484726168554725,0.013277558704542756,0.00012166397191344956,0.58144803900909103,0.021558254547108611
25,0.59618479509199385,0.59520006520707747,0.59520006520707747,0.013066811511753778,0.00011797155077055789,0.58201528214455311,0.022877008422699529
26,0.59660691469749838,0.59561650137537503,0.59561650137537503,0.012813676736708765,0.00011487906107965843,0.58268794557758663,0.022386663294095121
27,0.59699503370989149,0.59599949134024932,0.59599949134024932,0.012510336398878672,0.00010920044158937861,0.58337995449978131,0.022049540940983856
28,0.59747238825941573,0.59647082480545521,0.59647082480545521,0.012549858368604351,0.00011321855845789505,0.58380774787839296,0.022414870977031758
29,0.59797867389099135,0.59697039901100446,0.59697039901100446,0.012616471863625422,0.00012234545119877682,0.58423158169618028,0.02412084629696621
30,0.59828285769096101,0.59727048403554017,0.59727048403554017,0.012354808095663111,0.00011800513867901136,0.58479767080119804,0.022681094704766123
31,0.59886030010358038,0.59784000887643818,0.59784000887643818,0.012037172896544792,0.00010685764814237684,0.58569597833175102,0.023554906051678395
32,0.5996968597578759,0.59866550872896673,0.59866550872896673,0.012135042067170603,0.00011501994811274334,0.5864154467136834,0.025081469615986632
