step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.29745145711402565,0.30520178000081905,0.30520178000081905,0.26610492178592238,0.11715568480928683,-0.078058826594390174,2.1448846318239561
1,0.55921189278534311,0.55860376738691264,0.55860376738691264,0.26216669659348751,0.11454402730860604,0.18189304348481911,2.165182913429776
2,0.65596446302280109,0.64803612771694619,0.64803612771694619,0.25647221775804857,0.11071841629809366,0.28084549366080397,1.5685704846362698
3,0.692348996452823,0.65993775572032298,0.65993775572032298,0.25623070984709284,0.11055065356701865,0.29315639230621149,3.1249681272492031
4,0.77662818125205269,0.78939991623194616,0.78939991623194616,0.25294070421233933,0.1082155829946623,0.42824362902494451,2.9394215547712004
5,0.85436570932045475,0.82995653039496253,0.82995653039496253,0.25225847920440253,0.10769558762020928,0.47000246357035069,2.3040066213105348
6,0.82558215566177628,0.83242308727854064,0.83242308727854064,0.25298286036532752,0.10815499335606638,0.47128523355714674,3.9056333686055273
7,0.93402646115896415,0.91610193372923721,0.91610193372923721,0.25329791421642084,0.10835800240588016,0.5544460171069362,3.1782895467723011
8,0.99310431390331999,0.97454345682088561,0.97454345682088561,0.25346103231212547,0.10845840990732002,0.61262401460144011,1.9800801797881014
9,0.97791194189350472,0.98137283364036554,0.98137283364036554,0.25323204652487724,0.10831703716446972,0.61982374995101863,1.2160711672975801
10,0.99610110772897908,0.99254253014221605,0.99254253014221605,0.25322596531033081,0.1082957273782901,0.63102083745359516,0.29242478484860879
11,0.99746278389102405,0.99332177920842013,0.99332177920842013,0.25322704760179282,0.10829260601225751,0.63180212559436977,0.12981174609290144
12,0.99769996882928536,0.99353801257013286,0.99353801257013286,0.25316435272985438,0.10823881467704288,0.63213484516323559,0.088413920451311093
13,0.9977033485972161,0.99373474590743816,0.99373474590743816,0.25297894665888249,0.10808346532119806,0.63267233392735767,0.13983056992896017
14,0.99782663673844674,0.99387104638692514,0.99387104638692514,0.25260548501462171,0.10777110344720517,0.63349445792509829,0.16697123799519456
15,0.99728468482949806,0.99360114687628254,0.99360114687628254,0.25146422081038494,0.10679908904983819,0.63533783701605939,0.22801020773775801
16,0.99855083580518578,0.99286298058990374,0.99286298058990374,0.24950841152455036,0.10513747977551764,0.63821708928983578,0.17095420138175105
17,0.99912815763279583,0.99183427336854157,0.99183427336854157,0.24675852254077887,0.1028092489735114,0.64226650185425127,0.13740315543135231
18,0.9970115664942425,0.98760068536846668,0.98760068536846668,0.23825499051587753,0.095768776944205658,0.65357691790838346,0.66897966823818034
19,0.99578445877748512,0.98633670080889257,0.98633670080889257,0.23699762507435274,0.094749406129100627,0.65458966960543918,0.74666309088511873
20,0.99340194113774305,0.98568770215033308,0.98568770215033308,0.23393084763463937,0.092262907846705641,0.65949394666898808,0.57394136462564471
21,0.98988175343216911,0.98505078592778794,0.98505078592778794,0.23081927431630139,0.089745535644205343,0.66448597596728121,0.5499474239935388
22,0.98585184507089896,0.98515854135731384,0.98515854135731384,0.2249637999645456,0.085010767428176273,0.67518397396459195,0.7559546002059685
23,0.9817138285986764,0.98151518435351237,0.98151518435351237,0.22041871900405979,0.081364733246577586,0.67973173210287496,0.84677221168797367
24,0.92446183138899096,0.90843212057969136,0.90843212057969136,0.17122183949221789,0.04432626189004224,0.69288401919743126,2.2916104680521499
25,0.93522407807148045,0.92129552586242747,0.92129552586242747,0.17000568701024049,0.043464742911048515,0.70782509594113852,0.84659190322867672
26,0.94707765653801912,0.93066854264456211,0.93066854264456211,0.16885230063357312,0.042662993451397985,0.71915324855959106,0.88041732991840893
27,0.98633306397942522,0.9588812217832563,0.9588812217832563,0.17268458551402491,0.045424382951531866,0.74077225331769947,0.70724869571772575
28,0.99321347115460745,0.96926796283511885,0.96926796283511885,0.17381874150111667,0.046270280755443205,0.74917894057855894,0.74029061812291863
29,0.99143503097791652,0.97693056267963807,0.97693056267963807,0.16704190784473566,0.041571478231358032,0.76831717660354437,0.96651137690057021
30,0.99493636221236015,0.98230876585975446,0.98230876585975446,0.16138230364413414,0.037833733442620719,0.78309272877299962,0.37654462914376591
31,0.99340945136349945,0.98563121139791232,0.98563121139791232,0.15672689604350257,0.034935566549755326,0.7939687488046544,0.32800484367569471
32,0.99254434077834386,0.98774207660422364,0.98774207660422364,0.15429656520509871,0.03352700658374938,0.79991850481537552,0.37345433150184659
33,0.98697911366264746,0.98417233954983219,0.98417233954983219,0.15085787252319852,0.03157753604123556,0.80173693098539811,0.59971333448275177
34,0.99390446334362159,0.9912024313687976,0.9912024313687976,0.14760865177024218,0.029725277559682583,0.81386850203887284,0.50212660929797326
35,0.9963581174608338,0.9927845199981874,0.9927845199981874,0.14141753424598891,0.026116774059627208,0.82525021169257129,0.39570679547881399
36,0.99823950238687464,0.99283261348317564,0.99283261348317564,0.13648328874824939,0.023363688288834745,0.83298563644609147,0.56456046048265951
37,0.99726008885104989,0.99496115556778331,0.99496115556778331,0.13593511527097907,0.023069478881589351,0.8359565614152149,0.33530395732277019
38,0.9979728365156284,0.9950468157037845,0.9950468157037845,0.13435943958034774,0.022092664327364394,0.83859471179607237,0.24391115931077334
39,0.9993835841547406,0.99523616034684725,0.99523616034684725,0.1334390469365648,0.021634581816162578,0.84016253159411991,0.23345910257548999
40,0.9983556212413115,0.99526742117223355,0.99526742117223355,0.13285454570493568,0.021493135994062787,0.84091973947323506,0.22796621597543973
