step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.57245323273274829,0.57175577974419789,0.57175577974419789,0.21393704646315728,0.17009337578552791,0.18772535749551267,0.055361742359028035
1,0.57227166580557742,0.57157951858709288,0.57157951858709288,0.15528885239266146,0.079954447297298378,0.33633621889713305,0.044705755156442845
2,0.57515926436457832,0.57443977099038346,0.57443977099038346,0.078315312615834423,0.01343420139405971,0.48269025698048934,0.027274329404255435
3,0.57946989768745594,0.57870131922870438,0.57870131922870438,0.077562219414588421,0.017143718995839895,0.48399538081827609,0.032134955861175471
4,0.5802042675775807,0.57942961186383668,0.57942961186383668,0.045659348436535262,0.0026105354186186799,0.53115972800868272,0.021906361615492774
5,0.58097246937872082,0.58018897008126169,0.58018897008126169,0.039412603673181813,0.0016121964701774551,0.53916416993790239,0.02041295000223595
6,0.58226205738150316,0.58146341084405173,0.58146341084405173,0.034810871913203471,0.001417821385606514,0.54523471754524178,0.022058820773622319
7,0.58422795441133113,0.58340448850555848,0.58340448850555848,0.031790853818316839,0.0011924340975930884,0.55042120058964861,0.023389319831972632
8,0.58569901018731152,0.58485671662808481,0.58485671662808481,0.02883020636757451,0.0010869344647857749,0.5549395757957245,0.023769085889610991
9,0.58656921069727352,0.58571557770887428,0.58571557770887428,0.025881484625781211,0.00085267720737342663,0.55898141587571959,0.023542513609828408
10,0.5875159646837671,0.58664991819529921,0.58664991819529921,0.024137516557306941,0.00073406179705552005,0.56177833984093672,0.025913624845492565
11,0.58861868906824444,0.5877377510213031,0.5877377510213031,0.022000425187703322,0.00064800270931810702,0.56508932312428173,0.024369364875159831
12,0.58996595068812918,0.58906607703482439,0.58906607703482439,0.020789237205904851,0.00064155023880008058,0.56763528959011944,0.023102913612541624
13,0.59021194167522517,0.58930963084249766,0.58930963084249766,0.019033762302695496,0.0005155440189614477,0.56976032452084069,0.023990891794991996
14,0.5904268889187303,0.58952315915452969,0.58952315915452969,0.018059334638445959,0.0003611389438861338,0.57110268557219757,0.022821005364175469
15,0.59162370694067534,0.59070271803531171,0.59070271803531171,0.016645888314442189,0.00032972103633159056,0.57372710868453791,0.021343697098218348
16,0.59282854468954049,0.59188938100369404,0.59188938100369404,0.016734423846063572,0.00033819208877661601,0.57481676506885382,0.022364154139078912
17,0.59342022216505252,0.59247297467177651,0.59247297467177651,0.015723790119752622,0.00028036811486257271,0.5764688164371613,0.021411948583152429
18,0.59390934538291584,0.59295616303172549,0.59295616303172549,0.014917020574657571,0.00022684754994540431,0.57781229490712249,0.021321795793939287
19,0.59452743826245336,0.5935663258052345,0.5935663258052345,0.014320477089326857,0.00021304947036228968,0.5790327992455454,0.022440221117181497
20,0.59556976731297151,0.59459378712462652,0.59459378712462652,0.01443844215951425,0.00024427774928372897,0.57991106721582852,0.021861198635078533
21,0.59631762636572672,0.59533014793612515,0.59533014793612515,0.014125311845257074,0.00023105259088836963,0.58097378349997975,0.022233908442805796
22,0.5969166686989692,0.59591968712954568,0.59591968712954568,0.013588156470956647,0.00018926426833200684,0.58214226639025701,0.02262516479324795
23,0.59749798506458929,0.59649250681085852,0.59649250681085852,0.013370005739739609,0.0001765671797999358,0.58294593389131899,0.023364011296332875
24,0.5979673729327557,0.59695569436496676,0.59695569436496676,0.012962188092213851,0.00016690105010875491,0.58382660522264418,0.022775197383827758
25,0.59851209787447068,0.59749356964139277,0.59749356964139277,0.012657984614297631,0.00016218897281830141,0.58467339605427682,0.022986859558710812
26,0.59907591000520455,0.59804992113399469,0.59804992113399469,0.012378735969359881,0.00015253192414565073,0.58551865324048913,0.024021964258191086
27,0.59955355160900714,0.59852116933736377,0.59852116933736377,0.012092371134792461,0.00014621972727428792,0.58628257847529697,0.024108798587877255
28,0.60059444345773216,0.59954664875174868,0.59954664875174868,0.012265720625850495,0.00015791436312669093,0.58712301376277154,0.024564441104534936
29,0.60120681504906637,0.60014945468531866,0.60014945468531866,0.011899259073267018,0.00014207802199720272,0.58810811759005444,0.023623524036055121
30,0.60184930520694968,0.6007822115112077,0.6007822115112077,0.011783989515159733,0.00013267386742792957,0.58886554812862002,0.023339107464496755
31,0.60266359526984636,0.60158432460300726,0.60158432460300726,0.011657227427154382,0.00013016972427766927,0.58979692745157519,0.024395568271452922
32,0.60409311727745862,0.60299175460379761,0.60299175460379761,0.011881753550862968,0.00014536723620309653,0.59096463381673159,0.02566921852463093
33,0.60539140560817095,0.60426966125420223,0.60426966125420223,0.012136631737106315,0.00016883797371607359,0.59196419154337987,0.026272541975643236
34,0.60608641613488912,0.60495410071027722,0.60495410071027722,0.011933532930433121,0.00016759965342263226,0.59285296812642152,0.025832184954081693
35,0.60679121024305749,0.60564833969282783,0.60564833969282783,0.011745742175810545,0.00016449327313727607,0.59373810424387996,0.025968520785678958
36,0.60782604195015577,0.60666724689882756,0.60666724689882756,0.01189137391828733,0.00017205724697740788,0.5946038157335628,0.024436785076703563
37,0.60854164687638401,0.6073717113730317,0.6073717113730317,0.01180212645032421,0.00017489025259537368,0.59539469467011208,0.0253949524800509
38,0.6091896286688564,0.60800920903632316,0.60800920903632316,0.011758695030746669,0.00017633561692303321,0.59607417838865351,0.024198201429612119
39,0.60945852176830662,0.60827394528850998,0.60827394528850998,0.011535177391518424,0.0001746893852759061,0.59656407851171567,0.023512407367998041
40,0.60961259206158647,0.60842580698684701,0.60842580698684701,0.011281517214453189,0.00016707855662721782,0.59697721121576663,0.022968962403238431
