step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,29271.904807357769,0,4.658768343806404,0
1,1.6935000000000002e-06,1.6935000000000002,28895.630726427717,19937.36586198998,4.5988824638690255,3.1731303291673125
2,2.8225000000000005e-06,2.8225000000000007,28427.092031401404,26955.386542138083,4.5243122145257626,4.2900830111340289
3,3.9515000000000002e-06,3.9515000000000002,28381.578963123902,29327.928957138203,4.517068584734119,4.6676848641764801
4,5.0805000000000007e-06,5.0805000000000007,28068.697155251859,31549.824313003002,4.4672718984077546,5.0213104930952888
5,6.2095000000000004e-06,6.2095000000000002,28618.798155287306,34264.406764645435,4.5548231917631909,5.4533497087046987
6,7.338500000000001e-06,7.3385000000000007,29100.939987947237,37178.275642403169,4.6315584477024041,5.9171063441214757
7,8.4675000000000015e-06,8.4675000000000011,29087.247723999764,40076.597945309513,4.6293792562130447,6.3783886653025057
8,9.5965000000000004e-06,9.5965000000000007,28083.576654528228,42878.161605866844,4.4696400442683206,6.8242713702668301
9,1.0725500000000001e-05,10.7255,27556.570774687389,45553.168486685012,4.3857644534531577,7.2500119381538735
10,1.1854500000000001e-05,11.854500000000002,27087.540235849574,48127.320350661146,4.3111159247360646,7.6597009315748918
11,1.2983500000000002e-05,12.983500000000001,26604.070180894341,50651.329932966037,4.2341692756530289,8.0614095330100248
12,1.4112500000000001e-05,14.112500000000001,27548.329431824561,53169.089212755345,4.3844528029988235,8.4621233679039847
13,1.5241500000000001e-05,15.241500000000002,29756.573432483841,55700.157849673451,4.7359057512567713,8.8649554527743657
14,1.6370500000000002e-05,16.370500000000003,30331.896670624919,58265.602932618443,4.8274712884825588,9.2732587189558586
15,1.7499500000000001e-05,17.499500000000001,29969.954072868644,60816.744182641989,4.7698663349341262,9.6792854594227435
16,1.8628500000000003e-05,18.628500000000003,29111.901984716525,63307.373625079927,4.6333031036743941,10.075681446596953
17,1.9757500000000002e-05,19.7575,27267.016267056577,65746.940418383805,4.3396804222691747,10.463950560754109
18,2.0886500000000001e-05,20.886500000000002,26923.590271239875,68200.216221667128,4.28502247744869,10.854401531614389
19,2.2015500000000003e-05,22.015500000000003,27062.867002861942,70671.598458853783,4.3071890577440248,11.247734230932153
20,2.3144500000000002e-05,23.144500000000001,27144.225733621362,73180.905990633983,4.3201377019080693,11.647102928352695
21,2.4273500000000004e-05,24.273500000000006,26751.268873153356,75721.692225113467,4.2575966751427137,12.051481616909948
22,2.5402500000000003e-05,25.402500000000003,26575.392011958851,78263.219092578685,4.2296050033081212,12.455978180867898
23,2.6531500000000002e-05,26.531500000000001,25834.828349653704,80772.19731667923,4.1117406357780197,12.855294467343425
24,2.7660500000000004e-05,27.660500000000003,25763.95021746368,83221.229412785106,4.1004600306828571,13.245070031229382
