step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.34383901134071626,0.34208413270660548,0.34208413270660548,0.2541500471620774,0.10976261325265638,-0.02182852770812832,2.4007589893870658
1,0.79555247073199387,0.80901683214543629,0.80901683214543629,0.25016142156471666,0.1067117376925376,0.45214367288818202,4.1071569209213239
2,0.95586711816129766,0.93427980326501636,0.93427980326501636,0.24991724189281664,0.10646001111397393,0.57790255025822579,0.72388705362394734
3,0.96046028623965274,0.93935968499604994,0.93935968499604994,0.24988778315578208,0.10643938602073207,0.58303251581953575,0.56148652671270016
4,0.97056785964314585,0.95183789056214851,0.95183789056214851,0.24970167884288441,0.1063088737419942,0.59582733797726983,0.76526503330410656
5,0.97747575990520774,0.96356712218801854,0.96356712218801854,0.2494784652029795,0.10615658631049101,0.60793207067454802,0.96700020211802717
6,0.99370674841780793,0.9893884372258106,0.9893884372258106,0.24862662220317772,0.10555817704813787,0.63520363797449497,0.54561140166406419
7,0.99755133408959018,0.99180514428232303,0.99180514428232303,0.24853660382735615,0.10547724906870004,0.63779129138626689,0.15315130628111667
8,0.99874004945540229,0.99206304722872629,0.99206304722872629,0.24840834643907528,0.10537650207513363,0.63827819871451741,0.16246524715186869
9,0.99899249413624247,0.99234579878728524,0.99234579878728524,0.24826413103123593,0.1052602211460866,0.63882144660996265,0.17116479224243314
10,0.99903074766912403,0.9926029127712096,0.9926029127712096,0.24802399573751149,0.1050716484601833,0.63950726857351481,0.17735895685329645
