step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
0,0,0.0625,0.10068073456579361,0.42245488909970813,-0.0066226601183147875,0.021134154827644542,-0.0014862200289856866,0.00046676413619454169,0.011787796477309655,3.0657007957598022e-05,5.9441333933890201e-06,0.011824397618660642,0.0010326815935546398
0,1,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,2,0.0625,-0.2094948974468176,-0.11808743042187572,-0.03026995413147918,0.09232558328511431,0.02288209095098372,0.007220091549073957,0.0036145470799933722,0.00059001771575365207,-0.00070578541944824134,0.0034987793762987834,-0.00057013624448074072
0,3,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,4,0.0625,-0.028129771482770016,-0.079504486918806669,-0.051477341347174056,0.036937273209302117,0.018423098305118773,0.018264759445365694,0.00044451546774347268,0.00025089242651950657,-0.00024629598421585324,0.00044911191004712607,-0.00018607913825609916
0,5,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,6,0.0625,0.1006807345657942,0.42245488909970597,-0.020267849409058639,0.0151349198182954,-0.0047079688051190347,0.0014106408460859074,0.011787796477309549,3.9990719848406843e-05,1.5241295572563582e-05,0.01184302849273052,0.00054415486334975056
0,7,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,8,0.0625,-0.20949489744681646,-0.11808743042187346,-0.036703883445660695,0.085120533279361102,0.019833087184071143,0.010136609278154875,0.0036145470799933098,0.00053704251535971676,-0.00066899208856607308,0.0034825975067869532,-0.0002952985940938409
0,9,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,10,0.0625,-0.028129771482769635,-0.079504486918808265,-0.051131454145166601,0.03328499686402904,0.015902962027303832,0.018695121294781493,0.00044451546774348715,0.00023264478870235609,-0.00024171158926921359,0.00043544866717662971,-0.00015099880963544002
0,11,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,12,0.0625,0.10068073456579418,0.42245488909970752,-0.013445254763686671,0.018134537322970046,-0.0030970944170523517,0.00093870249114021403,0.011787796477309631,3.1852269973664544e-05,1.0592714482975928e-05,0.011830241461766271,0.00078841822845220001
0,13,0.0625,-0.29404586647920361,-0.037197209137314058,-0.0086516234305710517,0.061916378755849683,0.0072841380952944788,0.00017317559341631979,0.0054904127475694196,0.00024428053413889006,-0.00026853904331885326,0.0054661542383894557,3.010720231094438e-05
0,14,0.0625,-0.2094948974468171,-0.11808743042187453,-0.033486918788569839,0.088723058282237727,0.021357589067527452,0.0086783504136143941,0.0036145470799933415,0.00056207217505660153,-0.00068738875400715764,0.0034892305010427857,-0.0004327174192872919
0,15,0.0625,-0.10392108589828217,-0.11954237745844605,-0.050633352040414317,0.078389288068495308,0.03008129939532439,0.012335617708350651,0.0015681232564184835,0.00054428855142087931,-0.00057508879583352426,0.0015373230120058388,-0.00051362111703413382
0,16,0.0625,-0.028129771482769777,-0.079504486918807363,-0.051304397746170183,0.035111135036665547,0.017163030166211256,0.018479940370073521,0.00044451546774347864,0.00024155831447876218,-0.00024400378674253214,0.00044206999547970866,-0.00016853897394576985
0,17,0.0625,-0.056444881189143627,-0.015504899133043239,0.0037707669773107515,0.05150325432796015,0.024450895741901346,-0.0076386425825297928,0.00021415165684889902,0.00016667524312298271,-0.00015771144029553324,0.00022311545967634852,-0.0001264241571755933
0,18,0.0625,0.10068073456579417,0.42245488909970752,-0.013445254763686671,0.018134537322970046,-0.0030970944170523517,0.00093870249114021424,0.011787796477309631,3.1852269973664544e-05,1.059271448297594e-05,0.011830241461766271,0.00078841822845220001
0,19,0.0625,2.7755575615628914e-17,2.3037127760971998e-15,-0.00084702091371936707,-0.0047680450028683846,-5.486553103046252e-05,7.403151197866195e-06,3.3174143292070151e-31,1.4657310986035105e-06,1.9414887003370007e-21,1.4657310986035124e-06,-1.3759644678916331e-18
0,20,0.0625,-0.2094948974468171,-0.11808743042187454,-0.033486918788569832,0.088723058282237727,0.021357589067527452,0.0086783504136143941,0.0036145470799933423,0.00056207217505660153,-0.00068738875400715775,0.0034892305010427865,-0.00043271741928729227
0,21,0.0625,2.7755575615628914e-16,-7.1470607210244452e-16,0.0037506851260952177,-0.0016773410576306075,-0.0011369442739096527,-0.0015516942955649407,3.6740122954724623e-32,1.055069496170329e-06,9.9179988429303959e-20,1.0550694961704281e-06,2.7997876064410455e-19
0,22,0.0625,-0.02812977148276978,-0.079504486918807363,-0.051304397746170183,0.035111135036665547,0.017163030166211256,0.018479940370073521,0.00044451546774347864,0.00024155831447876218,-0.00024400378674253214,0.00044206999547970866,-0.00016853897394576982
0,23,0.0625,-1.2836953722228372e-16,-7.2684913643428217e-16,0.0010900070558746734,-0.0013684522772310637,-0.0013119050562367309,-0.00033692503883496483,3.4049275326370314e-32,1.9129856355721607e-07,5.1662789808620551e-20,1.9129856355726774e-07,1.0684183182815872e-19
0,24,0.0625,0.10068073456579463,0.42245488909970619,-0.020267849409058722,0.015134919818295171,-0.0047079688051190876,0.0014106408460859586,0.011787796477309568,3.9990719848406613e-05,1.5241295572565401e-05,0.011843028492730541,0.00054415486334973668
0,25,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,26,0.0625,-0.20949489744681615,-0.11808743042187488,-0.03670388344566114,0.08512053327936088,0.019833087184071087,0.010136609278154917,0.0036145470799933224,0.00053704251535971644,-0.00066899208856607329,0.0034825975067869653,-0.00029529859409384236
0,27,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,28,0.0625,-0.02812977148277054,-0.079504486918807321,-0.051131454145165643,0.033284996864029685,0.015902962027304152,0.018695121294780941,0.00044451546774348103,0.00023264478870235264,-0.00024171158926920884,0.00043544866717662477,-0.00015099880963544011
0,29,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,30,0.0625,0.10068073456579403,0.42245488909970352,-0.03391303869980284,0.0091356848089464131,-0.0080762785998198128,0.00037200474797498533,0.011787796477309421,7.7097183173921232e-05,-8.1996304679690703e-05,0.011782897355803651,5.5628133144869069e-05
0,31,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,32,0.0625,-0.20949489744681327,-0.11808743042187454,-0.043137812759843464,0.077915483273607006,0.01746083958392201,0.012927954543661682,0.003614547079993243,0.00049573083896644026,-0.00064807321633010063,0.003462204702629583,-2.0460943706944804e-05
0,33,0.0625,0,0,0,0,0,0,0,0,0,0,0
