step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.7396570171719985,0.72388554931225402,0.72388554931225402,0.25820255666669695,0.11386285616888978,0.35182013647666732,1.9796583504720275
1,0.84925368482031205,0.81604137541981603,0.81604137541981603,0.26024417117862775,0.11468210283856715,0.44111510140262111,0.9382979984718981
2,0.87726043857655156,0.84037186625166016,0.84037186625166016,0.26007159760599519,0.11455569545433741,0.46574457319132756,1.8833170215411823
3,0.90910574026291235,0.88455938486995467,0.88455938486995467,0.25981821625344187,0.11437957338437039,0.51036159523214242,2.4080076721552444
4,0.97520845601061423,0.96521264570545662,0.96521264570545662,0.25889619789579305,0.11373230068228771,0.59258414712737584,1.221397267219527
5,0.99448682307031178,0.9807105195858089,0.9807105195858089,0.25907709828484909,0.11385543931931827,0.60777798198164157,0.33845951283035369
6,0.99477972291103189,0.98739172887105908,0.98739172887105908,0.25886933526052769,0.11369584138847172,0.61482655222205973,0.17249881181298829
7,0.99660085912169671,0.99081277802496481,0.99081277802496481,0.25841893779498648,0.11333960830610469,0.61905423192387365,0.44141757950973098
8,0.99597311467007199,0.99171297386636303,0.99171297386636303,0.25812118197551104,0.1131038769588802,0.62048791493197175,0.3307366235759992
9,0.99645206002362552,0.99278266760719058,0.99278266760719058,0.25798328112364605,0.1129893393424166,0.62181004714112786,0.21643736021403587
10,0.99745630688348019,0.99333351618224519,0.99333351618224519,0.25779831524602242,0.11283360843753452,0.62270159249868828,0.17251916134914777
11,0.99821421374565844,0.99357467444013825,0.99357467444013825,0.25754142581256961,0.11261695092547634,0.62341629770209228,0.1133768473466534
12,0.99853201487395815,0.99361992553002032,0.99361992553002032,0.25715554561949705,0.11229321903740468,0.62417116087311864,0.10166280959177544
13,0.99826946664296878,0.99343690635535997,0.99343690635535997,0.25634018006378428,0.11160828844656261,0.62548843784501307,0.11853803333599904
14,0.99824369889054532,0.99309802391460844,0.99309802391460844,0.25466154980463035,0.11018741216799909,0.62824906194197894,0.14065254734531837
15,0.99615473194503301,0.99166818991865024,0.99166818991865024,0.25206749588651806,0.10800946153535269,0.63159123249677951,0.23677209427279924
16,0.99010747369390895,0.98455812585668956,0.98455812585668956,0.24657605298903695,0.10342759105149202,0.63455448181616059,0.72756507977459783
17,0.99515059753248192,0.9855186062684762,0.9855186062684762,0.24551229581107112,0.10253861932090175,0.63746769113650337,0.72869541744950839
18,0.99510327538111376,0.98590250139549795,0.98590250139549795,0.24419694513584284,0.10145351336100852,0.64025204289864657,0.45873674077507792
19,0.99335637355240247,0.98320330825644586,0.98320330825644586,0.2413218606529699,0.099087042927183608,0.64279440467629234,0.44186131388560201
20,0.97367836610272518,0.96823280232941855,0.96823280232941855,0.22782691986981882,0.088236080564524796,0.65216980189507501,1.3572466488733659
21,0.96439386856096654,0.96175907367546021,0.96175907367546021,0.21959088716467184,0.081758409870109572,0.66040977664067879,1.7120827989511671
22,0.98082727379849743,0.96939476462652607,0.96939476462652607,0.21615773711484376,0.079087325389736882,0.67414970212194536,0.98942860466580385
23,0.99068384555783096,0.97769524448790845,0.97769524448790845,0.21817746121363615,0.080641258374025651,0.67887652490024664,0.78336779271894763
24,0.99938450910933208,0.98235792732368821,0.98235792732368821,0.21803055480097591,0.080524974702149157,0.68380239782056318,0.42472369848382785
25,0.99855465130396781,0.98922121115260753,0.98922121115260753,0.21658559974979988,0.079396645858588716,0.69323896554421893,0.18523183471154442
26,0.99861971693931673,0.98715243964162769,0.98715243964162769,0.20910189518684008,0.07366558537780514,0.7043849590769824,0.252199497546027
27,0.99949101198081958,0.98795989766433778,0.98795989766433778,0.20073626209205064,0.067526449825736051,0.71969718574655106,0.44344484543837331
28,0.99655640423171565,0.98867475719727571,0.98867475719727571,0.19644436105067628,0.06447389990221733,0.7277564962443821,0.49134804060923709
29,0.99126831945206995,0.98592222153939491,0.98592222153939491,0.18994288121041475,0.059992128569242298,0.73598721175973791,0.87793804626480987
30,0.9873251110786927,0.98273391352435147,0.98273391352435147,0.18411361265391146,0.056085047499667071,0.74253525337077297,1.1528050136047221
31,0.9854123675384634,0.97994513722683474,0.97994513722683474,0.17852117549650243,0.052290001895556167,0.74913395983477615,1.2920300604884423
32,0.97710370441574246,0.96969830335505991,0.96969830335505991,0.1665140176841686,0.0439699595626502,0.75921432610824113,1.2548177187502483
33,0.97246673253337856,0.97320564434824397,0.97320564434824397,0.16069676355438411,0.040183070382611458,0.77232581041124837,1.033404528354027
34,0.97300441471226473,0.97591664053788552,0.97591664053788552,0.15164349747854439,0.034404153212018,0.78986898984732312,0.91737172662299116
35,0.98508285199494428,0.98068105569332076,0.98068105569332076,0.14967843905053033,0.033156234823797696,0.7978463818189927,0.78909025555718948
36,0.99436044099091148,0.98658730212271672,0.98658730212271672,0.14995174803443434,0.033336518966496732,0.80329903512178569,0.18464213201223659
37,0.9917981016449906,0.98209590336438413,0.98209590336438413,0.14716572186822185,0.031609466302171006,0.80332071519399129,0.37507013478905366
38,0.99275953685488005,0.98319303579793771,0.98319303579793771,0.14714854315258263,0.031602000840460463,0.80444249180489458,0.25963172305468518
39,0.99199744672689172,0.98386009366462834,0.98386009366462834,0.1471304514554376,0.031594346333857277,0.8051352958753335,0.23586752149788165
40,0.98871238507293546,0.98648757117408326,0.98648757117408326,0.14697240030262856,0.031527671194852655,0.80798749967660211,0.42961904599846906
