step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
0,0,0.0625,0.21738368712668871,0.41080100736618907,0.035215039386536681,0.0042911128430454786,0.0019703700452043992,-0.0054781439129485202,0.013500820942616865,7.8657040526692478e-05,-0.00022776259156321205,0.013351715391580345,0.001177246072850248
0,1,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,2,0.0625,-0.29299555001166211,-0.02061754260065618,-0.039623793150557862,0.27466551963185337,0.1259201302482873,0.025395008118690617,0.005391967211845392,0.0048131995411421387,-0.0046772025601710225,0.0055279641928165091,0.00074333337696936587
0,3,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,4,0.0625,0.015973870510662957,0.086952641643488107,0.10851517537877707,-0.033768375134746058,-0.031381164973809654,-0.063566798371204603,0.00048849540174201816,0.00080724040292048005,-0.00075357246312007559,0.00054216334154242262,-0.00015035525775399783
0,5,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,6,0.0625,0.21738368712668799,0.41080100736618952,0.030411968317267491,0.017099967203197119,0.0013911355586765613,-0.0046292916710878942,0.013500820942616868,7.6081043455056182e-05,-0.00019991343810458274,0.013376988547967341,0.0017044686948237255
0,7,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,8,0.0625,-0.29299555001166444,-0.02061754260065593,-0.032848900398233127,0.2659242432764139,0.11810925944371434,0.019294822404413929,0.0053919672118454753,0.0044871720887191494,-0.004375412406884569,0.0055037268936800549,0.00051773465314500537
0,9,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,10,0.0625,0.015973870510661847,0.086952641643488704,0.10407531737643078,-0.034063965302842787,-0.031366461155917957,-0.057623251910904574,0.00048849540174202228,0.00074950158869737955,-0.00068894222032796248,0.00054905477011143935,-0.00016243326560089774
0,11,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,12,0.0625,0.21738368712668865,0.4108010073661898,0.032813503851902064,0.010695540023121251,0.0016807528019404791,-0.0050537177920182081,0.013500820942616903,7.4445038214061238e-05,-0.00021383801483389775,0.013361427965997067,0.0014408573838369852
0,13,0.0625,0.25597133853283371,-0.22000067650623706,-0.10314754270504103,-0.13976161958920122,-0.040801473166630263,0.027540639575028052,0.0071201014883432827,0.001885795367267803,-0.0020628708798118077,0.0069430259757992767,0.00054310453583120502
0,14,0.0625,-0.29299555001166311,-0.020617542600656125,-0.036236346774395495,0.27029488145413388,0.12201469484600111,0.022344915261552259,0.0053919672118454259,0.0046482747354911584,-0.0045263074835278048,0.0055139344638087794,0.00063053401505718247
0,15,0.0625,-0.00020944431637787142,0.14187485032277747,0.16615617383595721,-0.017115544334724314,-0.018369112871758034,-0.096008627183348724,0.0012580323138145109,0.0017438009976049216,-0.0017021702881306314,0.0012996630232888012,-0.00030788321961536355
0,16,0.0625,0.015973870510662368,0.086952641643488426,0.10629524637760396,-0.033916170218794305,-0.031373813064863712,-0.060595025141054658,0.00048849540174202043,0.00077806162529910983,-0.00072125734172401974,0.00054529968531711063,-0.00015639426167744712
0,17,0.0625,-0.0052996362159505924,-0.0038592014326186974,0.014522331753275386,-0.0013695400545582614,-0.0084661777498756842,-0.033964666341416039,2.6862237324338328e-06,1.3298359969576876e-05,2.1993018902140637e-05,3.7977602604151345e-05,-8.9597180448909463e-06
0,18,0.0625,0.21738368712668865,0.41080100736618985,0.032813503851902064,0.010695540023121253,0.0016807528019404793,-0.0050537177920182081,0.0135008209426169,7.4445038214061238e-05,-0.00021383801483389775,0.013361427965997064,0.0014408573838369854
0,19,0.0625,-4.9960036108132044e-16,6.6613381477509392e-16,0.0020936985054156101,0.0047207473699467511,0.0023329109517928361,-0.0010857726926104677,4.3333423748712807e-32,1.6668143226524203e-06,-2.3609913244918799e-19,1.6668143226521842e-06,2.6232961560388264e-19
0,20,0.0625,-0.29299555001166311,-0.020617542600656128,-0.036236346774395509,0.27029488145413388,0.12201469484600111,0.022344915261552249,0.0053919672118454259,0.0046482747354911584,-0.0045263074835278048,0.0055139344638087794,0.00063053401505718291
0,21,0.0625,-1.4155343563970746e-15,1.8457457784393227e-15,-0.0032070925645043408,0.00017833061439174319,0.00046597321563575031,0.003634301537982193,3.3815718704794131e-31,6.4482778283302285e-07,7.5604945317661792e-19,6.4482778283377893e-07,6.0861283598519331e-19
0,22,0.0625,0.015973870510662375,0.086952641643488426,0.10629524637760396,-0.033916170218794305,-0.031373813064863712,-0.060595025141054658,0.00048849540174202043,0.00077806162529910983,-0.00072125734172401974,0.00054529968531711063,-0.00015639426167744704
0,23,0.0625,3.9942008034365983e-16,-1.2620113287731272e-16,0.00020674010958583386,1.2540403361205343e-05,-0.00015381267793749404,8.0538718565913159e-06,1.09664454075783e-32,2.68117091425152e-09,-7.8065349915022342e-21,2.6811709142437135e-09,1.0124192258763527e-20
0,24,0.0625,0.21738368712669018,0.41080100736618935,0.030411968317267481,0.017099967203197158,0.0013911355586765642,-0.0046292916710878951,0.013500820942616919,7.6081043455056223e-05,-0.00019991343810458223,0.013376988547967393,0.001704468694823735
0,25,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,26,0.0625,-0.29299555001166921,-0.020617542600656985,-0.032848900398234487,0.26592424327641817,0.11810925944371622,0.019294822404414456,0.0053919672118456548,0.0044871720887192977,-0.0043754124068847121,0.0055037268936802414,0.00051773465314502878
0,27,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,28,0.0625,0.015973870510660459,0.086952641643490591,0.10407531737643358,-0.034063965302841365,-0.031366461155917333,-0.057623251910906635,0.00048849540174204006,0.0007495015886974098,-0.00068894222032799175,0.00054905477011145821,-0.00016243326560090276
0,29,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,30,0.0625,0.21738368712668915,0.41080100736618891,0.02560889724799827,0.029908821563348897,0.00032594700244986869,-0.0045432317030253558,0.01350082094261687,9.6897076597923578e-05,-0.00022443857488754722,0.013373279444327245,0.0022316913167972131
0,31,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,32,0.0625,-0.29299555001166333,-0.02061754260065779,-0.026074007645910793,0.25718296692097198,0.11096734222884122,0.013377582688395222,0.0053919672118454406,0.0041764332718120488,-0.0040985937938304521,0.0054698066898270382,0.00029213592932065554
0,33,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,34,0.0625,0.015973870510661119,0.086952641643489217,0.099635459374084662,-0.034359555470940543,-0.031282788979438224,-0.051827575241413452,0.00048849540174202661,0.00069423773855284486,-0.00062578147469843513,0.00055695166559643634,-0.00017451127344780221
0,35,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,36,0.0625,0.2173836871266894,0.41080100736618874,0.028010432782632939,0.023504394383273026,0.00085854128056321371,-0.0045862616870566333,0.013500820942616865,8.3565056249677161e-05,-0.00021217600649606503,0.013372209992370477,0.0019680800058104737
0,37,0.0625,0.25597133853283321,-0.22000067650623673,-0.10191621116434932,-0.12623252302840285,-0.034505843833959569,0.026477453500280922,0.0071201014883432567,0.0016450977480132816,-0.0018321955894509711,0.0069330036469055674,0.00021045143417554456
0,38,0.0625,-0.29299555001166622,-0.020617542600657235,-0.029461454022072231,0.26155360509869519,0.11453830083627871,0.016336202546404707,0.0053919672118455447,0.0043298916008261802,-0.0042370031003575795,0.0054848557123141455,0.00040493529123283021
