step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.98118524305021471,0.98010655368022515,0.98010655368022515,0.0067995312015278076,8.4798026992633773e-08,0.97330693768067034,0.076401172235404935
1,0.98638376570023456,0.98529312743997544,0.98529312743997544,0.0067627830524520163,8.748515965079381e-08,0.97853025690236373,0.061749594761368778
2,0.99897976763128571,0.99785131228529123,0.99785131228529123,0.0073126879156642458,1.3713597338047753e-05,0.99052491077228888,0.052773354543147195
3,0.99933553759380289,0.99820479224007186,0.99820479224007186,0.0073216520856212042,1.3995226569237017e-05,0.99086914492788147,0.038583862977183754
4,0.99939501774707851,0.99826352349862491,0.99826352349862491,0.0072991894125263726,1.3288835141578975e-05,0.99095104525095701,0.035850283188805336
5,0.99939656188781467,0.99826248238500837,0.99826248238500837,0.0072332439701181493,1.0857085814116887e-05,0.99101838132907605,0.052604152921625541
6,0.99944856174252683,0.99831287422460113,0.99831287422460113,0.0071738785726750938,9.3630649296684516e-06,0.99112963258699638,0.056452559276736466
7,0.99957572457762556,0.99843901151524284,0.99843901151524284,0.0071276911570167922,8.4286491871742795e-06,0.99130289170903885,0.051211772059055555
8,0.99972285489454471,0.9985853944981351,0.9985853944981351,0.0070831630601545671,7.6544539292302856e-06,0.9914945769840513,0.041028731010332116
9,0.99980399484073956,0.99866633683504591,0.99866633683504591,0.0070491967191346275,7.0688906931490348e-06,0.99161007122521816,0.034680901383399944
10,0.99984780348593683,0.99871019302448449,0.99871019302448449,0.0070213850449327535,6.5539192991067955e-06,0.99168225406025268,0.029997886819292947
11,0.99986899224174008,0.9987315243395174,0.9987315243395174,0.0069972662770266328,6.1074140063575347e-06,0.99172815064848441,0.028326686650338318
12,0.99987649704106496,0.99873922227525036,0.99873922227525036,0.0069721671658593224,5.6320584230352809e-06,0.99176142305096804,0.026945277008172529
13,0.99987805478492242,0.99874094023832616,0.99874094023832616,0.0069456909168143068,5.169753609006505e-06,0.99179007956790288,0.027216177800884509
14,0.99987430627742968,0.99873730241399117,0.99873730241399117,0.0069128010511383597,4.6276873035075243e-06,0.99181987367554925,0.0277655059962288
