step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3215861.3634196445,0,511.82023228647853,0
1,1.6935000000000002e-06,1.6935000000000002,3187533.718587168,2964.0241769969507,507.31174758523832,0.47173909921295165
2,2.8225000000000005e-06,2.8225000000000007,3186155.1685594898,4915.3559851916725,507.09234453403383,0.78230320209958781
3,3.9515000000000002e-06,3.9515000000000002,3183917.9060194618,6857.3902016032443,506.73627314179407,1.0913875472950851
4,5.0805000000000007e-06,5.0805000000000007,3183770.5063923914,8882.7612323083158,506.71281376253592,1.4137353584269243
5,6.2095000000000004e-06,6.2095000000000002,3183442.2975714216,10749.727955015478,506.66057770631221,1.7108723409338451
6,7.338500000000001e-06,7.3385000000000007,3177915.4430941902,12814.261955004506,505.78095149651125,2.039453132213382
7,8.4675000000000015e-06,8.4675000000000011,3169338.801688659,14671.558493371791,504.41593662169436,2.3350510570820013
8,9.5965000000000004e-06,9.5965000000000007,3158739.6570725022,16694.401707900084,502.72903036348714,2.6569965537740785
9,1.0725500000000001e-05,10.7255,3147414.5290442342,18608.390819377069,500.92658025663968,2.9616173818897056
10,1.1854500000000001e-05,11.854500000000002,3134731.472293796,20541.714851695346,498.90800908129245,3.2693154582315143
11,1.2983500000000002e-05,12.983500000000001,3120458.0904965224,22527.916626729042,496.63632981361843,3.585429288706024
12,1.4112500000000001e-05,14.112500000000001,3105868.1510729245,24379.524959004404,494.31426883494152,3.8801219074577884
13,1.5241500000000001e-05,15.241500000000002,3088742.1579410452,26404.745684227433,491.58858237264508,4.2024457967291866
14,1.6370500000000002e-05,16.370500000000003,3072095.3142775893,28216.777641856374,488.93915491672811,4.4908396398263166
15,1.7499500000000001e-05,17.499500000000001,3052467.9707031273,30231.484792484182,485.81536616708951,4.8114902417313195
16,1.8628500000000003e-05,18.628500000000003,3033474.9259494091,32045.771851576275,482.79252921016968,5.1002429953734838
17,1.9757500000000002e-05,19.7575,3011764.2618537629,34013.39200957719,479.33716970153984,5.4133994696465857
18,2.0886500000000001e-05,20.886500000000002,2990218.6824545451,35851.219075226923,475.90808423837541,5.7058987316928143
19,2.2015500000000003e-05,22.015500000000003,2966733.1402000054,37757.980008552695,472.17024409737184,6.0093691595261269
20,2.3144500000000002e-05,23.144500000000001,2942605.5237121903,39619.406602115414,468.33021466831059,6.3056244030943418
21,2.4273500000000004e-05,24.273500000000006,2917489.4037606874,41468.760379900719,464.33286002673992,6.5999581983545434
22,2.5402500000000003e-05,25.402500000000003,2890905.214988125,43341.693581802974,460.10185497549855,6.8980447755182182
23,2.6531500000000002e-05,26.531500000000001,2864182.9988590293,45144.569914643143,455.84888218818298,7.1849814556731202
24,2.7660500000000004e-05,27.660500000000003,2835362.6689831191,47013.34285930371,451.26198422689282,7.4824059073322466
25,2.8789500000000003e-05,28.789500000000004,2806997.8781859889,48781.761578695317,446.74758756176203,7.7638584879796602
26,2.9918500000000002e-05,29.918500000000002,2776221.0037855748,50630.910679424691,441.84929586801775,8.0581597078746725
27,3.1047500000000004e-05,31.047500000000003,2746131.4915279904,52376.567634306921,437.060401256999,8.3359896411869254
28,3.2176500000000006e-05,32.176500000000004,2713750.2582601607,54190.324795423636,431.90676791901217,8.6246580589469737
29,3.3305500000000002e-05,33.305500000000002,2681772.5662781876,55926.260705315712,426.81736017141111,8.9009408398970251
30,3.4434500000000004e-05,34.434500000000007,2648259.2080245288,57686.579255856552,421.48354354573172,9.1811042386319599
31,3.5563500000000006e-05,35.563500000000005,2614109.7267061276,59428.311165376836,416.04848478988384,9.458309481573
32,3.6692500000000001e-05,36.692500000000003,2580062.1634111162,61115.958692913358,410.6296467912486,9.726906927777252
33,3.7821500000000004e-05,37.8215,2543425.6070221742,62876.632863029561,404.7987577440835,10.007126925125467
34,3.8950500000000006e-05,38.950500000000005,2509355.9983050544,64481.634061185352,399.3764111075472,10.262570799480375
35,4.0079500000000001e-05,40.079500000000003,2470298.9922310808,66255.518911381267,393.16029552850409,10.544893341864881
36,4.1208500000000004e-05,41.208500000000001,2436006.9700286034,67799.259777122628,387.70255068636283,10.790587331500582
37,4.2337500000000006e-05,42.337500000000006,2395700.6416005595,69538.439416414883,381.28759927915422,11.067386368018724
38,4.3466500000000001e-05,43.466500000000003,2359558.3483672151,71088.072231407044,375.53537465639073,11.314018090502135
39,4.4595500000000004e-05,44.595500000000001,2320442.2553652599,72708.614978496422,369.30985510068723,11.571935479193128
40,4.5724500000000006e-05,45.724500000000006,2280275.5739908847,74333.809821884148,362.91712921235825,11.830593272005743
41,4.6853500000000008e-05,46.853500000000011,2243858.8113022191,75804.415356641781,357.12122141905263,12.064647412200721
42,4.7982500000000004e-05,47.982500000000002,2200680.2044687849,77461.955921038898,350.2491327056901,12.328453186399852
43,4.9111500000000006e-05,49.111500000000007,2163580.0170415756,78906.154431964373,344.34445448701393,12.558304518219597
44,5.0240500000000008e-05,50.240500000000011,2123159.6553270263,80419.148837706511,337.91135411858102,12.799105056763842
45,5.1369500000000003e-05,51.369500000000002,2080248.3264670989,81977.873450173123,331.08180401588169,13.047183783756902
46,5.2498500000000006e-05,52.498500000000007,2044087.8370035896,83328.737710138405,325.32668337314175,13.262180508176552
47,5.3627500000000008e-05,53.627500000000005,2000652.8497148014,84846.202806871297,318.41379044299748,13.503692579291013
48,5.4756500000000003e-05,54.756500000000003,1959176.4093435106,86290.907455744018,311.81260993605031,13.733624465466947
49,5.5885500000000006e-05,55.885500000000008,1923040.9111040772,87583.449695598247,306.06146677015602,13.939338952094818
50,5.7014500000000008e-05,57.014500000000005,1878460.4860307688,89053.004596545929,298.96627175460111,14.173225878725562
51,5.8143500000000003e-05,58.143500000000003,1837398.9854182897,90421.721104361495,292.43113096135414,14.391063876635886
52,5.9272500000000006e-05,59.272500000000008,1802232.0576069788,91642.00364619524,286.83414056682818,14.58527787513747
53,6.0401500000000008e-05,60.401500000000006,1758243.0736564472,93027.180513639672,279.83307632951102,14.805735620647798
