step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3205204.7761514997,0,510.1241837462631,0
1,1.6935000000000002e-06,1.6935000000000002,3203904.9502712335,2960.6073648629099,509.91731003225999,0.47119529667220267
2,2.8225000000000005e-06,2.8225000000000007,3201306.5812819148,4933.5339507991521,509.50376676363322,0.78519631518137267
3,3.9515000000000002e-06,3.9515000000000002,3197412.2334600319,6905.2432610550823,508.88396205766139,1.0990035982489155
4,5.0805000000000007e-06,5.0805000000000007,3192225.7500567138,8875.2488058617164,508.05850758675922,1.4125397186233337
5,6.2095000000000004e-06,6.2095000000000002,3185752.2495049085,10843.064515828701,507.02821797483131,1.7257273159584667
6,7.338500000000001e-06,7.3385000000000007,3177998.1203681049,12808.20486187467,505.79410999333612,2.0384891159010006
7,8.4675000000000015e-06,8.4675000000000011,3168971.0150355939,14770.184975024255,504.35740155785578,2.3507479491567529
8,9.5965000000000004e-06,9.5965000000000007,3158679.8421704834,16728.520766042267,502.71951052616026,2.6624267705310469
9,1.0725500000000001e-05,10.7255,3147134.7579179229,18682.729044875494,500.88205329895288,2.9734486779384595
10,1.1854500000000001e-05,11.854500000000002,3134347.1558822142,20632.327639872565,498.84684322467785,3.2837369313772578
11,1.2983500000000002e-05,12.983500000000001,3120329.6558827003,22576.835516752653,496.61588880996459,3.5932149718638504
12,1.4112500000000001e-05,14.112500000000001,3105096.0914995288,24515.77289729342,494.19139173747419,3.9018064403225647
13,1.5241500000000001e-05,15.241500000000002,3088661.4964215746,26448.66137770917,491.57574469310407,4.2094351964261136
14,1.6370500000000002e-05,16.370500000000003,3071042.0896100067,28375.024046689774,488.77152900469599,4.5160253373820733
15,1.7499500000000001e-05,17.499500000000001,3052255.2592921318,30294.385603071463,485.78151209457752,4.8215012166607725
16,1.8628500000000003e-05,18.628500000000003,3032319.5458013117,32206.272473110221,482.60864474844971,5.1257874626599333
17,1.9757500000000002e-05,19.7575,3011254.6232798947,34110.212927329034,479.25605820331845,5.4288089973014859
