step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,62345.477805749062,0,9.922590972211017,0
1,1.6935000000000002e-06,1.6935000000000002,62304.754287872274,23861.733914423086,9.9161096230408354,3.7977129032239558
2,2.8225000000000005e-06,2.8225000000000007,62223.465671291313,52544.246683695543,9.9031721378948721,8.3626765907500751
3,3.9515000000000002e-06,3.9515000000000002,62192.380626054655,70868.431370210223,9.8982247992892241,11.279061161737699
4,5.0805000000000007e-06,5.0805000000000007,62318.941146630183,84296.932588342926,9.9183675317391025,13.416273508919057
5,6.2095000000000004e-06,6.2095000000000002,62296.652162005019,79422.360794533219,9.9148201296595087,12.640461312477916
6,7.338500000000001e-06,7.3385000000000007,62298.63777003689,80205.761307192151,9.9151361489928238,12.765143376488309
7,8.4675000000000015e-06,8.4675000000000011,62242.281876534827,98174.739463293896,9.9061668299696102,15.624995072342193
8,9.5965000000000004e-06,9.5965000000000007,62202.434168762062,116589.08402114297,9.8998248703066931,18.555729032521217
9,1.0725500000000001e-05,10.7255,62217.084839112846,120866.20047572313,9.9021565969126293,19.23645325844733
10,1.1854500000000001e-05,11.854500000000002,62212.284535777959,120614.06721049514,9.9013926049085423,19.196325002968393
11,1.2983500000000002e-05,12.983500000000001,62065.602528444695,121928.81024992483,9.8780474383788111,19.405572856589295
12,1.4112500000000001e-05,14.112500000000001,62037.070503949799,123436.25604778813,9.8735064256440292,19.645490306762344
13,1.5241500000000001e-05,15.241500000000002,62148.240284428553,123574.6939704337,9.8911996457296638,19.667523386462758
14,1.6370500000000002e-05,16.370500000000003,62204.31567017387,124613.46215856791,9.9001243205568166,19.832848478330931
15,1.7499500000000001e-05,17.499500000000001,62226.548557676972,125301.90406322698,9.9036627945021412,19.942417410489021
16,1.8628500000000003e-05,18.628500000000003,61901.986813075542,125034.00694363806,9.852007188510294,19.899780259666365
17,1.9757500000000002e-05,19.7575,61850.583199187909,124878.31603407933,9.8438260492672907,19.875001281815617
18,2.0886500000000001e-05,20.886500000000002,61411.881690300856,124738.78195985306,9.7740045355860428,19.852793744172757
19,2.2015500000000003e-05,22.015500000000003,61169.006352035358,124712.19274946269,9.7353497249459728,19.848561939906219
20,2.3144500000000002e-05,23.144500000000001,60025.392749860781,125326.46988701036,9.5533379671727605,19.946327182775271
21,2.4273500000000004e-05,24.273500000000006,59936.56729876087,125663.70614359171,9.539200957557842,20
22,2.5402500000000003e-05,25.402500000000003,59716.119427491591,125588.39760162878,9.504115589151251,19.988014273289554
23,2.6531500000000002e-05,26.531500000000001,59293.240851369585,125631.73785650748,9.4368123734337708,19.994912089088363
24,2.7660500000000004e-05,27.660500000000003,59070.39305568971,125615.47259371098,9.4013450451941871,19.992323392113612
25,2.8789500000000003e-05,28.789500000000004,59008.88252823439,125663.70614359171,9.391555340697483,20
26,2.9918500000000002e-05,29.918500000000002,58658.656338888752,125596.0154302419,9.3358151114628853,19.989226688368959
27,3.1047500000000004e-05,31.047500000000003,58097.983874183963,125592.74562910681,9.2465813172496016,19.988706283355384
28,3.2176500000000006e-05,32.176500000000004,57527.120619779307,125651.4605337785,9.1557256084815748,19.998051050667051
29,3.3305500000000002e-05,33.305500000000002,56945.719010045854,125623.08508981504,9.0631926683709114,19.99353495849784
30,3.4434500000000004e-05,34.434500000000007,56356.46550996614,125663.70614359171,8.9694100610990244,20
31,3.5563500000000006e-05,35.563500000000005,55762.252076438235,125653.78558688806,8.874838055901451,19.998421094362389
32,3.6692500000000001e-05,36.692500000000003,55165.985100473263,125596.64150315081,8.7799392192741692,19.989326330967149
33,3.7821500000000004e-05,37.8215,54570.57756753343,125655.05521274664,8.685177167252645,19.99862316159366
34,3.8950500000000006e-05,38.950500000000005,53978.93692146134,125646.42484382491,8.5910146338961884,19.997249595719058
35,4.0079500000000001e-05,40.079500000000003,53393.95064131765,125635.65192938628,8.4979111757703798,19.995535033134647
36,4.1208500000000004e-05,41.208500000000001,52818.472508794715,125643.44733056327,8.4063209863380628,19.996775709765348
37,4.2337500000000006e-05,42.337500000000006,52255.309045157745,125594.91125244007,8.316690737331486,19.989050953013745
38,4.3466500000000001e-05,43.466500000000003,51707.206244696987,125663.70614359171,8.2294574673156458,20
39,4.4595500000000004e-05,44.595500000000001,51176.836534570357,125604.92180419859,8.1450465062827764,19.990644181809191
40,4.5724500000000006e-05,45.724500000000006,50666.786161616241,125655.61454092198,8.063869468201263,19.998712181437575
41,4.6853500000000008e-05,46.853500000000011,50179.543030245593,125663.70614359171,7.9863223153560519,20
42,4.7982500000000004e-05,47.982500000000002,49717.488251263137,125653.81214093072,7.9127840133017608,19.998425320569538
43,4.9111500000000006e-05,49.111500000000007,49282.710727484176,125663.70614359171,7.8435870212470844,20
44,5.0240500000000008e-05,50.240500000000011,48875.852644765575,125663.70614359171,7.7788335462455276,20
45,5.1369500000000003e-05,51.369500000000002,48751.14665819634,125663.70614359171,7.7589859720498824,20
46,5.2498500000000006e-05,52.498500000000007,48774.926667072657,125663.70614359171,7.7627706780093177,20
47,5.3627500000000008e-05,53.627500000000005,48740.394095957759,125663.70614359171,7.7572746486187096,20
48,5.4756500000000003e-05,54.756500000000003,48661.581183979863,125663.70614359171,7.7447311840979607,20
49,5.5885500000000006e-05,55.885500000000008,48591.065595389417,125663.70614359171,7.7335082796087571,20
50,5.7014500000000008e-05,57.014500000000005,48503.524587516775,125663.70614359171,7.7195756954825789,20
51,5.8143500000000003e-05,58.143500000000003,48446.276296061122,125663.70614359171,7.710464346913847,20
52,5.9272500000000006e-05,59.272500000000008,48217.233773607411,125663.70614359171,7.6740110972871021,20
53,6.0401500000000008e-05,60.401500000000006,48162.781128026239,125663.70614359171,7.6653446895784274,20
54,6.153050000000001e-05,61.530500000000011,48155.691666602201,125663.70614359171,7.6642163667489323,20
55,6.2659500000000005e-05,62.659500000000008,48285.924537834158,125663.70614359171,7.6849435719585486,20
56,6.3788500000000001e-05,63.788499999999999,48249.329722265145,125663.70614359171,7.6791193261692046,20
57,6.491750000000001e-05,64.917500000000004,48424.14585297359,125663.70614359171,7.7069421775036524,20
58,6.6046500000000005e-05,66.046500000000009,48575.406072005004,125663.70614359171,7.7310159890556642,20
59,6.7175500000000001e-05,67.1755,48725.696639251211,125663.70614359171,7.7549354757329834,20
60,6.830450000000001e-05,68.304500000000004,48967.197174731293,125663.70614359171,7.7933714797139775,20
61,6.9433500000000005e-05,69.433500000000009,49049.930316275859,125663.70614359171,7.8065388681483165,20
62,7.0562500000000001e-05,70.5625,49054.915235787739,125663.70614359171,7.8073322427295482,20
63,7.169150000000001e-05,71.691500000000005,49188.82276772862,125663.70614359171,7.828644288355175,20
64,7.2820500000000005e-05,72.82050000000001,49253.513355059338,125663.70614359171,7.8389401151003764,20
65,7.3949500000000014e-05,73.949500000000015,49295.377890667332,125663.70614359171,7.8456030628826356,20
66,7.507850000000001e-05,75.078500000000005,49599.435410865728,125663.70614359171,7.8939953202064741,20
67,7.6207500000000005e-05,76.20750000000001,50059.901661152551,125663.70614359171,7.9672808000666118,20
68,7.7336500000000014e-05,77.336500000000015,50545.2647288933,125652.3732934688,8.0445287314917984,19.998196320883618
69,7.846550000000001e-05,78.465500000000006,51054.783475911856,125663.70614359171,8.1256211586777898,20
70,7.9594500000000005e-05,79.594500000000011,51586.046350542965,125655.90552822064,8.2101742712565411,19.998758493504535
71,8.0723500000000014e-05,80.723500000000016,52136.480760811392,125600.99592507369,8.2977786284986337,19.990019358740483
72,8.185250000000001e-05,81.852500000000006,52703.417493708417,125663.70614359171,8.3880094119595654,20
73,8.2981500000000005e-05,82.981500000000011,53284.101550205261,125589.3807553216,8.4804281499256913,19.988170747059588
74,8.4110500000000014e-05,84.110500000000016,53875.705170687877,125645.41161410991,8.5745847904765604,19.997088335201429
75,8.5239500000000009e-05,85.239500000000007,54475.341697576558,125628.08168691384,8.6700199077893512,19.994330191624751
76,8.6368500000000005e-05,86.368500000000012,55080.079389673119,125632.99170710729,8.7662669007605025,19.995111645609221
77,8.7497500000000014e-05,87.497500000000016,55686.955746612657,125581.96630384808,8.8628542728130331,19.986990700457262
78,8.8626500000000009e-05,88.626500000000007,56292.99199400677,125598.61945315142,8.9593079372786679,19.989641131486934
79,8.9755500000000005e-05,89.755499999999998,56895.207637050713,125638.72532440283,9.0551535336763767,19.996024179143603
80,9.0884500000000014e-05,90.884500000000017,57490.635007826299,125614.51345272423,9.1499187429875217,19.992170740084447
81,9.2013500000000009e-05,92.013500000000008,58076.32881994739,125468.34728311075,9.2431348083249283,19.968907671677655
82,9.3142500000000005e-05,93.142499999999998,58649.553935190386,125364.29922009706,9.3343664189202737,19.952347908129887
83,9.4271500000000014e-05,94.271500000000017,59210.616227348,125168.2193947846,9.423662256099627,19.921140834690814
84,9.5400500000000009e-05,95.400500000000008,59559.226420897852,125161.29950014167,9.4791452916153069,19.920039499252717
85,9.6529500000000005e-05,96.529499999999999,59617.098625197046,125216.15623731518,9.4883559389971488,19.928770220135775
86,9.7658500000000014e-05,97.658500000000018,59834.269657857658,125555.03903711319,9.5229197823414555,19.982705092852449
87,9.8787500000000009e-05,98.787500000000009,60249.494869879636,125593.77043552775,9.5890049273311337,19.988869386362989
88,9.9916500000000005e-05,99.916499999999999,60461.160095167303,125589.37340587949,9.6226924942163254,19.988169577359546
89,0.00010104550000000001,101.04550000000002,60532.041877297757,125563.21051866192,9.6339736802175509,19.984005624533314
90,0.00010217450000000001,102.17450000000001,61308.782540562766,124523.53758955341,9.7575957962766537,19.818536538666866
91,0.0001033035,103.3035,61769.228891810431,123723.78720941937,9.8308781091063473,19.691252312428912
92,0.00010443250000000001,104.43250000000002,62002.818200495327,123643.67489758518,9.868055002236968,19.67850204199798
93,0.00010556150000000001,105.56150000000001,62121.123770291408,124082.34351583166,9.8868839184653172,19.748318320971197
94,0.0001066905,106.6905,62143.419562405514,123170.72357041942,9.8904324039904257,19.603229500437674
95,0.00010781950000000001,107.81950000000002,62230.213686466261,123088.23769938524,9.904246117866025,19.590101466327347
96,0.00010894850000000001,108.94850000000001,62269.555963099774,122517.7778559726,9.9105076356647377,19.499309962412795
97,0.00011007750000000002,110.07750000000001,62276.577421808106,121833.15335651641,9.9116251355258846,19.390348589162528
98,0.00011120650000000001,111.20650000000002,62305.305130698049,122240.29116660231,9.9161972923994242,19.455146584157308
99,0.00011233550000000001,112.33550000000001,62327.726809108688,122279.53637119828,9.9197658133508941,19.461392652461409
100,0.00011346450000000002,113.46450000000002,62305.982984796341,122235.92130261479,9.9163051762298622,19.454451098703057
101,0.00011459350000000001,114.59350000000002,62278.089854347651,121825.19790794811,9.9118658466406462,19.389082440198369
102,0.00011572250000000001,115.72250000000001,62271.272626652135,122511.89034351934,9.9107808511547208,19.498372935703344
