step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
0,17,0.0625,-0.047825030295155058,0.0045133116867785462,0.0077978036008362964,0.082076490900611282,0.037817314778653272,-0.0029497766152278698,0.00014422521906965694,0.00042483475622220879,-0.00022774093578017523,0.0003413190395116905,-3.1167598177039285e-07
0,18,0.0625,0.59768105487100809,-0.0090694309706793874,0.018213347257969338,-0.0050407155119583952,-0.00079604324466609096,-0.00048417168017868164,0.022331556120615815,2.2320926950742329e-05,-5.8923600570453853e-05,0.022294953446996103,0.0013664361279067045
0,19,0.0625,8.3960616237277463e-16,3.0531133177191805e-16,0.0039990079401504772,0.00067191586605748303,-6.4260100455008039e-05,-0.00079680776895811427,4.9884594825167514e-32,1.0277209647778962e-06,-3.7153452180441368e-20,1.0277209647778591e-06,4.4534190472908605e-19
0,20,0.0625,-0.050263881794641765,-0.040556436419821901,-0.011302443194887506,0.037538378677154219,0.0082384359661285718,-0.0041510624135013118,0.00026070514675879849,9.6054693492692876e-05,-3.0717934090791679e-05,0.0003260419061606997,-0.00011928977492309054
0,21,0.0625,1.9081958235744878e-16,-1.474514954580286e-16,0.00089100303411813499,-0.00060429148911515795,-0.00023164534225369928,-0.00065276922638929651,3.634628532742513e-33,7.2440913164046071e-08,6.5061663945228785e-21,7.2440913164052582e-08,3.2390563826528908e-20
0,22,0.0625,-0.04886938320598691,-0.0063480678186896905,-0.005558607104774761,0.059254897383949498,0.015420906713492888,-0.00091922148898676342,0.00015178216124776746,0.00022137756105797737,-9.3471864901621907e-05,0.00027968785740412289,-1.3063550811006313e-05
0,23,0.0625,1.6306400674181987e-16,1.7520707107365752e-16,-5.1439549058462236e-05,-0.00087162490901143003,-0.00099849064550618788,8.6370278521926552e-05,3.5804617530566227e-33,4.7648500576032596e-08,-1.8460650227852788e-20,4.7648500576014133e-08,-2.0137848294650143e-20
0,24,0.0625,0.59768105487100864,-0.0090694309706795331,0.018892054689241856,-0.0025088000310478902,-0.00065179990080036724,-0.00042952654090076987,0.022331556120615853,2.2700237998568196e-05,-4.8209111370301001e-05,0.02230604724724412,0.0014142720705059607
0,25,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,26,0.0625,-0.050263881794641183,-0.040556436419822262,-0.011071045802141469,0.037510135655935486,0.0079747020331951395,-0.0041641557708761347,0.00026070514675879659,9.5598645754987299e-05,-2.899452019752891e-05,0.00032730927231625501,-0.00012060046178586979
0,27,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,28,0.0625,-0.048869383205986869,-0.0063480678186895907,-0.0051105474122299689,0.058836852042522814,0.014822167652691086,-0.0010771289833167337,0.00015178216124776714,0.00021799330332039816,-8.9689062890896593e-05,0.00028008640167726873,-1.5468878390438638e-05
0,29,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,30,0.0625,0.59768105487100653,-0.0090694309706789017,0.020249469551786574,0.0025550309307730244,-0.0014914833704733036,-0.00026315934984781641,0.022331556120615697,2.6035575011621153e-05,-0.00011113058107866435,0.022246461114548654,0.0015099439557044415
0,31,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,32,0.0625,-0.050263881794641981,-0.040556436419821852,-0.010608251016648843,0.037453649613499354,0.0074912368812645458,-0.004189741222353935,0.00026070514675879963,9.4706928687688231e-05,-2.5827208949454939e-05,0.00032958486649703293,-0.00012322183551143049
0,33,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,34,0.0625,-0.048869383205986744,-0.0063480678186892854,-0.004214428027140487,0.058000761359669389,0.013671902432452147,-0.001421309978647956,0.00015178216124776611,0.00021136560761857905,-8.2389358373816151e-05,0.00028075841049252895,-2.0279533549301888e-05
0,35,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,36,0.0625,0.59768105487100731,-0.0090694309706792556,0.019570762120514212,2.3115449862574911e-05,-0.0010716416356368352,-0.00034634294537429314,0.022331556120615756,2.393845401886102e-05,-7.9669846224482684e-05,0.022275824728410134,0.0014621080131052002
0,37,0.0625,-0.0090695977510871773,-0.21548256582276754,-0.064875635854588748,0.022456206917662085,0.0049143343407417649,0.0059773769064465077,0.0029071871110581166,0.00029457058479162855,-0.00016657394354696652,0.0030351837523027786,-0.0005313156455272099
0,38,0.0625,-0.050263881794641578,-0.040556436419822053,-0.01083964840939515,0.037481892634717413,0.0077329694572298409,-0.0041769484966150336,0.00026070514675879817,9.514939081998665e-05,-2.7410864573491931e-05,0.00032844367300529292,-0.0001219111486486501
0,39,0.0625,-0.05469762740769258,-0.022184412570865862,-0.016735916116916237,0.048576293078505403,0.0080820071049840445,0.0014519603513183559,0.00021774866282157207,0.00016498419609508179,-5.9284687600615901e-05,0.0003234481713160379,-2.0277702840922251e-05
0,40,0.0625,-0.048869383205986786,-0.0063480678186894381,-0.004662487719685228,0.058418806701096074,0.014247035042571608,-0.0012492194809823436,0.00015178216124776649,0.00021465598550726519,-8.6039210632356277e-05,0.00028039893612267542,-1.7874205969870247e-05
0,41,0.0625,-0.047825030295155016,0.0045133116867784873,0.0085587993260836728,0.082031705327479804,0.037875102521041565,-0.0032967857020770978,0.00014422521906965664,0.00042515335780241541,-0.00022828216836736297,0.00034109640850470911,-4.8862728399025343e-06
0,42,0.0625,0.59768105487100731,-0.0090694309706792521,0.019570762120514215,2.3115449862573176e-05,-0.0010716416356368352,-0.00034634294537429314,0.022331556120615756,2.3938454018861027e-05,-7.9669846224482684e-05,0.022275824728410134,0.0014621080131052005
0,43,0.0625,-1.0824674490095276e-15,-1.1518563880485999e-15,0.0039990079401498874,0.00067191586605815611,-6.8722074268842605e-05,-0.00070163827923394421,1.5615680730334755e-31,1.0277209647776579e-06,1.1032199280743541e-19,1.0277209647777683e-06,-6.378433132616486e-19
0,44,0.0625,-0.050263881794641585,-0.040556436419822046,-0.01083964840939515,0.037481892634717413,0.0077329694572298401,-0.0041769484966150336,0.00026070514675879817,9.514939081998665e-05,-2.7410864573491934e-05,0.00032844367300529292,-0.00012191114864865006
0,45,0.0625,-2.4980018054066022e-16,1.3877787807814457e-17,0.00089100303411832754,-0.00060429148911469652,-0.00020197031813646432,-0.00063874100199823639,3.9120451995365728e-33,7.2440913164032677e-08,5.1984887305576314e-21,7.2440913164037878e-08,-2.886986848062953e-20
0,46,0.0625,-0.048869383205986786,-0.0063480678186894389,-0.0046624877196852332,0.058418806701096074,0.014247035042571608,-0.0012492194809823438,0.00015178216124776649,0.00021465598550726519,-8.6039210632356277e-05,0.00028039893612267542,-1.7874205969870224e-05
0,47,0.0625,-2.4633073358870661e-16,-1.5785983631388945e-16,-5.1439549059114492e-05,-0.0008716249090107292,-0.00099238143837976009,7.0579044298217306e-05,5.3499098894623963e-33,4.7648500575960426e-08,2.9164056416974351e-20,4.7648500575989589e-08,1.8783213414843305e-20
0,48,0.0625,0.59768105487100831,-0.0090694309706795539,0.018213347257969338,-0.0050407155119583935,-0.00079604324466609074,-0.00048417168017868143,0.022331556120615829,2.2320926950742329e-05,-5.8923600570453847e-05,0.022294953446996117,0.0013664361279067051
