step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,47156.367597723183,0,7.5051690014361307,0
1,1.6935000000000002e-06,1.6935000000000002,1476.1973043275284,2960.6073648629099,0.23494409796265711,0.47119529667220267
2,2.8225000000000005e-06,2.8225000000000007,3481.8305071827126,4933.5339507991521,0.55415053622628974,0.78519631518137267
3,3.9515000000000002e-06,3.9515000000000002,38072.611502936044,6905.2432610550823,6.0594443171096266,1.0990035982489155
4,5.0805000000000007e-06,5.0805000000000007,87441.178024406792,8875.2488058617164,13.916695712362753,1.4125397186233337
5,6.2095000000000004e-06,6.2095000000000002,44387.367677243667,10843.064515828701,7.0644689766707511,1.7257273159584667
6,7.338500000000001e-06,7.3385000000000007,544.36864559774403,12808.20486187467,0.086638960811121102,2.0384891159010006
7,8.4675000000000015e-06,8.4675000000000011,7873.6921925469651,14770.184975024255,1.253137032827913,2.3507479491567529
8,9.5965000000000004e-06,9.5965000000000007,35936.728137903396,16728.520766042267,5.7195079216969296,2.6624267705310469
9,1.0725500000000001e-05,10.7255,-4325.9140304425309,18682.729044875494,-0.68849060133551265,2.9734486779384595
10,1.1854500000000001e-05,11.854500000000002,37077.394716021205,20632.327639872565,5.9010506460240961,3.2837369313772578
11,1.2983500000000002e-05,12.983500000000001,15238.140024725009,22576.835516752653,2.4252253084614419,3.5932149718638504
12,1.4112500000000001e-05,14.112500000000001,47278.459713686148,24515.77289729342,7.5246005652041861,3.9018064403225647
13,1.5241500000000001e-05,15.241500000000002,33594.791095650005,26448.66137770917,5.3467770650122892,4.2094351964261136
14,1.6370500000000002e-05,16.370500000000003,70016.434109216498,28375.024046689774,11.143461586149792,4.5160253373820733
15,1.7499500000000001e-05,17.499500000000001,25211.266058541289,30294.385603071463,4.0124976148217719,4.8215012166607725
16,1.8628500000000003e-05,18.628500000000003,2115.1787041639909,32206.272473110221,0.33664114629040892,5.1257874626599333
17,1.9757500000000002e-05,19.7575,24169.896944468048,34110.212927329034,3.8467585727337874,5.4288089973014859
18,2.0886500000000001e-05,20.886500000000002,89708.1516482101,36005.737196910093,14.277495770449997,5.7304910545559657
19,2.2015500000000003e-05,22.015500000000003,11591.680634489996,37892.377589603231,1.8448732717216807,6.0307591988899132
20,2.3144500000000002e-05,23.144500000000001,2830.57660246667,39769.668605121951,0.45050025808283334,6.3295393436317218
21,2.4273500000000004e-05,24.273500000000006,53106.782308419366,41637.147049998683,8.4522069160901587,6.6267577692514186
22,2.5402500000000003e-05,25.402500000000003,111256.85721102731,43494.352151870837,17.707078778004178,6.9223411415498592
23,2.6531500000000002e-05,26.531500000000001,92212.482526817184,45340.825673169471,14.676072408917983,7.2162165297528347
24,2.7660500000000004e-05,27.660500000000003,28664.261063901162,47176.112024182592,4.5620588383964211,7.5083114245056608
25,2.8789500000000003e-05,28.789500000000004,96241.330819002847,48999.758375465062,15.317283529586673,7.7985537557637645
26,2.9918500000000002e-05,29.918500000000002,28393.530554297868,50811.314769567514,4.5189707395472691,8.0868719105748994
27,3.1047500000000004e-05,31.047500000000003,82252.344743693218,52610.334232056601,13.090867246857451,8.3731947507485618
28,3.2176500000000006e-05,32.176500000000004,59697.779161371145,54396.372881799245,9.5011966451405616,8.6574516304082785
29,3.3305500000000002e-05,33.305500000000002,122415.76464195158,56168.99004048371,19.483074055140658,8.9395724134224217
