step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,31928.960172077492,0,5.0816518391703864,0
1,1.6935000000000002e-06,1.6935000000000002,26205.565607734527,8688.6472076237187,4.1707453029899186,1.3828411518749084
2,2.8225000000000005e-06,2.8225000000000007,26434.600414916178,11854.00017949273,4.2071973246929772,1.8866227239784827
3,3.9515000000000002e-06,3.9515000000000002,29475.223497202889,14639.996655868708,4.6911275183182228,2.3300278346303225
4,5.0805000000000007e-06,5.0805000000000007,29491.877569112228,17671.468943138985,4.693778096185202,2.8125016339954811
5,6.2095000000000004e-06,6.2095000000000002,29846.758626326508,20573.260421528546,4.7502591706505317,3.2743360916031188
6,7.338500000000001e-06,7.3385000000000007,28926.132355577702,23370.401877933495,4.6037369489206021,3.7195149809172294
7,8.4675000000000015e-06,8.4675000000000011,28577.257055978251,26061.57758983758,4.548211720466683,4.1478288981956153
8,9.5965000000000004e-06,9.5965000000000007,28165.836492091101,28718.872400286804,4.4827321040343886,4.57075050253105
9,1.0725500000000001e-05,10.7255,28621.670415963945,31408.594375506731,4.5552803262477264,4.9988330504301981
10,1.1854500000000001e-05,11.854500000000002,28596.704282221624,34143.562248900736,4.5513068426527425,5.4341167066783829
11,1.2983500000000002e-05,12.983500000000001,28908.459005161352,36952.605543041675,4.6009241478408445,5.8811898323000547
12,1.4112500000000001e-05,14.112500000000001,25876.257846014472,39873.508214150133,4.1183343449136443,6.3460659306972866
13,1.5241500000000001e-05,15.241500000000002,24669.920261661347,42852.838980097324,3.9263397553263077,6.820241149203544
14,1.6370500000000002e-05,16.370500000000003,24319.753008694152,45781.058239298014,3.8706089061076683,7.286281718762222
15,1.7499500000000001e-05,17.499500000000001,30199.658178812777,48635.988713037761,4.8064248788436394,7.7406580158415892
16,1.8628500000000003e-05,18.628500000000003,34050.642316530866,51428.576631226875,5.4193280401299537,8.185112187040092
17,1.9757500000000002e-05,19.7575,35887.042426785716,54171.080639821892,5.7116001951715143,8.6215952564573275
18,2.0886500000000001e-05,20.886500000000002,36776.475638700307,56870.975218935768,5.8531578873978232,9.0512968245503131
19,2.2015500000000003e-05,22.015500000000003,37552.109781312283,59612.363427382988,5.9766038952253631,9.4876023088585235
20,2.3144500000000002e-05,23.144500000000001,36867.130749885408,62479.254029635835,5.867586096459477,9.9438821195107643
21,2.4273500000000004e-05,24.273500000000006,36754.712456762798,65459.340143692571,5.8496941694150602,10.418177555402412
22,2.5402500000000003e-05,25.402500000000003,37712.046730214563,68550.425100731998,6.0020586512261973,10.910139005832235
23,2.6531500000000002e-05,26.531500000000001,36027.951606294482,71679.811666824506,5.7340265876173584,11.408196346671231
24,2.7660500000000004e-05,27.660500000000003,35871.47165626417,74736.700752523117,5.7091220300752612,11.894715355143829
25,2.8789500000000003e-05,28.789500000000004,35480.728898294568,77716.626095930391,5.6469333886670388,12.36898520359191
26,2.9918500000000002e-05,29.918500000000002,35691.668554341544,80653.177717061233,5.6805054776210193,12.836351909739403
27,3.1047500000000004e-05,31.047500000000003,35529.6106684529,83555.330590990692,5.6547131640148196,13.298243885233626
28,3.2176500000000006e-05,32.176500000000004,35795.565302597191,86370.033701024789,5.6970411586770799,13.746217798531685
29,3.3305500000000002e-05,33.305500000000002,35948.227418248302,89080.097257466259,5.7213380890058207,14.177537809632545
30,3.4434500000000004e-05,34.434500000000007,32530.06328373092,91647.6093321183,5.1773203706979487,14.586170047761545
31,3.5563500000000006e-05,35.563500000000005,33505.179102026501,94037.478870300503,5.3325148732667893,14.966529598107988
32,3.6692500000000001e-05,36.692500000000003,35596.656788982567,96253.03614331648,5.6653838855122505,15.319146489811681
33,3.7821500000000004e-05,37.8215,35267.784985268299,98348.34832949593,5.6130423123075772,15.652625781562826
34,3.8950500000000006e-05,38.950500000000005,30830.787653649335,100398.47704747389,4.9068722544948695,15.978913901003668
35,4.0079500000000001e-05,40.079500000000003,24943.052949591358,102543.01592944362,3.969810172730345,16.320227864721918
36,4.1208500000000004e-05,41.208500000000001,22418.237519166571,104876.02609340014,3.567973316583549,16.691537964599231
37,4.2337500000000006e-05,42.337500000000006,21402.17985905418,107359.9420182661,3.4062627175102769,17.086865462266324
