step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.41688618373186032,0.4261790518259877,0.4261790518259877,0,0,0.4261790518259877,11.336567873557444
1,0.62374170914206384,0.68329112889097132,0.68329112889097132,0,0,0.68329112889097132,1.034286160204126
2,0.91269151472109122,0.9155502405979854,0.9155502405979854,0,0,0.9155502405979854,1.5565517571898406
3,0.98163221539726142,0.97541547488917901,0.97541547488917901,0,0,0.97541547488917901,0.6437753148802291
4,0.99213170051622812,0.98828683255585315,0.98828683255585315,0,0,0.98828683255585315,0.5620288456244521
5,0.99894043104469155,0.99580485920251738,0.99580485920251738,0,0,0.99580485920251738,0.21229737318943481
6,0.99983351089839068,0.99654599567386482,0.99654599567386482,0,0,0.99654599567386482,0.12832400509691089
7,0.99984447687831568,0.9965738851479472,0.9965738851479472,0,0,0.9965738851479472,0.12738963246761983
8,0.99981023795057711,0.99660076260498898,0.99660076260498898,0,0,0.99660076260498898,0.1301828329186191
9,0.9997692070910088,0.99663062077150855,0.99663062077150855,0,0,0.99663062077150855,0.13480602888950544
10,0.99972545877357177,0.99665826489478448,0.99665826489478448,0,0,0.99665826489478448,0.13960560190434185
