step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.40350417349840467,0.40344860406090438,0.40344860406090438,0.10711328939921672,0.022194146011308855,0.2741411686503788,4.5445192396480376
1,0.61315689949183616,0.61296025042967917,0.61296025042967917,0.10638365976162814,0.021523237891378562,0.4850533527766725,2.3212926230911668
2,0.82592315110549497,0.82488921904690327,0.82488921904690327,0.10574890983752494,0.0213349040164365,0.69780540519294187,4.8896827130364127
3,0.93918518115685334,0.93108125994066004,0.93108125994066004,0.10557179663935141,0.021261186687025653,0.804248276614283,2.7996831346601327
4,0.97605066172705446,0.96751782610165304,0.96751782610165304,0.10504285848613019,0.021035403669733044,0.84143956394578978,1.1637337149685374
5,0.97841264081200019,0.96877304144011389,0.96877304144011389,0.10494113252118006,0.020988256763740571,0.84284365215519319,0.86909013080371689
6,0.98644846440090861,0.97669524944954178,0.97669524944954178,0.10500020835861315,0.021001035408431411,0.8506940056824972,0.51702457260006995
7,0.98786529600861994,0.97884128425365891,0.97884128425365891,0.1051140786994172,0.021051475563256102,0.85267572999098562,0.22462963073234307
8,0.98859936749638833,0.97957995973467471,0.97957995973467471,0.10505039688791033,0.021031573149913267,0.85349798969685109,0.152406372832291
9,0.98949967337775635,0.98044605109460103,0.98044605109460103,0.10485393759637458,0.020972015384401802,0.85462009811382467,0.27932554903771301
10,0.99004288141299024,0.98108124032957045,0.98108124032957045,0.10443690000289756,0.020848856411773729,0.85579548391489912,0.55525809089874412
11,0.9891750284176174,0.98248759335021241,0.98248759335021241,0.10330232036870987,0.020517049938359969,0.85866822304314261,0.91092052843545612
12,0.98885654746376983,0.98279315081933472,0.98279315081933472,0.10312043062255342,0.020466615656777393,0.8592061045400039,0.88801378238578543
