step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,2980954.5412728633,0,474.43365037580958,0
1,1.6935000000000002e-06,1.6935000000000002,3222713.2990516871,18892.665136574382,512.91075171206558,3.0068610446657309
2,2.8225000000000005e-06,2.8225000000000007,3583047.4046607027,39346.973103891913,570.25970578433748,6.2622652651882547
3,3.9515000000000002e-06,3.9515000000000002,3245130.6287987381,15791.971832635638,516.4785805522298,2.5133703783319392
4,5.0805000000000007e-06,5.0805000000000007,3716725.6034138226,47087.500594691315,591.53525189951733,7.4942084774876845
5,6.2095000000000004e-06,6.2095000000000002,3710764.278406091,31556.120365089719,590.58647755715958,5.0223125409068539
6,7.338500000000001e-06,7.3385000000000007,3747231.7566579701,2451.9346373094959,596.39045698304233,0.39023751766603987
7,8.4675000000000015e-06,8.4675000000000011,3587647.6651979606,57943.611963608942,570.99185998835264,9.2220122646070486
8,9.5965000000000004e-06,9.5965000000000007,3700053.3756140908,110.41089180324343,588.88178443283596,0.017572439201670623
9,1.0725500000000001e-05,10.7255,3758006.0593682067,17692.837227947442,598.10524051774485,2.8159025021481425
10,1.1854500000000001e-05,11.854500000000002,3653876.6722751753,53345.088319095594,581.53253384075947,8.4901344956577915
11,1.2983500000000002e-05,12.983500000000001,3653378.748237967,997.51286119056749,581.45328676895349,0.15875910265621848
12,1.4112500000000001e-05,14.112500000000001,3509975.1439449042,13603.841357120742,558.62989428851847,2.1651185970237243
13,1.5241500000000001e-05,15.241500000000002,2573187.0271121031,45347.807462559897,409.53543486483017,7.2173277160459479
14,1.6370500000000002e-05,16.370500000000003,3683524.5365254506,43974.378153153608,586.2511379883083,6.9987396524666483
15,1.7499500000000001e-05,17.499500000000001,3750217.429089752,59949.977626397915,596.86564150901359,9.5413352774897593
16,1.8628500000000003e-05,18.628500000000003,3022418.0302929142,2150.8158409524622,481.03276961118723,0.34231297276793615
17,1.9757500000000002e-05,19.7575,2333673.190168676,60284.749732459728,371.41562377637752,9.5946159129787816
18,2.0886500000000001e-05,20.886500000000002,3379491.968173027,31738.575694531835,537.86285187409555,5.0513512084810275
19,2.2015500000000003e-05,22.015500000000003,2506397.1505271047,45319.89143505408,398.90549585783003,7.2128847422769073
20,2.3144500000000002e-05,23.144500000000001,3191676.5915342541,50812.303578061801,507.97110629336873,8.0870292843345357
21,2.4273500000000004e-05,24.273500000000006,3706595.0919328248,12813.730663610208,589.92293092126738,2.0393685745617569
22,2.5402500000000003e-05,25.402500000000003,2828607.6694897544,50704.039166065078,450.18689266694059,8.0697984680043202
23,2.6531500000000002e-05,26.531500000000001,3642307.9558499372,49105.285849368949,579.69131543645449,7.8153489748675691
24,2.7660500000000004e-05,27.660500000000003,3100993.5524942363,62875.842242357779,493.53845237555458,10.007001093937442
25,2.8789500000000003e-05,28.789500000000004,3395035.6206932873,55705.621525449758,540.33670100639779,8.8658250237816176
