step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,2988401.223127855,0,475.61882660266423,0
1,1.6935000000000002e-06,1.6935000000000002,3212679.5362886558,20009.616794942754,511.31382877051777,3.1846294222897478
2,2.8225000000000005e-06,2.8225000000000007,3569189.1541148131,38174.075232851479,568.05409670735321,6.0755927712702089
3,3.9515000000000002e-06,3.9515000000000002,3266130.693943874,16502.713381179128,519.82084472532995,2.6264884090434242
4,5.0805000000000007e-06,5.0805000000000007,3703207.9744637944,47382.992477344247,589.3838544332383,7.5412374712554291
5,6.2095000000000004e-06,6.2095000000000002,3718796.128989202,30626.43944485626,591.8647862796372,4.8743492269534769
6,7.338500000000001e-06,7.3385000000000007,3730498.2246206724,3163.757008145767,593.72723264391971,0.50352756658802467
7,8.4675000000000015e-06,8.4675000000000011,3593073.4269397333,57895.282179472153,571.85539678959469,9.2143203405631144
8,9.5965000000000004e-06,9.5965000000000007,3688873.0517190816,1010.1650212906097,587.10238061957682,0.16077275647693026
9,1.0725500000000001e-05,10.7255,3720919.9146187138,17622.511159411813,592.20279726064155,2.8047097607124778
10,1.1854500000000001e-05,11.854500000000002,3627482.4549243199,53434.863811368567,577.331763680329,8.5044227090215418
11,1.2983500000000002e-05,12.983500000000001,3626921.855240366,1539.3240587065375,577.24254146953194,0.24499103296342434
12,1.4112500000000001e-05,14.112500000000001,3476074.8239836101,13714.094340710501,553.23449079428167,2.1826659043526639
13,1.5241500000000001e-05,15.241500000000002,2572014.7246934222,44831.202222012522,409.34885714009852,7.1351074383856554
14,1.6370500000000002e-05,16.370500000000003,3660035.569807657,43756.38460395937,582.51275282705046,6.9640449015502393
15,1.7499500000000001e-05,17.499500000000001,3675285.1502088406,59878.609208354952,584.93979892797608,9.5299766409775728
16,1.8628500000000003e-05,18.628500000000003,2983105.2751450161,2528.9667955655532,474.77595030283788,0.40249756642952855
17,1.9757500000000002e-05,19.7575,2285011.1974434606,60164.641746180525,363.6708270934576,9.5755001332576324
18,2.0886500000000001e-05,20.886500000000002,3295608.2616932485,31991.495325333883,524.51234534296918,5.0916046179281507
19,2.2015500000000003e-05,22.015500000000003,2449487.2883103308,45961.35659234276,389.84800997535177,7.3149770928806213
20,2.3144500000000002e-05,23.144500000000001,3126857.9645328228,49795.402868670215,497.65490140166116,7.9251845098012108
21,2.4273500000000004e-05,24.273500000000006,3623087.8643706157,13178.400008525299,576.63234287084197,2.0974075033990771
22,2.5402500000000003e-05,25.402500000000003,2774894.0021329178,50499.120418332117,441.63809699550626,8.0371846363704194
23,2.6531500000000002e-05,26.531500000000001,3558031.0310157216,49093.418277547702,566.27822626050488,7.8134601921497193
24,2.7660500000000004e-05,27.660500000000003,3036428.9443139574,62822.546880172391,483.26267583487174,9.9985188736017641
25,2.8789500000000003e-05,28.789500000000004,3319408.600672517,55673.47398868826,528.30028693878239,8.8607085843977966
26,2.9918500000000002e-05,29.918500000000002,3566142.4430284631,46384.272346961763,567.56919757778769,7.3822862257396746
27,3.1047500000000004e-05,31.047500000000003,3186425.9065244971,57511.465306484155,507.13543381944737,9.1532339879849989
28,3.2176500000000006e-05,32.176500000000004,3171997.4099473953,5531.7627625649111,504.83906726781714,0.88040738767388427
29,3.3305500000000002e-05,33.305500000000002,2688531.7086107284,51237.989976552548,427.89311108469667,8.1547793788613259
30,3.4434500000000004e-05,34.434500000000007,3098653.4141474618,50104.679920037794,493.16600779014652,7.9744074813112471
31,3.5563500000000006e-05,35.563500000000005,2034489.630953399,78113.002892431512,323.7990814354394,12.432070530081994
32,3.6692500000000001e-05,36.692500000000003,1926751.5942032277,37738.943430758416,306.65204032763336,6.006339394070614
33,3.7821500000000004e-05,37.8215,2821275.7506425749,52560.894095232507,449.01998154006333,8.3653261085858688
34,3.8950500000000006e-05,38.950500000000005,3000537.5717136725,26104.773672773983,477.5503864711834,4.1547037683171517
35,4.0079500000000001e-05,40.079500000000003,1784590.3626440698,51464.366207207975,284.02637760896181,8.1908082749686475
36,4.1208500000000004e-05,41.208500000000001,2298624.3463137262,75097.732832084192,365.83742702720622,11.952175395220721
37,4.2337500000000006e-05,42.337500000000006,2027946.0444210048,58629.65717691234,322.75763729325934,9.3311997514888176
38,4.3466500000000001e-05,43.466500000000003,3132771.7134868591,67859.793132165069,498.59610377990055,10.800221514177522
39,4.4595500000000004e-05,44.595500000000001,2228621.5238456298,70437.85464650522,354.69613180102431,11.210532747779736
40,4.5724500000000006e-05,45.724500000000006,1909771.5870660269,72878.967316762166,303.94958825801217,11.599047895895383
41,4.6853500000000008e-05,46.853500000000011,1551288.2013564929,91114.344838638441,246.89518540602134,14.501298367648831
42,4.7982500000000004e-05,47.982500000000002,2357781.7296929834,73082.853932924336,375.25261701239737,11.631497458687873
43,4.9111500000000006e-05,49.111500000000007,1423760.0948642604,107471.39687524566,226.59845687463289,17.104604053686224
44,5.0240500000000008e-05,50.240500000000011,2574704.0288903876,95658.981380013414,409.77687319652335,15.224599737764713
45,5.1369500000000003e-05,51.369500000000002,2090237.3759378099,91291.215064121934,332.67161061593481,14.529448138320307
46,5.2498500000000006e-05,52.498500000000007,2305472.9621647499,104710.23096172446,366.92741809323417,16.665150849852477
47,5.3627500000000008e-05,53.627500000000005,2258548.7676661685,79165.392170593957,359.45920058817944,12.599563485758459
48,5.4756500000000003e-05,54.756500000000003,1508426.5713847247,77749.446433483405,240.07354512703867,12.374208722547417
49,5.5885500000000006e-05,55.885500000000008,1103197.853423943,96792.19630670952,175.57939158078875,15.404956494933916
50,5.7014500000000008e-05,57.014500000000005,1588711.4676788959,51106.032314958618,252.85128322787622,8.133777664739803
51,5.8143500000000003e-05,58.143500000000003,1498371.188441383,106383.08677387625,238.47318122692391,16.931394121436441
52,5.9272500000000006e-05,59.272500000000008,1218494.4769485455,64488.835323784006,193.92941913653456,10.263716916019455
53,6.0401500000000008e-05,60.401500000000006,1422096.7315758294,106583.49300158583,226.33372438512151,16.96328976320282
54,6.153050000000001e-05,61.530500000000011,1777452.9689915038,85640.386121193267,282.89042612836323,13.630090779486459
55,6.2659500000000005e-05,62.659500000000008,2243518.1412782739,124910.92430871955,357.0670021007785,19.880191049910309
56,6.3788500000000001e-05,63.788499999999999,1407316.9659748294,115104.72863078536,223.98145163198279,18.319486534840703
57,6.491750000000001e-05,64.917500000000004,1823369.5686419397,111327.99210208753,290.19827993270167,17.718400247542718
58,6.6046500000000005e-05,66.046500000000009,2085251.9219033318,115205.90646971083,331.87815096279019,18.335589488037044
59,6.7175500000000001e-05,67.1755,1273595.4530173736,93026.355483086954,202.69901184707678,14.805604312957131
60,6.830450000000001e-05,68.304500000000004,925709.00428173214,103011.42476670853,147.33116389611419,16.394777446560557
61,6.9433500000000005e-05,69.433500000000009,2043541.2411391439,106470.08821470293,325.23968993944163,16.945240830800124
62,7.0562500000000001e-05,70.5625,1396268.1227486827,109397.38554028078,222.22297361709417,17.411134670065522
63,7.169150000000001e-05,71.691500000000005,1027199.9131679275,115149.48289006157,163.48394372424136,18.326609396428925
64,7.2820500000000005e-05,72.82050000000001,422051.76988506992,73636.841205063552,67.171625417892017,11.719667271458825
65,7.3949500000000014e-05,73.949500000000015,616360.33448207309,88692.890124136378,98.096793958595924,14.115911880362653
66,7.507850000000001e-05,75.078500000000005,1683738.7809744356,104000.14244830357,267.97534986760354,16.552136752908766
67,7.6207500000000005e-05,76.20750000000001,880475.33867216506,81357.324723720667,140.13200242018573,12.948420386512613
68,7.7336500000000014e-05,77.336500000000015,1122714.7413924956,97219.367619136654,178.68560077475465,15.472942920853749
69,7.846550000000001e-05,78.465500000000006,1316738.868526808,124383.21655359029,209.5654996872708,19.796203752173557
70,7.9594500000000005e-05,79.594500000000011,38975.990824141307,120787.29494229369,6.2032216015664448,19.223895052764732
71,8.0723500000000014e-05,80.723500000000016,67647.39958145679,103396.15542037258,10.766418030701461,16.456009231850164
72,8.185250000000001e-05,81.852500000000006,375558.36825985392,125117.70826937063,59.771970728082131,19.913101739400048
73,8.2981500000000005e-05,82.981500000000011,99108.460949171567,116034.879488201,15.773601462290733,18.467524641619566
74,8.4110500000000014e-05,84.110500000000016,7119.5520263533108,94109.066999403934,1.1331118975940495,14.977923202721501
75,8.5239500000000009e-05,85.239500000000007,75137.378331947606,125270.82634636882,11.958485172495331,19.937471238231034
76,8.6368500000000005e-05,86.368500000000012,54314.415354021592,125402.47320961917,8.6444076847388729,19.958423487259871
77,8.7497500000000014e-05,87.497500000000016,125495.03943211911,125399.74005642053,19.973155859134081,19.957988492418078
78,8.8626500000000009e-05,88.626500000000007,232108.14589975169,110524.67057188292,36.941158751840327,17.590547655118506
79,8.9755500000000005e-05,89.755499999999998,6778.3108839991037,103119.48682777946,1.0788016830020521,16.411976057740691
80,9.0884500000000014e-05,90.884500000000017,6283.1853071795776,104923.72362745862,0.99999999999999867,16.699129262917932
81,9.2013500000000009e-05,92.013500000000008,98441.53023577109,125082.22027552155,15.667456142553243,19.907453649758551
82,9.3142500000000005e-05,93.142499999999998,148947.58160028094,119241.08866977075,23.705743873268155,18.977808681453009
83,9.4271500000000014e-05,94.271500000000017,501124.35053592944,105029.4656190594,79.75641749150887,16.715958623573577
84,9.5400500000000009e-05,95.400500000000008,970410.62135914143,119864.06653577139,154.44564721818497,19.076958688263854
85,9.6529500000000005e-05,96.529499999999999,497839.42566332268,124419.04482619226,79.233605460347988,19.801905998860605
86,9.7658500000000014e-05,97.658500000000018,625693.45195906376,124646.63637195446,99.582205739516354,19.838128318374586
87,9.8787500000000009e-05,98.787500000000009,612418.41520482721,121119.63563454477,97.469418020353018,19.276788716727072
88,9.9916500000000005e-05,99.916499999999999,930322.33619190811,120969.44779231079,148.06539847374228,19.25288557924323
89,0.00010104550000000001,101.04550000000002,1151720.8915915391,124457.95341149945,183.30207295899839,19.808098492540957
90,0.00010217450000000001,102.17450000000001,557801.88901766762,124362.84543330671,88.776927903158622,19.792961587684108
91,0.0001033035,103.3035,821145.88026545336,89919.110393242401,130.68942584379255,14.31107089751035
92,0.00010443250000000001,104.43250000000002,562806.3746900796,123510.4533280489,89.573416535555552,19.657299170679821
93,0.00010556150000000001,105.56150000000001,685861.39156722673,125037.41078103712,109.15823074381012,19.900321997213904
94,0.0001066905,106.6905,643907.75480996608,123827.22517972006,102.48110207321025,19.707714976705656
95,0.00010781950000000001,107.81950000000002,299932.56825816142,123749.77503031259,47.735750832533697,19.695388402584253
96,0.00010894850000000001,108.94850000000001,250214.77994470764,118983.98806465389,39.822919062851064,18.936889849276746
97,0.00011007750000000002,110.07750000000001,686642.24728396442,124089.16941844979,109.2825077909705,19.749404697113938
98,0.00011120650000000001,111.20650000000002,1044078.4801497563,118777.13521426817,166.17025109170706,18.903968195645209
99,0.00011233550000000001,112.33550000000001,628950.51154716709,110335.64452624568,100.10058287290785,17.560463225582225
100,0.00011346450000000002,113.46450000000002,472498.04725824087,114068.83864629039,75.200399822417012,18.154619523308941
101,0.00011459350000000001,114.59350000000002,686303.08773548994,122587.45921816703,109.22852887233397,19.510400095647416
102,0.00011572250000000001,115.72250000000001,933101.79714330821,117335.97260018281,148.50776342328851,18.674600041814287
103,0.00011685150000000002,116.85150000000002,1384195.1755003959,121154.45295080871,220.30150438484162,19.282330064715673
104,0.00011798050000000001,117.98050000000001,913437.46657437284,124077.143678458,145.37808801064938,19.747490741149907
105,0.00011910950000000001,119.10950000000001,923985.88951148442,121434.22863635754,147.05692166291462,19.326857748027692
106,0.00012023850000000002,120.23850000000002,1062997.2788890044,100844.7107298786,169.18127142841911,16.049934197332476
107,0.00012136750000000001,121.36750000000001,953121.56423132867,108066.84210761939,151.6940083148954,17.199372105759004
108,0.00012249650000000002,122.49650000000003,818469.90307201981,112266.86426569297,130.26353084585642,17.867826393311905
109,0.00012362550000000002,123.62550000000002,1363677.7262388612,120312.43474378993,217.03605091523121,19.14831870489526
110,0.00012475450000000001,124.75450000000001,1109203.0192991612,94693.262022456154,176.5351434139165,15.070900728369944
111,0.00012588350000000001,125.88350000000001,758646.17571547371,123695.76473279775,120.74228892288026,19.6867923967569
112,0.0001270125,127.0125,608754.57388249901,125493.5956910331,96.88629956320014,19.972926080603695
