step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,44211.427619383023,0,7.0364672467743556,0
1,1.6935000000000002e-06,1.6935000000000002,31193.182092709554,3023.5298976668055,4.9645491208203181,0.48120972879980461
2,2.8225000000000005e-06,2.8225000000000007,33704.596697504341,5292.3686461040779,5.3642531693265871,0.84230663069202583
3,3.9515000000000002e-06,3.9515000000000002,29526.683552754963,7391.3115491549033,4.6993176405311186,1.1763637689802176
4,5.0805000000000007e-06,5.0805000000000007,34408.083118289665,9454.4909570334712,5.4762165105925966,1.5047289702295013
5,6.2095000000000004e-06,6.2095000000000002,28976.354987952902,11603.579427532175,4.611730129118202,1.8467670234511711
6,7.338500000000001e-06,7.3385000000000007,43120.825868840569,13662.253529948859,6.8628925872308502,2.1744151830660572
7,8.4675000000000015e-06,8.4675000000000011,32830.177510133442,15799.041104843105,5.2250850333221104,2.5144954879478201
8,9.5965000000000004e-06,9.5965000000000007,33264.458173350766,17921.675005458885,5.2942029475623746,2.8523231656052519
9,1.0725500000000001e-05,10.7255,22383.059750932924,19959.4958159167,3.5623746008822228,3.1766524207251456
10,1.1854500000000001e-05,11.854500000000002,17573.865211622902,21954.914013593734,2.7969675176604825,3.4942330904209666
11,1.2983500000000002e-05,12.983500000000001,16914.406904880943,23946.980322185867,2.6920114683794885,3.8112802904002296
12,1.4112500000000001e-05,14.112500000000001,25610.500135467832,25974.873004747111,4.0760376916153609,4.1340294348897348
13,1.5241500000000001e-05,15.241500000000002,49974.758426725508,28142.470049064839,7.9537298334367161,4.4790132191242842
14,1.6370500000000002e-05,16.370500000000003,44964.199898495885,30300.598861766463,7.1562746760177189,4.8224900874947902
15,1.7499500000000001e-05,17.499500000000001,49023.100719004171,32337.315182765404,7.8022688051213631,5.1466435576577112
16,1.8628500000000003e-05,18.628500000000003,44182.74960769809,34441.233299577245,7.0319029994566513,5.4814925258089078
17,1.9757500000000002e-05,19.7575,50042.40664644567,36558.159521815673,7.964496381996546,5.8184117982390058
18,2.0886500000000001e-05,20.886500000000002,53894.687704570926,38680.674184458505,8.5776059545764571,6.1562204985836386
19,2.2015500000000003e-05,22.015500000000003,52188.312258288468,40764.841638510101,8.3060278675299664,6.487926051127201
20,2.3144500000000002e-05,23.144500000000001,44227.330163820669,42783.808395604763,7.0389982153293449,6.809254590457031
21,2.4273500000000004e-05,24.273500000000006,34769.210643124614,44818.713778864083,5.5336917412566198,7.1331198409270593
22,2.5402500000000003e-05,25.402500000000003,31667.363163341433,46745.144703833459,5.0400173821319889,7.4397208451610277
23,2.6531500000000002e-05,26.531500000000001,11648.192358611432,48666.635558238959,1.8538673919582527,7.7455356127455319
24,2.7660500000000004e-05,27.660500000000003,14209.322395599149,50539.421715479788,2.2614838972459768,8.0435987870244858
25,2.8789500000000003e-05,28.789500000000004,14686.474200659923,52385.428734521643,2.3374249656266191,8.3373999290873311
26,2.9918500000000002e-05,29.918500000000002,18506.746400896543,54242.612777920323,2.9454401702508286,8.632979949825625
27,3.1047500000000004e-05,31.047500000000003,28799.742639271612,56187.153037450204,4.5836214008145051,8.9424631441710023
28,3.2176500000000006e-05,32.176500000000004,39015.206095028967,58104.532776590393,6.2094629057729041,9.2476236074394116
29,3.3305500000000002e-05,33.305500000000002,30064.092535896481,60011.856633560237,4.7848489366600804,9.5511836273532627
30,3.4434500000000004e-05,34.434500000000007,36625.496645906154,61875.454554056312,5.8291288343915983,9.8477844483359895
31,3.5563500000000006e-05,35.563500000000005,29783.778122285683,63720.484261310492,4.7402355121140154,10.141430046396884
32,3.6692500000000001e-05,36.692500000000003,36172.7657128992,65579.514771413393,5.7570744685129354,10.43730394143841
33,3.7821500000000004e-05,37.8215,38112.907915023286,67419.598081491873,6.0658576902821792,10.730162295938296
34,3.8950500000000006e-05,38.950500000000005,42606.084624154399,69254.192916679996,6.7809689737257708,11.022147132529348
35,4.0079500000000001e-05,40.079500000000003,31753.092803804589,71074.409853412624,5.0536616781811912,11.311843655509932
36,4.1208500000000004e-05,41.208500000000001,21831.693075244413,72781.978967354793,3.4746218689902504,11.583611720664877
37,4.2337500000000006e-05,42.337500000000006,25010.650815647052,74480.843388477719,3.9805687072555727,11.853994390929541
38,4.3466500000000001e-05,43.466500000000003,33291.155718093869,76266.454291092552,5.2984519937766565,12.138183192519474
39,4.4595500000000004e-05,44.595500000000001,43201.103449858594,77990.46502908261,6.8756691610693288,12.412568023414098
40,4.5724500000000006e-05,45.724500000000006,32627.320835927323,79728.393562970712,5.1927993908830246,12.689167940322839
41,4.6853500000000008e-05,46.853500000000011,19461.974566132143,81345.645202991931,3.0974694545286758,12.946561533055691
42,4.7982500000000004e-05,47.982500000000002,18290.810275403499,82929.331109188686,2.9110728684864986,13.198612973331873
43,4.9111500000000006e-05,49.111500000000007,32332.759397464379,84570.420309649955,5.1459184819073878,13.459800431640009
44,5.0240500000000008e-05,50.240500000000011,37342.491132912175,86250.070665277177,5.9432420511682444,13.727125088404142
45,5.1369500000000003e-05,51.369500000000002,40950.561015085004,87861.684079586135,6.5174842079370423,13.983621329644619
46,5.2498500000000006e-05,52.498500000000007,24056.307821448561,89414.122361046233,3.8286803023237628,14.230699555984081
47,5.3627500000000008e-05,53.627500000000005,29347.671209320302,90912.751295569236,4.670826941199028,14.469213758773957
48,5.4756500000000003e-05,54.756500000000003,27070.364651569234,92436.496217876003,4.3083823455973569,14.711725295170256
49,5.5885500000000006e-05,55.885500000000008,34207.396036421451,93951.008711649585,5.4442761694985826,14.952767444928755
50,5.7014500000000008e-05,57.014500000000005,41048.362983382067,95448.939849372633,6.5330498746356369,15.191170589908644
51,5.8143500000000003e-05,58.143500000000003,47171.413884076974,96966.895045026409,7.5075636922845135,15.432760662688967
52,5.9272500000000006e-05,59.272500000000008,51668.417834714011,98445.796326245851,8.2232841001321795,15.668135111939979
53,6.0401500000000008e-05,60.401500000000006,46617.093883304136,99851.776047657448,7.4193409241068125,15.891903734489601
54,6.153050000000001e-05,61.530500000000011,40676.498646560518,101232.53965590218,6.473865827270898,16.111659087983149
55,6.2659500000000005e-05,62.659500000000008,49070.128793131858,102604.72441616344,7.8097535555828763,16.330049075414099
56,6.3788500000000001e-05,63.788499999999999,47221.900638368083,103931.37655018698,7.5155989087906088,16.541192320307356
57,6.491750000000001e-05,64.917500000000004,46702.603661379464,105229.55406026248,7.432950227970192,16.747803688046602
58,6.6046500000000005e-05,66.046500000000009,48657.538979583522,106491.10139620112,7.7440878472872949,16.948585182505646
59,6.7175500000000001e-05,67.1755,35150.659602994863,107721.19700029839,5.5944012287572322,17.144360978373339
60,6.830450000000001e-05,68.304500000000004,35883.029863620941,108896.29045705899,5.7109615759093719,17.33138291061173
61,6.9433500000000005e-05,69.433500000000009,28880.261338296441,110059.11992677434,4.5964363497756358,17.516452968689855
62,7.0562500000000001e-05,70.5625,28016.615321551497,111201.01138178479,4.4589828171290522,17.698190638229164
63,7.169150000000001e-05,71.691500000000005,29720.484994751296,112306.56367614448,4.7301620980031718,17.874144750723097
64,7.2820500000000005e-05,72.82050000000001,30500.812880027068,113373.24484230258,4.8543551381772572,18.043912331020184
65,7.3949500000000014e-05,73.949500000000015,33886.337880368148,114428.64911458576,5.3931781769427305,18.211885137914358
66,7.507850000000001e-05,75.078500000000005,41011.70202647525,115461.60030240117,6.5272151021254379,18.376284425427826
67,7.6207500000000005e-05,76.20750000000001,45196.342277534306,116452.55531466388,7.1932212831427966,18.533999814011125
68,7.7336500000000014e-05,77.336500000000015,23340.891188196241,117407.930107714,3.7148182087714945,18.686052434830447
69,7.846550000000001e-05,78.465500000000006,15896.441795802788,118334.43037377961,2.5299972893746197,18.833509531950746
70,7.9594500000000005e-05,79.594500000000011,12584.535928943293,119236.80375612501,2.002891099608882,18.97712671626557
71,8.0723500000000014e-05,80.723500000000016,18343.866161885526,120115.10860099597,2.9195169750802359,19.116913273868345
72,8.185250000000001e-05,81.852500000000006,28252.795692543903,120971.90720905998,4.4965720906337712,19.253277007575985
73,8.2981500000000005e-05,82.981500000000011,22249.965575981631,121800.8073452948,3.5411920050419869,19.385200561587304
74,8.4110500000000014e-05,84.110500000000016,23406.823567678552,122593.79777730707,3.725311672875915,19.511408908666635
75,8.5239500000000009e-05,85.239500000000007,9628.2123960287972,123356.49788754419,1.5323775959666446,19.632796401307605
76,8.6368500000000005e-05,86.368500000000012,12368.084930207409,124093.51144928263,1.9684418532228887,19.750095752784041
77,8.7497500000000014e-05,87.497500000000016,26940.723524016226,124806.81420929628,4.287749319319289,19.863621412961304
78,8.8626500000000009e-05,88.626500000000007,34225.353810525012,125518.30643454846,5.4471342380140921,19.976858917581641
79,8.9755500000000005e-05,89.755499999999998,39524.021339415944,125663.70614359171,6.2904433670376019,20
80,9.0884500000000014e-05,90.884500000000017,23288.751224847103,125663.70614359171,3.7065198758718489,20
81,9.2013500000000009e-05,92.013500000000008,21240.022201842676,125663.70614359171,3.3804545248048647,20
82,9.3142500000000005e-05,93.142499999999998,24753.968020728975,125663.70614359171,3.9397163716377173,20
83,9.4271500000000014e-05,94.271500000000017,18228.682543796371,125663.70614359171,2.9011849328981376,20
84,9.5400500000000009e-05,95.400500000000008,18978.717987205622,122255.94263836587,3.0205567812108414,19.457637593255143
85,9.6529500000000005e-05,96.529499999999999,19256.332227856532,125663.70614359171,3.0647404598831369,20
86,9.7658500000000014e-05,97.658500000000018,21607.52541532919,125663.70614359171,3.4389444778333997,20
87,9.8787500000000009e-05,98.787500000000009,39742.415824606549,125663.70614359171,6.3252019288996966,20
88,9.9916500000000005e-05,99.916499999999999,50103.795569276757,125663.70614359171,7.9742667325162007,20
89,0.00010104550000000001,101.04550000000002,41777.187282808191,125663.70614359171,6.6490458645347914,20
90,0.00010217450000000001,102.17450000000001,45984.367103937671,125663.70614359171,7.3186393295440251,20
91,0.0001033035,103.3035,34879.201790596206,125663.70614359171,5.5511973760730733,20
92,0.00010443250000000001,104.43250000000002,34436.912339779657,125663.70614359171,5.4808048236982199,20
93,0.00010556150000000001,105.56150000000001,24032.622532538771,125663.70614359171,3.8249106715152101,20
94,0.0001066905,106.6905,17526.078715585951,125663.70614359171,2.7893620606031604,20
95,0.00010781950000000001,107.81950000000002,28240.531057370619,125663.70614359171,4.4946201133207238,20
96,0.00010894850000000001,108.94850000000001,27544.006051880948,125663.70614359171,4.3837647157099333,20
97,0.00011007750000000002,110.07750000000001,35376.380303998441,120490.92376417744,5.6303257940801199,19.176726114777562
98,0.00011120650000000001,111.20650000000002,37160.247350087557,125663.70614359171,5.9142370522839398,20
99,0.00011233550000000001,112.33550000000001,43362.190304136013,120272.36991286272,6.9013069301947034,19.141942189009054
100,0.00011346450000000002,113.46450000000002,43813.888156286332,115488.06509225928,6.9731968761484193,18.38049642755163
101,0.00011459350000000001,114.59350000000002,30115.038813708197,125663.70614359171,4.7929572886059475,20
102,0.00011572250000000001,115.72250000000001,24691.794359104271,120487.22755774949,3.9298211260600229,19.176137845253866
103,0.00011685150000000002,116.85150000000002,26529.691654354323,125663.70614359171,4.2223315654942937,20
104,0.00011798050000000001,117.98050000000001,31244.853212592618,125663.70614359171,4.9727728349648022,20
105,0.00011910950000000001,119.10950000000001,41729.715935916021,125663.70614359171,6.6414905650216731,20
106,0.00012023850000000002,120.23850000000002,37616.924852902877,125663.70614359171,5.9869195342558612,20
107,0.00012136750000000001,121.36750000000001,29162.195751079234,125663.70614359171,4.6413076051977278,20
108,0.00012249650000000002,122.49650000000003,35138.049683218233,125663.70614359171,5.5923942976927892,20
109,0.00012362550000000002,123.62550000000002,25310.479247705422,125663.70614359171,4.0282878842971543,20
110,0.00012475450000000001,124.75450000000001,31740.187190466131,125663.70614359171,5.0516076860247425,20
111,0.00012588350000000001,125.88350000000001,30671.520843390455,125663.70614359171,4.8815241543716903,20
112,0.0001270125,127.0125,27137.027998585305,125663.70614359171,4.3189921467980152,20
113,0.00012814150000000003,128.14150000000004,30184.673027228822,125663.70614359171,4.8040399178960715,20
114,0.00012927050000000002,129.27050000000003,33754.455535123176,125663.70614359171,5.3721884497904409,20
115,0.00013039950000000002,130.39950000000002,26560.932397772496,122253.96118503867,4.227303684235161,19.457322235163613
116,0.00013152850000000001,131.52850000000001,18660.895686438787,125663.70614359171,2.9699737910189605,20
117,0.00013265750000000001,132.6575,20348.435735341576,125663.70614359171,3.2385541314673785,20
118,0.0001337865,133.78650000000002,34365.438122692998,125663.70614359171,5.4694293487452548,20
119,0.00013491550000000003,134.91550000000004,30912.658284805162,125663.70614359171,4.9199023701373727,20
120,0.00013604450000000002,136.04450000000003,28134.789545638505,125663.70614359171,4.4777908290385486,20
121,0.00013717350000000002,137.17350000000002,34746.944222760707,125495.58676247645,5.5301479303907426,19.973242969465954
122,0.00013830250000000001,138.30250000000001,25468.735381090111,124791.62615948249,4.0534751301999385,19.861204159757516
123,0.00013943150000000001,139.4315,33360.985439947246,124070.53977769081,5.3095657391843529,19.74643969769912
124,0.0001405605,140.56049999999999,36621.889521066616,123298.9848308598,5.8285547426430364,19.623642914043959
125,0.00014168950000000003,141.68950000000004,37142.260269467217,122512.11029961513,5.9113743194914203,19.498407942803254
126,0.00014281850000000002,142.81850000000003,29573.124028898983,121674.8529704056,4.7067088718689805,19.365154300219636
127,0.00014394750000000002,143.94750000000002,36912.607401080073,120841.30828876153,5.8748239302923739,19.232491543848024
128,0.00014507650000000001,145.07650000000001,29519.467866424435,119962.79839853995,4.6981692283838141,19.092672352264142
129,0.00014620550000000001,146.2055,23423.981506718068,119043.24844777861,3.7280424436873232,18.946321432180564
130,0.0001473345,147.33449999999999,38025.677205432185,118119.10959812782,6.0519744916613414,18.799240166155382
131,0.00014846350000000003,148.46350000000004,24075.673081756649,117154.41135081918,3.8317623792260562,18.645703671504126
132,0.00014959250000000002,149.59250000000003,23856.521035926657,116154.86025497437,3.7968832478435113,18.486620173727502
133,0.00015072150000000002,150.72150000000002,36125.29480729848,115154.65251162762,5.7495192392335319,18.327432167255079
134,0.00015185050000000001,151.85050000000001,37001.215258672964,114085.63213964156,5.8889263088250656,18.157292290787559
135,0.00015297950000000001,152.9795,40965.87243758289,112972.32789442166,6.5199210965133494,17.980104416995619
136,0.0001541085,154.10849999999999,26844.48667760213,111888.15296690357,4.2724327495049099,17.807552618104818
137,0.00015523750000000003,155.23750000000004,12760.761298075904,110785.96168751795,2.0309382382045311,17.632133427757818
138,0.00015636650000000002,156.36650000000003,24147.354358719218,109654.62210365043,3.8431708087817884,17.452075140669773
139,0.00015749550000000002,157.49550000000002,16594.101513627236,108470.31346864122,2.6410332820624771,17.263586567261644
140,0.00015862450000000001,158.62450000000001,18952.52338577123,107285.26563697994,3.016387780910236,17.074980347052417
141,0.00015975350000000001,159.7535,14527.946980646801,106087.83136916693,2.3121945749469144,16.884402764302354
142,0.0001608825,160.88249999999999,15363.796772810649,104861.83697372585,2.4452242010521243,16.689279696064943
143,0.00016201150000000003,162.01150000000001,23184.901737282118,103593.52822378154,3.6899917165883211,16.487422089144605
144,0.00016314050000000002,163.14050000000003,33635.608653674193,102313.16634564416,5.3532733811367788,16.28364616729262
145,0.00016426950000000002,164.26950000000002,29837.110541749236,100971.23778638447,4.7487236302986906,16.070071603810256
146,0.00016539850000000001,165.39850000000001,33145.24357936054,99621.920169810881,5.2752293556401364,15.855321035331592
147,0.00016652750000000001,166.5275,36903.218122575243,98269.526051799156,5.8733295802062644,15.640080826441622
148,0.00016765650000000003,167.65650000000002,28399.227630653892,96855.728867133104,4.5198774574105025,15.415068015972615
149,0.00016878550000000003,168.78550000000001,40494.69840357684,95445.552193989774,6.4449314199447372,15.19063142780897
150,0.00016991450000000002,169.91450000000003,40159.876020307849,93968.58971113908,6.3916427825896687,14.955565547902003
151,0.00017104350000000002,171.04350000000002,35544.759105565616,92472.692721934902,5.6571241126614247,14.717486147713874
152,0.00017217250000000001,172.17250000000001,35167.250391530259,91004.967315036425,5.5970417347624331,14.483890394104419
153,0.00017330150000000001,173.3015,31504.044362618784,89481.489464924118,5.0140243876971393,14.241421363568032
154,0.00017443050000000003,174.43050000000002,38961.055325498586,87914.948751159332,6.2008445431299135,13.992098665417659
155,0.00017555950000000003,175.55950000000001,45265.380057591363,86314.550115696999,7.2042089870989683,13.737387311666305
156,0.00017668850000000002,176.68850000000003,43177.009513311299,84706.586477256424,6.8718344919692838,13.481471950296459
157,0.00017781750000000002,177.81750000000002,49022.788964889296,83040.358890357427,7.802219187912951,13.216283593525402
158,0.00017894650000000001,178.94650000000001,47994.892471083207,81362.355176861209,7.6386243799368847,12.949221007995924
159,0.00018007550000000001,180.07550000000001,48364.784339269223,79659.900858181005,7.6974944991681848,12.678266987789824
160,0.00018120450000000003,181.20450000000002,39638.487156753006,77917.107446739639,6.3086611676818496,12.400892801570944
161,0.00018233350000000003,182.33350000000002,22262.376699665336,76244.523393510943,3.5431672967255734,12.134692781762919
162,0.00018346250000000002,183.46250000000003,13583.305359503727,74595.595454944094,2.161850191491653,11.872257749537674
163,0.00018459150000000002,184.59150000000002,20256.887038168137,72911.748550060845,3.2239837037786025,11.604265191215518
164,0.00018572050000000001,185.72050000000002,47357.750164224388,71086.799575755795,7.5372200323473306,11.313815541064384
