step,close_fidelity,open_fidelity,raw_fidelity,l1_penalty,l2_penalty,cost_function,gradient_norm
0,0.5017299065289611,0.76354741686328786,0.76354741686328786,0,0.093590350458970434,0.6699570664043174,4.7315474160210025
1,0.59850774928867245,0.92448127402869529,0.92448127402869529,0,0.092349398856379231,0.83213187517231602,4.1075942159395114
2,0.60406947622393503,0.94339719522161236,0.94339719522161236,0,0.092297730825988827,0.85109946439562356,6.1698247775958759
3,0.69358960688233828,1.0286650498354819,1.0286650498354819,0,0.092235350970685581,0.93642969886479632,2.7880733044685959
4,0.71650546009527438,1.0525084958058608,1.0525084958058608,0,0.092183018210942796,0.96032547759491804,3.144417610702765
5,0.71363135259356758,1.0755072618259358,1.0755072618259358,0,0.092148701824889767,0.98335856000104604,3.3511728335317676
6,0.6780063820962946,1.2012270990621559,1.2012270990621559,0,0.091899340735639712,1.1093277583265162,5.4661881448168756
7,0.64331059431836102,1.2993785362945778,1.2993785362945778,0,0.091726378771441811,1.207652157523136,4.2279584372842907
8,0.63848535010645546,1.3364536308964921,1.3364536308964921,0,0.091572502802716255,1.2448811280937757,6.7140233938426919
9,0.6274436370689489,1.3910135811705238,1.3910135811705238,0,0.091486298508602223,1.2995272826619215,5.8477196652253394
10,0.60776221919874263,1.4703207126738469,1.4703207126738469,0,0.091377206664905439,1.3789435060089414,6.3053085763113357
11,0.58225766856709127,1.5303116144546569,1.5303116144546569,0,0.091249864993845992,1.4390617494608109,9.2875021377364941
12,0.53569609141292851,1.5862773332318312,1.5862773332318312,0,0.091032583442886228,1.4952447497889449,12.689125355920154
13,0.46054086202677974,1.6006468521739361,1.6006468521739361,0,0.090670007284828033,1.509976844889108,18.977124801443345
14,0.43970351455758172,1.7115951798271449,1.7115951798271449,0,0.090565511842005175,1.6210296679851397,13.266236995724714
15,0.36146399103593541,1.7842973371227657,1.7842973371227657,0,0.090424764988309564,1.6938725721344561,7.1207617372221588
16,0.28663443610709383,1.8178552828844063,1.8178552828844063,0,0.090347557495271444,1.7275077253891349,6.4088677247055967
17,0.24872567561188846,1.8880704013405352,1.8880704013405352,0,0.090168620151080514,1.7979017811894547,16.000304013417946
18,0.25283495681142409,1.9627568837121974,1.9627568837121974,0,0.090058976046853048,1.8726979076653443,6.9420600385156703
19,0.27889370294497107,1.9759037640477166,1.9759037640477166,0,0.0899573664244077,1.8859463976233088,15.583690899485571
20,0.29901456224312167,2.0660068648263628,2.0660068648263628,0,0.089993286356715829,1.9760135784696469,11.314338964452437
21,0.38940601726483398,2.226661022216196,2.226661022216196,0,0.09007898213528448,2.1365820400809117,35.483302050233306
22,0.37639864327537242,2.2762309770108056,2.2762309770108056,0,0.090118020450141487,2.1861129565606641,19.873415059288931
23,0.3505342449849515,2.3535157620644411,2.3535157620644411,0,0.090082538586496994,2.2634332234779442,10.140110346938238
24,0.28963985932911918,2.437443512550578,2.437443512550578,0,0.090022835523727321,2.3474206770268506,11.123327501222336
25,0.27519593389469277,2.4376222882973066,2.4376222882973066,0,0.089996817547845109,2.3476254707494615,10.349916659836373
26,0.21712633924628608,2.4602850658063171,2.4602850658063171,0,0.089787749221979019,2.3704973165843382,9.0996410825372465
27,0.20105052170745319,2.4788192614939524,2.4788192614939524,0,0.089683380633171272,2.3891358808607812,10.295617162657477
